SealId	SealType	gradeLevel	starLevel	needLiLianAmount	needSealAmounts	nextSSId	skillState	attack_pt	attack_mt	maxhp_t	crit_t	critpress_t	parry_t	puncture_t	antibroken_t	notbroken_t	maxhp	attackspeed	anger	attack_p	defense_p	attack_m	defense_m	crit	critpress	antibroken	notbroken	parry	puncture	damageupgrade	damagereduce
7203	7	26	2	1750	0	7204	2	100	100	100	100	100	100	100	0	0	2600	0	0	650	625	650	625	625	625	0	0	625	625	0	0
7204	7	26	3	1750	0	7205	2	100	100	100	100	100	100	100	0	0	2600	0	0	650	650	650	625	625	625	0	0	625	625	0	0
7205	7	26	4	1750	0	7206	2	100	100	100	100	100	100	100	0	0	2600	0	0	650	650	650	650	625	625	0	0	625	625	0	0
7206	7	26	5	1750	0	7207	2	100	100	100	100	100	100	100	0	0	2600	0	0	650	650	650	650	650	625	0	0	625	625	0	0
7207	7	26	6	1750	0	7208	2	100	100	100	100	100	100	100	0	0	2600	0	0	650	650	650	650	650	650	0	0	625	625	0	0
7208	7	26	7	1750	0	7209	2	100	100	100	100	100	100	100	0	0	2600	0	0	650	650	650	650	650	650	0	0	650	625	0	0
7209	7	27	0	1750	0	7210	2	100	100	100	100	100	100	100	0	0	2600	0	0	650	650	650	650	650	650	0	0	650	650	0	0
7210	7	27	1	1750	0	7211	2	100	100	100	100	100	100	100	0	0	2700	0	0	650	650	650	650	650	650	0	0	650	650	0	0
7211	7	27	2	1750	0	7212	2	100	100	100	100	100	100	100	0	0	2700	0	0	675	650	675	650	650	650	0	0	650	650	0	0
7212	7	27	3	1750	0	7213	2	100	100	100	100	100	100	100	0	0	2700	0	0	675	675	675	650	650	650	0	0	650	650	0	0
7213	7	27	4	1750	0	7214	2	100	100	100	100	100	100	100	0	0	2700	0	0	675	675	675	675	650	650	0	0	650	650	0	0
7214	7	27	5	1750	0	7215	2	100	100	100	100	100	100	100	0	0	2700	0	0	675	675	675	675	675	650	0	0	650	650	0	0
7215	7	27	6	1750	0	7216	2	100	100	100	100	100	100	100	0	0	2700	0	0	675	675	675	675	675	675	0	0	650	650	0	0
7216	7	27	7	1750	0	7217	2	100	100	100	100	100	100	100	0	0	2700	0	0	675	675	675	675	675	675	0	0	675	650	0	0
7217	7	28	0	1875	0	7218	2	100	100	100	100	100	100	100	0	0	2700	0	0	675	675	675	675	675	675	0	0	675	675	0	0
7218	7	28	1	1875	0	7219	2	100	100	100	100	100	100	100	0	0	2800	0	0	675	675	675	675	675	675	0	0	675	675	0	0
7219	7	28	2	1875	0	7220	2	100	100	100	100	100	100	100	0	0	2800	0	0	700	675	700	675	675	675	0	0	675	675	0	0
7220	7	28	3	1875	0	7221	2	100	100	100	100	100	100	100	0	0	2800	0	0	700	700	700	675	675	675	0	0	675	675	0	0
7221	7	28	4	1875	0	7222	2	100	100	100	100	100	100	100	0	0	2800	0	0	700	700	700	700	675	675	0	0	675	675	0	0
7222	7	28	5	1875	0	7223	2	100	100	100	100	100	100	100	0	0	2800	0	0	700	700	700	700	700	675	0	0	675	675	0	0
7223	7	28	6	1875	0	7224	2	100	100	100	100	100	100	100	0	0	2800	0	0	700	700	700	700	700	700	0	0	675	675	0	0
7224	7	28	7	1875	0	7225	2	100	100	100	100	100	100	100	0	0	2800	0	0	700	700	700	700	700	700	0	0	700	675	0	0
7225	7	29	0	1875	0	7226	2	100	100	100	100	100	100	100	0	0	2800	0	0	700	700	700	700	700	700	0	0	700	700	0	0
7226	7	29	1	1875	0	7227	2	100	100	100	100	100	100	100	0	0	2900	0	0	700	700	700	700	700	700	0	0	700	700	0	0
7227	7	29	2	1875	0	7228	2	100	100	100	100	100	100	100	0	0	2900	0	0	725	700	725	700	700	700	0	0	700	700	0	0
7228	7	29	3	1875	0	7229	2	100	100	100	100	100	100	100	0	0	2900	0	0	725	725	725	700	700	700	0	0	700	700	0	0
7229	7	29	4	1875	0	7230	2	100	100	100	100	100	100	100	0	0	2900	0	0	725	725	725	725	700	700	0	0	700	700	0	0
7230	7	29	5	1875	0	7231	2	100	100	100	100	100	100	100	0	0	2900	0	0	725	725	725	725	725	700	0	0	700	700	0	0
7231	7	29	6	1875	0	7232	2	100	100	100	100	100	100	100	0	0	2900	0	0	725	725	725	725	725	725	0	0	700	700	0	0
7232	7	29	7	1875	0	7233	2	100	100	100	100	100	100	100	0	0	2900	0	0	725	725	725	725	725	725	0	0	725	700	0	0
7233	7	30	0	1875	0	7234	2	100	100	100	100	100	100	100	0	0	2900	0	0	725	725	725	725	725	725	0	0	725	725	0	0
7234	7	30	1	1875	0	7235	2	100	100	100	100	100	100	100	0	0	3000	0	0	725	725	725	725	725	725	0	0	725	725	0	0
7235	7	30	2	1875	0	7236	2	100	100	100	100	100	100	100	0	0	3000	0	0	750	725	750	725	725	725	0	0	725	725	0	0
7236	7	30	3	1875	0	7237	2	100	100	100	100	100	100	100	0	0	3000	0	0	750	750	750	725	725	725	0	0	725	725	0	0
7237	7	30	4	1875	0	7238	2	100	100	100	100	100	100	100	0	0	3000	0	0	750	750	750	750	725	725	0	0	725	725	0	0
7238	7	30	5	1875	0	7239	2	100	100	100	100	100	100	100	0	0	3000	0	0	750	750	750	750	750	725	0	0	725	725	0	0
7239	7	30	6	1875	0	7240	2	100	100	100	100	100	100	100	0	0	3000	0	0	750	750	750	750	750	750	0	0	725	725	0	0
7240	7	30	7	1875	0	7241	2	100	100	100	100	100	100	100	0	0	3000	0	0	750	750	750	750	750	750	0	0	750	725	0	0
7241	7	31	0	2000	0	7242	3	150	150	150	150	150	150	150	0	0	3000	0	0	750	750	750	750	750	750	0	0	750	750	0	0
7242	7	31	1	2000	0	7243	3	150	150	150	150	150	150	150	0	0	3100	0	0	750	750	750	750	750	750	0	0	750	750	0	0
7243	7	31	2	2000	0	7244	3	150	150	150	150	150	150	150	0	0	3100	0	0	775	750	775	750	750	750	0	0	750	750	0	0
7244	7	31	3	2000	0	7245	3	150	150	150	150	150	150	150	0	0	3100	0	0	775	775	775	750	750	750	0	0	750	750	0	0
7245	7	31	4	2000	0	7246	3	150	150	150	150	150	150	150	0	0	3100	0	0	775	775	775	775	750	750	0	0	750	750	0	0
7246	7	31	5	2000	0	7247	3	150	150	150	150	150	150	150	0	0	3100	0	0	775	775	775	775	775	750	0	0	750	750	0	0
7247	7	31	6	2000	0	7248	3	150	150	150	150	150	150	150	0	0	3100	0	0	775	775	775	775	775	775	0	0	750	750	0	0
7248	7	31	7	2000	0	7249	3	150	150	150	150	150	150	150	0	0	3100	0	0	775	775	775	775	775	775	0	0	775	750	0	0
7249	7	32	0	2000	0	7250	3	150	150	150	150	150	150	150	0	0	3100	0	0	775	775	775	775	775	775	0	0	775	775	0	0
7250	7	32	1	2000	0	7251	3	150	150	150	150	150	150	150	0	0	3200	0	0	775	775	775	775	775	775	0	0	775	775	0	0
7251	7	32	2	2000	0	7252	3	150	150	150	150	150	150	150	0	0	3200	0	0	800	775	800	775	775	775	0	0	775	775	0	0
7252	7	32	3	2000	0	7253	3	150	150	150	150	150	150	150	0	0	3200	0	0	800	800	800	775	775	775	0	0	775	775	0	0
7253	7	32	4	2000	0	7254	3	150	150	150	150	150	150	150	0	0	3200	0	0	800	800	800	800	775	775	0	0	775	775	0	0
7254	7	32	5	2000	0	7255	3	150	150	150	150	150	150	150	0	0	3200	0	0	800	800	800	800	800	775	0	0	775	775	0	0
7255	7	32	6	2000	0	7256	3	150	150	150	150	150	150	150	0	0	3200	0	0	800	800	800	800	800	800	0	0	775	775	0	0
7256	7	32	7	2000	0	7257	3	150	150	150	150	150	150	150	0	0	3200	0	0	800	800	800	800	800	800	0	0	800	775	0	0
7257	7	33	0	2000	0	7258	3	150	150	150	150	150	150	150	0	0	3200	0	0	800	800	800	800	800	800	0	0	800	800	0	0
7258	7	33	1	2000	0	7259	3	150	150	150	150	150	150	150	0	0	3300	0	0	800	800	800	800	800	800	0	0	800	800	0	0
7259	7	33	2	2000	0	7260	3	150	150	150	150	150	150	150	0	0	3300	0	0	825	800	825	800	800	800	0	0	800	800	0	0
7260	7	33	3	2000	0	7261	3	150	150	150	150	150	150	150	0	0	3300	0	0	825	825	825	800	800	800	0	0	800	800	0	0
7261	7	33	4	2000	0	7262	3	150	150	150	150	150	150	150	0	0	3300	0	0	825	825	825	825	800	800	0	0	800	800	0	0
7262	7	33	5	2000	0	7263	3	150	150	150	150	150	150	150	0	0	3300	0	0	825	825	825	825	825	800	0	0	800	800	0	0
7263	7	33	6	2000	0	7264	3	150	150	150	150	150	150	150	0	0	3300	0	0	825	825	825	825	825	825	0	0	800	800	0	0
7264	7	33	7	2000	0	7265	3	150	150	150	150	150	150	150	0	0	3300	0	0	825	825	825	825	825	825	0	0	825	800	0	0
7265	7	34	0	2125	0	7266	3	150	150	150	150	150	150	150	0	0	3300	0	0	825	825	825	825	825	825	0	0	825	825	0	0
7266	7	34	1	2125	0	7267	3	150	150	150	150	150	150	150	0	0	3400	0	0	825	825	825	825	825	825	0	0	825	825	0	0
7267	7	34	2	2125	0	7268	3	150	150	150	150	150	150	150	0	0	3400	0	0	850	825	850	825	825	825	0	0	825	825	0	0
7268	7	34	3	2125	0	7269	3	150	150	150	150	150	150	150	0	0	3400	0	0	850	850	850	825	825	825	0	0	825	825	0	0
7269	7	34	4	2125	0	7270	3	150	150	150	150	150	150	150	0	0	3400	0	0	850	850	850	850	825	825	0	0	825	825	0	0
7270	7	34	5	2125	0	7271	3	150	150	150	150	150	150	150	0	0	3400	0	0	850	850	850	850	850	825	0	0	825	825	0	0
7271	7	34	6	2125	0	7272	3	150	150	150	150	150	150	150	0	0	3400	0	0	850	850	850	850	850	850	0	0	825	825	0	0
7272	7	34	7	2125	0	7273	3	150	150	150	150	150	150	150	0	0	3400	0	0	850	850	850	850	850	850	0	0	850	825	0	0
7273	7	35	0	2125	0	7274	3	150	150	150	150	150	150	150	0	0	3400	0	0	850	850	850	850	850	850	0	0	850	850	0	0
7274	7	35	1	2125	0	7275	3	150	150	150	150	150	150	150	0	0	3500	0	0	850	850	850	850	850	850	0	0	850	850	0	0
7275	7	35	2	2125	0	7276	3	150	150	150	150	150	150	150	0	0	3500	0	0	875	850	875	850	850	850	0	0	850	850	0	0
7276	7	35	3	2125	0	7277	3	150	150	150	150	150	150	150	0	0	3500	0	0	875	875	875	850	850	850	0	0	850	850	0	0
7277	7	35	4	2125	0	7278	3	150	150	150	150	150	150	150	0	0	3500	0	0	875	875	875	875	850	850	0	0	850	850	0	0
7278	7	35	5	2125	0	7279	3	150	150	150	150	150	150	150	0	0	3500	0	0	875	875	875	875	875	850	0	0	850	850	0	0
7279	7	35	6	2125	0	7280	3	150	150	150	150	150	150	150	0	0	3500	0	0	875	875	875	875	875	875	0	0	850	850	0	0
7280	7	35	7	2125	0	7281	3	150	150	150	150	150	150	150	0	0	3500	0	0	875	875	875	875	875	875	0	0	875	850	0	0
7281	7	36	0	2250	0	7282	3	150	150	150	150	150	150	150	0	0	3500	0	0	875	875	875	875	875	875	0	0	875	875	0	0
7282	7	36	1	2250	0	7283	3	150	150	150	150	150	150	150	0	0	3600	0	0	875	875	875	875	875	875	0	0	875	875	0	0
7283	7	36	2	2250	0	7284	3	150	150	150	150	150	150	150	0	0	3600	0	0	900	875	900	875	875	875	0	0	875	875	0	0
7284	7	36	3	2250	0	7285	3	150	150	150	150	150	150	150	0	0	3600	0	0	900	900	900	875	875	875	0	0	875	875	0	0
7285	7	36	4	2250	0	7286	3	150	150	150	150	150	150	150	0	0	3600	0	0	900	900	900	900	875	875	0	0	875	875	0	0
7286	7	36	5	2250	0	7287	3	150	150	150	150	150	150	150	0	0	3600	0	0	900	900	900	900	900	875	0	0	875	875	0	0
7287	7	36	6	2250	0	7288	3	150	150	150	150	150	150	150	0	0	3600	0	0	900	900	900	900	900	900	0	0	875	875	0	0
7288	7	36	7	2250	0	7289	3	150	150	150	150	150	150	150	0	0	3600	0	0	900	900	900	900	900	900	0	0	900	875	0	0
7289	7	37	0	2250	0	7290	3	150	150	150	150	150	150	150	0	0	3600	0	0	900	900	900	900	900	900	0	0	900	900	0	0
7290	7	37	1	2250	0	7291	3	150	150	150	150	150	150	150	0	0	3700	0	0	900	900	900	900	900	900	0	0	900	900	0	0
7291	7	37	2	2250	0	7292	3	150	150	150	150	150	150	150	0	0	3700	0	0	925	900	925	900	900	900	0	0	900	900	0	0
7292	7	37	3	2250	0	7293	3	150	150	150	150	150	150	150	0	0	3700	0	0	925	925	925	900	900	900	0	0	900	900	0	0
7293	7	37	4	2250	0	7294	3	150	150	150	150	150	150	150	0	0	3700	0	0	925	925	925	925	900	900	0	0	900	900	0	0
7294	7	37	5	2250	0	7295	3	150	150	150	150	150	150	150	0	0	3700	0	0	925	925	925	925	925	900	0	0	900	900	0	0
7295	7	37	6	2250	0	7296	3	150	150	150	150	150	150	150	0	0	3700	0	0	925	925	925	925	925	925	0	0	900	900	0	0
7296	7	37	7	2250	0	7297	3	150	150	150	150	150	150	150	0	0	3700	0	0	925	925	925	925	925	925	0	0	925	900	0	0
7297	7	38	0	2250	0	7298	3	150	150	150	150	150	150	150	0	0	3700	0	0	925	925	925	925	925	925	0	0	925	925	0	0
7298	7	38	1	2250	0	7299	3	150	150	150	150	150	150	150	0	0	3800	0	0	925	925	925	925	925	925	0	0	925	925	0	0
7299	7	38	2	2250	0	7300	3	150	150	150	150	150	150	150	0	0	3800	0	0	950	925	950	925	925	925	0	0	925	925	0	0
7300	7	38	3	2250	0	7301	3	150	150	150	150	150	150	150	0	0	3800	0	0	950	950	950	925	925	925	0	0	925	925	0	0
7301	7	38	4	2250	0	7302	3	150	150	150	150	150	150	150	0	0	3800	0	0	950	950	950	950	925	925	0	0	925	925	0	0
7302	7	38	5	2250	0	7303	3	150	150	150	150	150	150	150	0	0	3800	0	0	950	950	950	950	950	925	0	0	925	925	0	0
7303	7	38	6	2250	0	7304	3	150	150	150	150	150	150	150	0	0	3800	0	0	950	950	950	950	950	950	0	0	925	925	0	0
7304	7	38	7	2250	0	7305	3	150	150	150	150	150	150	150	0	0	3800	0	0	950	950	950	950	950	950	0	0	950	925	0	0
7305	7	39	0	2375	0	7306	3	150	150	150	150	150	150	150	0	0	3800	0	0	950	950	950	950	950	950	0	0	950	950	0	0
7306	7	39	1	2375	0	7307	3	150	150	150	150	150	150	150	0	0	3900	0	0	950	950	950	950	950	950	0	0	950	950	0	0
7307	7	39	2	2375	0	7308	3	150	150	150	150	150	150	150	0	0	3900	0	0	975	950	975	950	950	950	0	0	950	950	0	0
7308	7	39	3	2375	0	7309	3	150	150	150	150	150	150	150	0	0	3900	0	0	975	975	975	950	950	950	0	0	950	950	0	0
7309	7	39	4	2375	0	7310	3	150	150	150	150	150	150	150	0	0	3900	0	0	975	975	975	975	950	950	0	0	950	950	0	0
7310	7	39	5	2375	0	7311	3	150	150	150	150	150	150	150	0	0	3900	0	0	975	975	975	975	975	950	0	0	950	950	0	0
7311	7	39	6	2375	0	7312	3	150	150	150	150	150	150	150	0	0	3900	0	0	975	975	975	975	975	975	0	0	950	950	0	0
7312	7	39	7	2375	0	7313	3	150	150	150	150	150	150	150	0	0	3900	0	0	975	975	975	975	975	975	0	0	975	950	0	0
7313	7	40	0	2375	0	7314	3	150	150	150	150	150	150	150	0	0	3900	0	0	975	975	975	975	975	975	0	0	975	975	0	0
7314	7	40	1	2375	0	7315	3	150	150	150	150	150	150	150	0	0	4000	0	0	975	975	975	975	975	975	0	0	975	975	0	0
7315	7	40	2	2375	0	7316	3	150	150	150	150	150	150	150	0	0	4000	0	0	1000	975	1000	975	975	975	0	0	975	975	0	0
7316	7	40	3	2375	0	7317	3	150	150	150	150	150	150	150	0	0	4000	0	0	1000	1000	1000	975	975	975	0	0	975	975	0	0
7317	7	40	4	2375	0	7318	3	150	150	150	150	150	150	150	0	0	4000	0	0	1000	1000	1000	1000	975	975	0	0	975	975	0	0
7318	7	40	5	2375	0	7319	3	150	150	150	150	150	150	150	0	0	4000	0	0	1000	1000	1000	1000	1000	975	0	0	975	975	0	0
7319	7	40	6	2375	0	7320	3	150	150	150	150	150	150	150	0	0	4000	0	0	1000	1000	1000	1000	1000	1000	0	0	975	975	0	0
7320	7	40	7	2375	0	7321	3	150	150	150	150	150	150	150	0	0	4000	0	0	1000	1000	1000	1000	1000	1000	0	0	1000	975	0	0
7321	7	41	0	2375	0	7322	4	200	200	200	200	200	200	200	0	0	4000	0	0	1000	1000	1000	1000	1000	1000	0	0	1000	1000	0	0
7322	7	41	1	2375	0	7323	4	200	200	200	200	200	200	200	0	0	4120	0	0	1000	1000	1000	1000	1000	1000	0	0	1000	1000	0	0
7323	7	41	2	2375	0	7324	4	200	200	200	200	200	200	200	0	0	4120	0	0	1030	1000	1030	1000	1000	1000	0	0	1000	1000	0	0
7324	7	41	3	2375	0	7325	4	200	200	200	200	200	200	200	0	0	4120	0	0	1030	1030	1030	1000	1000	1000	0	0	1000	1000	0	0
7325	7	41	4	2375	0	7326	4	200	200	200	200	200	200	200	0	0	4120	0	0	1030	1030	1030	1030	1000	1000	0	0	1000	1000	0	0
7326	7	41	5	2375	0	7327	4	200	200	200	200	200	200	200	0	0	4120	0	0	1030	1030	1030	1030	1030	1000	0	0	1000	1000	0	0
7327	7	41	6	2375	0	7328	4	200	200	200	200	200	200	200	0	0	4120	0	0	1030	1030	1030	1030	1030	1030	0	0	1000	1000	0	0
7328	7	41	7	2375	0	7329	4	200	200	200	200	200	200	200	0	0	4120	0	0	1030	1030	1030	1030	1030	1030	0	0	1030	1000	0	0
7329	7	42	0	2500	0	7330	4	200	200	200	200	200	200	200	0	0	4120	0	0	1030	1030	1030	1030	1030	1030	0	0	1030	1030	0	0
7330	7	42	1	2500	0	7331	4	200	200	200	200	200	200	200	0	0	4240	0	0	1030	1030	1030	1030	1030	1030	0	0	1030	1030	0	0
7331	7	42	2	2500	0	7332	4	200	200	200	200	200	200	200	0	0	4240	0	0	1060	1030	1060	1030	1030	1030	0	0	1030	1030	0	0
7332	7	42	3	2500	0	7333	4	200	200	200	200	200	200	200	0	0	4240	0	0	1060	1060	1060	1030	1030	1030	0	0	1030	1030	0	0
7333	7	42	4	2500	0	7334	4	200	200	200	200	200	200	200	0	0	4240	0	0	1060	1060	1060	1060	1030	1030	0	0	1030	1030	0	0
7334	7	42	5	2500	0	7335	4	200	200	200	200	200	200	200	0	0	4240	0	0	1060	1060	1060	1060	1060	1030	0	0	1030	1030	0	0
7335	7	42	6	2500	0	7336	4	200	200	200	200	200	200	200	0	0	4240	0	0	1060	1060	1060	1060	1060	1060	0	0	1030	1030	0	0
7336	7	42	7	2500	0	7337	4	200	200	200	200	200	200	200	0	0	4240	0	0	1060	1060	1060	1060	1060	1060	0	0	1060	1030	0	0
7337	7	43	0	2500	0	7338	4	200	200	200	200	200	200	200	0	0	4240	0	0	1060	1060	1060	1060	1060	1060	0	0	1060	1060	0	0
7338	7	43	1	2500	0	7339	4	200	200	200	200	200	200	200	0	0	4360	0	0	1060	1060	1060	1060	1060	1060	0	0	1060	1060	0	0
7339	7	43	2	2500	0	7340	4	200	200	200	200	200	200	200	0	0	4360	0	0	1090	1060	1090	1060	1060	1060	0	0	1060	1060	0	0
7340	7	43	3	2500	0	7341	4	200	200	200	200	200	200	200	0	0	4360	0	0	1090	1090	1090	1060	1060	1060	0	0	1060	1060	0	0
7341	7	43	4	2500	0	7342	4	200	200	200	200	200	200	200	0	0	4360	0	0	1090	1090	1090	1090	1060	1060	0	0	1060	1060	0	0
7342	7	43	5	2500	0	7343	4	200	200	200	200	200	200	200	0	0	4360	0	0	1090	1090	1090	1090	1090	1060	0	0	1060	1060	0	0
7343	7	43	6	2500	0	7344	4	200	200	200	200	200	200	200	0	0	4360	0	0	1090	1090	1090	1090	1090	1090	0	0	1060	1060	0	0
7344	7	43	7	2500	0	7345	4	200	200	200	200	200	200	200	0	0	4360	0	0	1090	1090	1090	1090	1090	1090	0	0	1090	1060	0	0
7345	7	44	0	2625	0	7346	4	200	200	200	200	200	200	200	0	0	4360	0	0	1090	1090	1090	1090	1090	1090	0	0	1090	1090	0	0
7346	7	44	1	2625	0	7347	4	200	200	200	200	200	200	200	0	0	4480	0	0	1090	1090	1090	1090	1090	1090	0	0	1090	1090	0	0
7347	7	44	2	2625	0	7348	4	200	200	200	200	200	200	200	0	0	4480	0	0	1120	1090	1120	1090	1090	1090	0	0	1090	1090	0	0
7348	7	44	3	2625	0	7349	4	200	200	200	200	200	200	200	0	0	4480	0	0	1120	1120	1120	1090	1090	1090	0	0	1090	1090	0	0
7349	7	44	4	2625	0	7350	4	200	200	200	200	200	200	200	0	0	4480	0	0	1120	1120	1120	1120	1090	1090	0	0	1090	1090	0	0
7350	7	44	5	2625	0	7351	4	200	200	200	200	200	200	200	0	0	4480	0	0	1120	1120	1120	1120	1120	1090	0	0	1090	1090	0	0
7351	7	44	6	2625	0	7352	4	200	200	200	200	200	200	200	0	0	4480	0	0	1120	1120	1120	1120	1120	1120	0	0	1090	1090	0	0
7352	7	44	7	2625	0	7353	4	200	200	200	200	200	200	200	0	0	4480	0	0	1120	1120	1120	1120	1120	1120	0	0	1120	1090	0	0
7353	7	45	0	2625	0	7354	4	200	200	200	200	200	200	200	0	0	4480	0	0	1120	1120	1120	1120	1120	1120	0	0	1120	1120	0	0
7354	7	45	1	2625	0	7355	4	200	200	200	200	200	200	200	0	0	4600	0	0	1120	1120	1120	1120	1120	1120	0	0	1120	1120	0	0
7355	7	45	2	2625	0	7356	4	200	200	200	200	200	200	200	0	0	4600	0	0	1150	1120	1150	1120	1120	1120	0	0	1120	1120	0	0
7356	7	45	3	2625	0	7357	4	200	200	200	200	200	200	200	0	0	4600	0	0	1150	1150	1150	1120	1120	1120	0	0	1120	1120	0	0
7357	7	45	4	2625	0	7358	4	200	200	200	200	200	200	200	0	0	4600	0	0	1150	1150	1150	1150	1120	1120	0	0	1120	1120	0	0
7358	7	45	5	2625	0	7359	4	200	200	200	200	200	200	200	0	0	4600	0	0	1150	1150	1150	1150	1150	1120	0	0	1120	1120	0	0
7359	7	45	6	2625	0	7360	4	200	200	200	200	200	200	200	0	0	4600	0	0	1150	1150	1150	1150	1150	1150	0	0	1120	1120	0	0
7360	7	45	7	2625	0	7361	4	200	200	200	200	200	200	200	0	0	4600	0	0	1150	1150	1150	1150	1150	1150	0	0	1150	1120	0	0
7361	7	46	0	2625	0	7362	4	200	200	200	200	200	200	200	0	0	4600	0	0	1150	1150	1150	1150	1150	1150	0	0	1150	1150	0	0
7362	7	46	1	2625	0	7363	4	200	200	200	200	200	200	200	0	0	4720	0	0	1150	1150	1150	1150	1150	1150	0	0	1150	1150	0	0
7363	7	46	2	2625	0	7364	4	200	200	200	200	200	200	200	0	0	4720	0	0	1180	1150	1180	1150	1150	1150	0	0	1150	1150	0	0
7364	7	46	3	2625	0	7365	4	200	200	200	200	200	200	200	0	0	4720	0	0	1180	1180	1180	1150	1150	1150	0	0	1150	1150	0	0
7365	7	46	4	2625	0	7366	4	200	200	200	200	200	200	200	0	0	4720	0	0	1180	1180	1180	1180	1150	1150	0	0	1150	1150	0	0
7366	7	46	5	2625	0	7367	4	200	200	200	200	200	200	200	0	0	4720	0	0	1180	1180	1180	1180	1180	1150	0	0	1150	1150	0	0
7367	7	46	6	2625	0	7368	4	200	200	200	200	200	200	200	0	0	4720	0	0	1180	1180	1180	1180	1180	1180	0	0	1150	1150	0	0
7368	7	46	7	2625	0	7369	4	200	200	200	200	200	200	200	0	0	4720	0	0	1180	1180	1180	1180	1180	1180	0	0	1180	1150	0	0
7369	7	47	0	2750	0	7370	4	200	200	200	200	200	200	200	0	0	4720	0	0	1180	1180	1180	1180	1180	1180	0	0	1180	1180	0	0
7370	7	47	1	2750	0	7371	4	200	200	200	200	200	200	200	0	0	4840	0	0	1180	1180	1180	1180	1180	1180	0	0	1180	1180	0	0
7371	7	47	2	2750	0	7372	4	200	200	200	200	200	200	200	0	0	4840	0	0	1210	1180	1210	1180	1180	1180	0	0	1180	1180	0	0
7372	7	47	3	2750	0	7373	4	200	200	200	200	200	200	200	0	0	4840	0	0	1210	1210	1210	1180	1180	1180	0	0	1180	1180	0	0
7373	7	47	4	2750	0	7374	4	200	200	200	200	200	200	200	0	0	4840	0	0	1210	1210	1210	1210	1180	1180	0	0	1180	1180	0	0
7374	7	47	5	2750	0	7375	4	200	200	200	200	200	200	200	0	0	4840	0	0	1210	1210	1210	1210	1210	1180	0	0	1180	1180	0	0
7375	7	47	6	2750	0	7376	4	200	200	200	200	200	200	200	0	0	4840	0	0	1210	1210	1210	1210	1210	1210	0	0	1180	1180	0	0
7376	7	47	7	2750	0	7377	4	200	200	200	200	200	200	200	0	0	4840	0	0	1210	1210	1210	1210	1210	1210	0	0	1210	1180	0	0
7377	7	48	0	2750	0	7378	4	200	200	200	200	200	200	200	0	0	4840	0	0	1210	1210	1210	1210	1210	1210	0	0	1210	1210	0	0
7378	7	48	1	2750	0	7379	4	200	200	200	200	200	200	200	0	0	4960	0	0	1210	1210	1210	1210	1210	1210	0	0	1210	1210	0	0
7379	7	48	2	2750	0	7380	4	200	200	200	200	200	200	200	0	0	4960	0	0	1240	1210	1240	1210	1210	1210	0	0	1210	1210	0	0
7380	7	48	3	2750	0	7381	4	200	200	200	200	200	200	200	0	0	4960	0	0	1240	1240	1240	1210	1210	1210	0	0	1210	1210	0	0
7381	7	48	4	2750	0	7382	4	200	200	200	200	200	200	200	0	0	4960	0	0	1240	1240	1240	1240	1210	1210	0	0	1210	1210	0	0
7382	7	48	5	2750	0	7383	4	200	200	200	200	200	200	200	0	0	4960	0	0	1240	1240	1240	1240	1240	1210	0	0	1210	1210	0	0
7383	7	48	6	2750	0	7384	4	200	200	200	200	200	200	200	0	0	4960	0	0	1240	1240	1240	1240	1240	1240	0	0	1210	1210	0	0
7384	7	48	7	2750	0	7385	4	200	200	200	200	200	200	200	0	0	4960	0	0	1240	1240	1240	1240	1240	1240	0	0	1240	1210	0	0
7385	7	49	0	2750	0	7386	4	200	200	200	200	200	200	200	0	0	4960	0	0	1240	1240	1240	1240	1240	1240	0	0	1240	1240	0	0
7386	7	49	1	2750	0	7387	4	200	200	200	200	200	200	200	0	0	5080	0	0	1240	1240	1240	1240	1240	1240	0	0	1240	1240	0	0
7387	7	49	2	2750	0	7388	4	200	200	200	200	200	200	200	0	0	5080	0	0	1270	1240	1270	1240	1240	1240	0	0	1240	1240	0	0
7388	7	49	3	2750	0	7389	4	200	200	200	200	200	200	200	0	0	5080	0	0	1270	1270	1270	1240	1240	1240	0	0	1240	1240	0	0
7389	7	49	4	2750	0	7390	4	200	200	200	200	200	200	200	0	0	5080	0	0	1270	1270	1270	1270	1240	1240	0	0	1240	1240	0	0
7390	7	49	5	2750	0	7391	4	200	200	200	200	200	200	200	0	0	5080	0	0	1270	1270	1270	1270	1270	1240	0	0	1240	1240	0	0
7391	7	49	6	2750	0	7392	4	200	200	200	200	200	200	200	0	0	5080	0	0	1270	1270	1270	1270	1270	1270	0	0	1240	1240	0	0
7392	7	49	7	2750	0	7393	4	200	200	200	200	200	200	200	0	0	5080	0	0	1270	1270	1270	1270	1270	1270	0	0	1270	1240	0	0
7393	7	50	0	2875	0	7394	4	200	200	200	200	200	200	200	0	0	5080	0	0	1270	1270	1270	1270	1270	1270	0	0	1270	1270	0	0
7394	7	50	1	2875	0	7395	4	200	200	200	200	200	200	200	0	0	5200	0	0	1270	1270	1270	1270	1270	1270	0	0	1270	1270	0	0
7395	7	50	2	2875	0	7396	4	200	200	200	200	200	200	200	0	0	5200	0	0	1300	1270	1300	1270	1270	1270	0	0	1270	1270	0	0
7396	7	50	3	2875	0	7397	4	200	200	200	200	200	200	200	0	0	5200	0	0	1300	1300	1300	1270	1270	1270	0	0	1270	1270	0	0
