source_text	target_text	need_translate
无需激活，立刻生效	Etkinleştirmeye gerek yok! Etkiyi hemen alır.	0
出BUG了	Bir BUG var.	0
#C(#00ff00)组合技能1：提升格挡强度，最大可提升70%#H属性最大加成：生命27000#n	#C(#00ff00)Yetenek kombinasyonu 1：Bloğu en fazla 70% oranında arttırır#H En yüksek stat arttırma：Can 27000#n	0
  ④跨服积分排行榜最多为100名，这前100名玩家都可以获得排名奖。#H	4. Sunucular arası değerlendirmeye en fazla 100 oyuncu katılabilir. Hepside ödül alır. #H	0
打开当前礼盒可获得命魂小礼盒+10，贵族10顶级至尊礼盒(4)，最终可获得金色命魂+1	Mevcut paketi açarak elde edeceğiniz: Küçük Yıldız paketi+10, VIP 10 En üst üstün paket(IV), ve Turuncu Yıldız+1	0
海盗船长	Korsan yüzbaşı	0
({0}阶激活)	(Açılacağı seviye {0}.)	0
#C(#ffffff)#I(ChatIcon_Zhu,16,16,#C(#FFFF00)完成任务可获得丰富的经验奖励) #C(#EE7600)【29级】城里的月光#C(#EE0000)（未满足）#n	#C(#ffffff)#I(ChatIcon_Zhu,16,16,#C(#FFFF00)Araştırma görevini tamamlayarak bol miktarda tecrübe kazanın.) #C(#EE7600)  【Seviye 29】 Ayışığıyla aydınlanan şehir#C(#EE0000) (Alınamaz) #n	0
破击率提升7%	Savunma kırma şansını arttırır by 7%. 	0
生命低于40%时，免伤60%两个回合	Can 40% dan az iken alınan hasarı 2 rauntluğuna 60% düşürür.	0
确定将会长转让给{0}吗?	Birliği {0} kendisine aktarmak istediğinizden eminmisiniz?	0
可以合成	Sentez için hazır	0
致命链接，链接的单位额外受到20%伤害,持续1回合，消耗15点怒气值	Ölümcül bağlantı, fazladan 20% hasar verir, 15 öfke tüketir, 1 raunt sürer.	0
#C(#EE0000)24级可接取#C(#4876FF)偶遇祭祀#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	#C(#EE0000) Seviye 24 gereklidir #C(#4876FF) Plansız karşılaşma #H#n  #C(#EE0000) Tecrübe almak için Mahzende mücadele et #n	0
仅允许与同公会的成员组队。	Sadece birlik arkadaşlarınızla takım kurun.	0
1、开放超值大礼活动：特惠礼包大放送，活动期间内,玩家达到相应等级即可以极低的价格购买超值道具#H	1. Sürpriz indirim etkinliği başlar: Etkinlikte gerekli seviyeye ulaşan oyuncular belirli eşyaları inanılmaz ucuz fiyatlardan alabilirler#H	0
压榨	TEC al	0
给力中秋礼包	Güz ortası sürpriz Paketi	0
勇者74区	canavarlar mücadele	0
#U 主 #C(#EE9A00)圣辉往事#n	#U Temel #C(#EE9A00) Şanlı şehrin hikayesi #n	0
使用后坐骑属性增加：物攻+80 法攻+80 生命+240。#H使用条件：坐骑达到2阶7星。	Bineğin statlarını arttırılabileceği oranlar: Fiziksel Saldırı+80, Sihir Saldırı+80, Can+240. #H Kullanım önşartı: Binek seviye 7 2 Yıldız olur	0
#C(#EE0000)12级可接取#C(#4876FF)爱丽丝求救#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	#C(#EE0000) Seviye 12 gereklidir #C(#4876FF) Alice'in yardım çağrısı  #H#n  #C(#EE0000) Tecrübe almak için Mahzende mücadele et #n	0
射手座碎片	Yay burcu Parçacığı	0
将获取{0}经验	{0} TEC alınacak.	0
勇者91区	canavarlar mücadele	0
女骑士中阶站立姿势	İkincil atlı bayan duruş şekli	0
打开可获取: 宠物圣果*50，初阶幸运石*10，顶级幸运石*5	Aç ve kazan: Evcil hayvan eğitim ıslığı × 50, Seviye 1 şans kaya × 10, Seviye 4 şans kaya × 5	0
用于提升装备附魔等级，提升装备强化属性，可通过开启附魔宝箱获得。	Donanım özelliklerini arttıran donanım güçlendirme seviye yükseltmesinde kullan. Donanım güçlendirme sandığını açtıktan sonra elde edilebilir.	0
打开礼盒,可在角色改名卡、公会改名卡、三级宝石礼盒、宝石封印石，占卜强化石，符文封印石，三级符文礼盒，以及坐骑培养石中选取一个作为奖励	Paketi açıp sıradaki hediyelerden birini seçiniz: Kahraman isim değiştirme kartı, Birlik isim değiştirme kartı, Seviye 3 Taş Paketi, Taş ruhu kristali, Yıldız güçlendirme taşı, Rün ruhu kristali, Seviye 3 Rün paketi ve Binek kırbacıbacı.	0
#U 主 #C(#EE9A00)破除梦境#n	#U Temel #C(#EE9A00) Düşler diyarına kaçma #n	0
未获得宝石加成	Taş ETKİ si alınamadı.	0
5阶装备中级材料	Seviye 5 İkincil donanım malzemesi	0
金币+{0}	Altın +{0}	0
#C(#00ff00)神圣庇护：提升自身的免破几率，最大可提示30%#H最大组合效果：物攻+9000 法攻+9000#H#C(#FFFF00)激活：飞马座+小犬座+猎户座#n#n	Can +Can +Orion#n#n	0
#U 主 #C(#EE9A00)森林之语#n	#U Temel #C(#EE9A00) Ormanın sesı #n	0
用于8星英雄进化。#H获得途径：副本掉落，副本商店兑换	8 Yıldız Kahraman yükseltmede kullanılır. # #H Kaynak: Zindan, Zindan dükkanda takas	0
#U 主 #C(#EE9A00)战争起源#n	#U Temel #C(#EE9A00) Savaş sebebi#n	0
#C(#EE0000)40级可接取#C(#4876FF)神迹乍现#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	#C(#EE0000) Seviye 40 gereklidir #C(#4876FF) Tanrıdan işaret#H#n  #C(#EE0000) Tecrübe almak için Mahzende mücadele et #n	0
#S(12)#C(#ccbb7e)7、每日可进行幸运转盘次数4#n#n	#S(12)#C(#ccbb7e)7. Şans çarkını 4 kez döndürebilirsiniz.#n#n	0
需要{0}技能达到{1}级	Seviye {1} {0} gereklidir.	0
封印石不足，无法封印	Ruh kristali yetersiz, ruh işlenemez.	0
打开后随机获得高级变身卡一张（通过此礼包获得的变身卡会被计入天天消龙珠“收集得豪礼”活动中）#H获取途径:天天消龙珠	Açıldıktan sonra rastgele 1 adet üst mutasyon kartı kazanılır (Bu paketle elde edilen mutasyon kartları ejder topu yok etmede "Zengin Hediyeler Topla" etkinliğine sayılır) #H Kazanma Yolu: Ejder Topu Yok Etme	0
#C(#ffffff)1.为主角提高#C(#ffd700)2000+星灵12%生命上限#n的生命#H2.星灵治疗时额外恢复被治疗单位5000点生命#C(#0066cc)(5星激活该技能)#n#H3.星灵治疗时额外恢复等值于星灵攻击力12%的血量#C(#0066cc)(8星激活该技能)#n#H4.初始星灵增加25点怒气#C(#0066cc)(10星激活该技能)#n#H5.星灵治疗时会驱散被治疗单位身上的负面效果#C(#0066cc)(12星激活该技能)#n#H6.星灵释放技能时有20%概率增加自身25点怒气#C(#0066cc)(14星激活该技能)#n#H7.主角生命值低于50%时，每回合恢复生命值的5%，持续3回合#C(#0066cc)(16星激活该技能)#n#H8.战斗中提升全队6%增伤及6%减伤#C(#0066cc)(18星激活该技能)#n#n	#C(#ffffff)1. Ana karaktere #C(#ffd700)2000+Fal ruhu ekler ve can limitini %12 #n arttırır #H2. Fal ruhu tedavisinde fazladan 5000 puan can tedavi eder #C(#0066cc)(5 yıldızda bu özellik atkifleşir) #n#H3. Fal ruhu tedavisi sırasında fazladan fal ruhu saldırı gücü zararı %12 artar #C(#0066cc)(8 yıldızda bu özellik aktifleşir) #n#H4. İlk fal ruhunda 25 puan nefret kazanılır #C(#0066cc)(10 yıldızda bu özellik aktifleşir) #n#H5. Fal ruhu tedavisi sırasında ürünün üzerindeki olumsuz etkileri ortadan kaldırır #C(#0066cc)(12 yıldızda bu özellik aktifleşir) #n#H6. Fal ruhu beceresi kullanıldığında %20 olasılıkla kendine 25 puan nefret kazandırır #C(#0066cc)(14 yıldızda bu özellik aktifleşir) #n#H7. Karakter Canı %50'nin altına düşünce, her tur Can %5 iyileşir, 3 tur sürer #C(#0066cc)(16 yıldızda bu özellik aktifleşir) #n#H8. Savaşta tüm ekibin zararını %6 arttırır, aldığı zararı %6 azaltır.#C(#0066cc)(18 yıldızda bu özellik aktifleşir)#n#n	0
全民洗圣器2	Seviye 2 Hadi Kutsal silahı iyileştirelim!	0
全民洗圣器3	Seviye 3 Hadi kutsal silahı iyileştirelim!	0
已达最大等级，无法继续强化	En yüksek seviyeye ulaşıldı, güçlendirmeye devam edilemez.	0
已领取	Alındı	0
#C(#00ff00)组合技能3：提升格挡强度，最大可提升70%#H属性最大加成：生命27002#n	#C(#00ff00)Yetenek kombinasyonu 3：Bloğu en fazla 70% oranında arttırır#H En yüksek stat arttırma：Can 27002#n	0
#C(#EE0000)34级可接取#C(#4876FF)神王#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	#C(#EE0000) Seviye 34 gereklidir #C(#4876FF) Üstün kral  #H#n  #C(#EE0000) Tecrübe almak için Mahzende mücadele et #n	0
修改	Yaz	0
单体技能，使用后可以增加怒气	Rastgele bir hedefe saldırır ve öfke arttırır.	0
2、优化流浪商人购买商品时数量显示异常的问题#H	canavarlar mücadele	0
用于世界频道喊话	Dünya panelinde konuşmak için kullanın.	0
橙色射手座天赋卡	Turuncu Yay burcu Beceri kartı	0
取消扫荡，会有部分奖励无法拿到哟	Baskını iptal ederseniz bazı ödülleri kaçırırsınız.	0
勇者24区	canavarlar mücadele	0
#C(#00FF00)冷却回合：2回合#n#H#C(#00FF00)前置冷却回合：1回合#n#H为我方#C(#00FF00)全体#n目标持续回复生命值，并增加目标的攻击力，持续3回合。	#C(#00FF00)GS: 2 tur#n#H#C(#00FF00)1 tur#n#H büyü #C(#00FF00) HP yenileme # tüm takım arkadaşları için ve 3turluk ATK artışı.	0
天鹰座碎片	Aquila Parçacığı	0
活動開啟條件：等級≥45級，伺服器開服天數≥10天#H	canavarlar mücadele	0
專題活動-寶石合成	Etkinlik konusu- Taş synthesization	0
用于兑换4星进化材料、装备。#H获得途径：副本、英雄竞技	4 Yıldız yükseltme malzemesi ve donanım değiştirmede kullan. #H Kaynak: Zindan, Arena	0
#C(#EE0000)34级可接取#C(#4876FF)训练场一处#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	#C(#EE0000) Seviye 34 gereklidir #C(#4876FF) Antrenman alanı 1  #H#n  #C(#EE0000) Tecrübe almak için Mahzende mücadele et #n	0
没有可合成的命魂	Uygun yıldız yok!	0
3- Altın dedektörü marketten, Bronz dedektörü zindan ve kahraman yolundan alabilirsiniz.#H	0	0
点击展开聊天窗口	liaotiantips2	0
购买≥400000神石	Satın alım≥400,000 Kristal	0
是否消耗30点体力，进入恶魔深渊副本	Mahzene girmek için 30 Dayanıklılık harcamak istiyormusunuz?	0
开启自动战斗	AFK Modunu etkinleştir	0
3.活动期间，宠物属性条培养满时，临时属性值则会转化为永久属性值。#H	0	0
#U 主 #C(#EE9A00)磨练己身#n	#U Temel #C(#EE9A00) Kendini geliştirme  #n	0
#U 主 #C(#EE9A00)回询法师#n	#U Temel #C(#EE9A00) Başbüyücüye sor  #n	0
回城({0})	Geri ({0})	0
每日累计<br>充7500神石	Toplam günlük satın alım <br>7,500 kristal tutarındadır.	0
精炼石1	Seviye 1 İyileştirme taşı	0
玩法说明：#H	Tanıtım：#H	0
恶魔套装-武器部件	Şeytan takımı - Silah	0
每个改名卡礼盒只可选择一次奖励#H确定选择#C(#FF6600){0}#n?	Her yeniden adlandırma paketinden bir ödül alın! #H Onayla#C(#FF6600){0}#n?	0
<font color='#00ff00' size='12'>法攻：+{0}</font><br><font color='#ffffff' size='12'>下一级：{1}</font>	<font color='#00ff00' size='12'>Sihir Saldırısı：+{0}</font><br><font color='#ffffff' size='12'>Sonraki seviye：{1}</font>	0
公会名中不要包含空格	Birlik isminde boşluk olamaz!	0
打开后可随机获得其中一个：龙灵*200，龙灵*300，龙灵*400，龙灵*500，雷·白龙骨化石*1，雷·白龙尾化石*1#H获取途径: 圣域之塔11-20层概率掉落	Aç ve birini kazan: Ejder Ruhu × 200, Ejder Ruhu × 300, Ejder Ruhu × 400, Ejder Ruhu × 500, fırtına· Beyaz Ejderha born Fosili × 1, fırtına· Beyaz Ejderha Kuyruğu Fosili × 1#HKaynak: Seviye 11-20 Hortlak Diyarı kulesi.	0
勇者25区	canavarlar mücadele	0
材料不足，无法升阶	Malzeme yetersiz, yükseltilemez.	0
打开随机获得一颗五级符文	Alınabilecek içerik: 1 Seviye 5 Rün.	0
经验：{0}	TEC: {0}	0
6阶装备中级材料	Seviye 6 İkincil ekipman malzemesi	0
#C(#EE0000)38级可接取#C(#4876FF)圣盾神殿#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	#C(#EE0000) Seviye 38 gereklidir #C(#4876FF) Aegis sarayı  #H#n  #C(#EE0000) Tecrübe almak için Mahzende mücadele et #n	0
#C(#ffffff)1.为主角提高#C(#ffd700)12500+星灵15%生命上限#n的生命#H2.攻击时降低目标星灵攻击力15%的防御#C(#0066cc)(5星激活该技能)#n#H3.星灵暴击伤害提高15%#C(#0066cc)(8星激活该技能)#n#H4.初始星灵增加25怒气#C(#0066cc)(10星激活该技能)#n#H5.星灵暴击率提高50%#C(#0066cc)(11星激活该技能)#n#H6.星灵增伤提高12%#C(#0066cc)(12星激活该技能)#n#H7.星灵攻击20%概率增加25点怒气#C(#0066cc)(14星激活该技能)#n#H8.星灵攻击30%概率眩晕目标1回合#C(#0066cc)(16星激活该技能)#n#H9.战斗中提升全队8%增伤及8%减伤#C(#0066cc)(18星激活该技能)#n#n	#C(#ffffff)1. Ana karaktere #C(#ffd700)12500+Fal ruhu ekler ve can limitini %15 #n arttırır. #H2. Saldırı zamanında hedefin fal ruhu saldırı gücünün %15 defansını azaltır #C(#0066cc)(5 yıldızda bu özellik aktifleşir)#n#H3. Fal ruhu kritik zararını %15 arttırır #C(#0066cc)(8 yıldızda bu özellik aktifleşir)#n#H4. İlk fal ruhunda 25 puan nefret kazanılır #C(#0066cc)(10 yıldızda bu özellik aktifleşir)#n#H5. Fal ruhu kritik olasılığı %50 artar #C(#0066cc)(11 yıldızda bu özellik aktifleşir)#n#H6. Fal ruhu zararı %12 artar #C(#0066cc)(12 yıldızda bu özellik aktifleşir)#n#H7. Fal ruhu saldırısında %20 olasılıkla 25 nefret kazanılır #C(#0066cc)(14 yıldızda bu özellik aktifleşir)#n#H8. Fal ruhu saldırısında %30 olasılıkla hedef 1 tur bayıltır #C(#0066cc)(16 yıldızda bu özellik aktifleşir)#n#H9. Savaşta tüm ekibin zararını %8 arttırır, zararını %8 azaltır#C(#0066cc)(18 yıldızda bu özellik aktifleşir)#n#n	0
{0}数量：{1}	{0}：{1}	0
#C(#FF0000)【城主轮值】#n奖励加成Buff，本次加成效果为#C(#FF0000)400%#n#H#C(#00FF00)剩余时间：{0}	#C(#FF0000) [Birlik Savaşı]#n ödül katkı etkisi, bu sefer ki katkı etkisi #C(#FF0000)400%#n#H#C(#00FF00) Kalan Süre: {0}	0
1、优化结婚场景新人夫妻角色名显示#H	canavarlar mücadele	0
{0}[中将]	{0}[Major General]	0
回复己方血量最低的单位自己攻击*90%的血量，消耗15点怒气值	Can yeniler ve 90% saldırı verir,15 öfke harcar..	0
是否花费20神石或者魔晶购买50点体力?	20 Kristal ya da Bağlı Kristal ile 50 Dayanıklılık almak istiyormusunuz?	0
每日累计<br>充400000神石	Toplam günlük satın alım <br>400,000 kristal tutarındadır.	0
打开后随机获得50-1000魔晶	Aç ve rastgele kazan: 50 - 1000 Kristal 	0
世界	Dünya	0
#C(#ffffff)1.为主角提高#C(#ffd700)37500+星灵15%生命上限#n的生命#H2.攻击时降低目标星灵攻击力15%的防御#C(#0066cc)(5星激活该技能)#n#H3.星灵暴击伤害提高15%#C(#0066cc)(8星激活该技能)#n#H4.初始星灵增加25怒气#C(#0066cc)(10星激活该技能)#n#H5.星灵暴击率提高50%#C(#0066cc)(11星激活该技能)#n#H6.星灵增伤提高12%#C(#0066cc)(12星激活该技能)#n#H7.星灵攻击20%概率增加25点怒气#C(#0066cc)(14星激活该技能)#n#H8.星灵攻击30%概率眩晕目标1回合#C(#0066cc)(16星激活该技能)#n#H9.战斗中提升全队8%增伤及8%减伤#C(#0066cc)(18星激活该技能)#n#n	#C(#ffffff)1. Ana karaktere #C(#ffd700)37500+Fal ruhu ekler ve can limitini %15 #n arttırır. #H2. Saldırı zamanında hedefin fal ruhu saldırı gücünün %15 defansını azaltır #C(#0066cc)(5 yıldızda bu özellik aktifleşir)#n#H3. Fal ruhu kritik zararını %15 arttırır #C(#0066cc)(8 yıldızda bu özellik aktifleşir)#n#H4. İlk fal ruhunda 25 puan nefret kazanılır #C(#0066cc)(10 yıldızda bu özellik aktifleşir)#n#H5. Fal ruhu kritik olasılığı %50 artar #C(#0066cc)(11 yıldızda bu özellik aktifleşir)#n#H6. Fal ruhu zararı %12 artar #C(#0066cc)(12 yıldızda bu özellik aktifleşir)#n#H7. Fal ruhu saldırısında %20 olasılıkla 25 nefret kazanılır #C(#0066cc)(14 yıldızda bu özellik aktifleşir)#n#H8. Fal ruhu saldırısında %30 olasılıkla hedef 1 tur bayıltır #C(#0066cc)(16 yıldızda bu özellik aktifleşir)#n#H9. Savaşta tüm ekibin zararını %8 arttırır, zararını %8 azaltır#C(#0066cc)(18 yıldızda bu özellik aktifleşir)#n#n	0
第2个	İkinci	0
#C(#ffffff)#I(ChatIcon_Zhu,16,16,#C(#FFFF00)完成任务可获得丰富的经验奖励) #C(#EE7600)【23级】剑十三#C(#EE0000)（未满足）#n	#C(#ffffff)#I(ChatIcon_Zhu,16,16,#C(#FFFF00)Araştırma görevini tamamlayarak bol miktarda tecrübe kazanın.) #C(#EE7600)  【Seviye 23】 Süvari Sam#C(#EE0000) (Alınamaz) #n	0
{0}神石	{0} Kristal	0
(3)金币宝藏副本分为2部分：第一部分躲避宝藏中的金币守卫拾取场景中的金币；第二部分在规定时间内接取界面上掉落的金币；#H	(3) Altın hazine zindanı ikiye ayrılır:	0
#S(12)#C(#ccbb7e)16、背包格数70#n#n	#S(12)#C(#ccbb7e)16. Envanterde 70 boşluk.#n#n	0
#U 主 #C(#EE9A00)爱丽丝#n	#U Temel #C(#EE9A00) Alice  #n	0
1- Her gün kristal harcayarak çarkı çevirebilirsiniz.#H	0	0
<font color="#E6DFBB">紫陌倾城羽翼部件，穿戴后获得紫陌倾城羽翼形象。并基础属性（主角）生效。<br>获取：</font>商城购买	ont color="#E6DFBB">Wear almak için  image of Celestial Melek kanat ve give your image Temel özellik Artırım（for your Karakter)<br> Kaynak: </font> dükkan	0
跨服断线场景	Sunucular arası bağlantı  kopması	0
#C(#ffffff)1.为主角提高#C(#ffd700)4500+星灵10%生命上限#n的生命#H2.攻击时降低目标星灵攻击力10%的防御#C(#0066cc)(5星激活该技能)#n#H3.星灵暴击伤害提高10%#C(#0066cc)(8星激活该技能)#n#H4.初始星灵增加25怒气#C(#0066cc)(10星激活该技能)#n#H5.星灵增伤提高10%#C(#0066cc)(12星激活该技能)#n#H6.星灵攻击20%概率增加25点怒气#C(#0066cc)(14星激活该技能)#n#H7.星灵攻击30%概率眩晕目标1回合#C(#0066cc)(16星激活该技能)#n#H8.战斗中提升全队5%增伤及5%减伤#C(#0066cc)(18星激活该技能)#n#n	#C(#ffffff)1. Ana karaktere #C(#ffd700)4500+Fal ruhu ekler ve can limitini %10 #n arttırır. #H2. Saldırı zamanında hedefin fal ruhu saldırı gücünün %10 defansını azaltır #C(#0066cc)(5 yıldızda bu özellik aktifleşir)#n#H3. Fal ruhu kritik zararını %10 arttırır #C(#0066cc)(8 yıldızda bu özellik aktifleşir)#n#H4. İlk fal ruhunda 25 puan nefret kazanılır #C(#0066cc)(10 yıldızda bu özellik aktifleşir)#n#H5. Fal ruhu zararı %10 artar #C(#0066cc)(12 yıldızda bu özellik aktifleşir)#n#H6. Fal ruhu saldırısında %20 olasılıkla 25 nefret kazanılır #C(#0066cc)(14 yıldızda bu özellik aktifleşir)#n#H7. Fal ruhu saldırısında %30 olasılıkla hedef 1 tur bayıltır #C(#0066cc)(16 yıldızda bu özellik aktifleşir)#n#H8. Savaşta tüm ekibin zararını %5 arttırır, zararını %5 azaltır#C(#0066cc)(18 yıldızda bu özellik aktifleşir)#n#n	0
通关黑龙莉亚后永久激活，为所有出阵英雄提升强大的属性，收集多个称号属性可以叠加	Kara Ejder Leaht geçildikten sonra süresiz aktifleşir, dizilişteki tüm kahramanların özelliklerini güçlendirir, toplanan diğer unvanlarla katlanarak kullanılabilir	0
#C(#EE0000)38级可接取#C(#4876FF)天空神殿#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	#C(#EE0000) Seviye 38 gereklidir #C(#4876FF) Gökyüzü sarayı  #H#n  #C(#EE0000) Tecrübe almak için Mahzende mücadele et #n	0
目标生命高于70%时候，造成伤害提高40%#H物攻+2000 法攻+2000	Hedefin canı 70% den fazla iken, hasarı arttırır, oran: 40%.#H Fiziksel saldırı+2000 Sihir saldırısı+2000	0
再次点击取消自动寻路	AFK Modunu kapatmak için tıkla	0
购买成功	Satın alındı!	0
可用于时装激活。	Modayı aktif etmek için kullanılır	0
是否消耗1个凤凰羽毛进行培养？	Kanat uyarlaması için bir Kanat geliştirme taşı kullanmak istiyormusunuz?	0
活动开启后记录玩家个人羽翼培养次数，达到对应标准可领取奖励。	Etkinlik başladıktan sonra Kanat uyarlamasını ilk kez kayıt edin. Yakın standartlara ulaşan tüm oyuncular ödül alabilirler.	0
 5、当积分达到指定要求时，可领取对应的个人积分目标奖励，请及时领取，隔天就不能领取了哦；#H	5. Gereken puana ulaştığınızda, ilgili ödülü alabilirsiniz. Lütfen zamanında talep ediniz. Bir sonraki gün ödülü alamazsınız.#H	0
使用后坐骑属性增加：物攻+100 法攻+100 生命+300。#H使用条件：坐骑达到3阶3星。	Bineğin statlarını arttırılabileceği oranlar: Fiziksel Saldırı+100, Sihir Saldırı+100, Can+300. #H Kullanım önşartı: Binek seviye 3 3 Yıldız olur	0
專題活動-坐騎培養	Etkinlik konusu- Binek eğitimi	0
<font color='#00ff00'><textformat leading='4'>花费 <font color='#fbfe00'>{0}神石 </font>召唤12次<br>100%获得至少一个<font color='#fbfe00'>{1}星紫色英雄</font></textformat></font>	<font color='#00ff00'><textformat leading='4'>12 kez çağrı için <font color='#fbfe00'>{0} Kristal </font> harca <br> ve en az 1 <font color='#fbfe00'>{1}-Yıldız Mor kahraman kazan</font></textformat></font>	0
勇者17区	canavarlar mücadele	0
打开随机获得一颗三级符文	Alınabilecek içerik: 1 Seviye 3 Rün.	0
武器	Silah	0
五级龙魄	canavarlar mücadele	0
<font color='#00ff00'><a href='event:'>宝物已被<font color='#FF0000'>{0}</font>劫走</a></font>	<font color='#00ff00'><a href='event:'>Defineyi Yağmalayan <font color='#FF0000'>{0}</font></a></font>	0
#C(#ffffff)#I(ChatIcon_Zhu,16,16,#C(#FFFF00)完成任务可获得丰富的经验奖励) #C(#EE7600)【序章】最后的战役#C(#EE0000)（未满足）#n	#C(#ffffff)#I(ChatIcon_Zhu,16,16,#C(#FFFF00)İyi miktarda tecrübe ödülü almak için araştırma görevini tamamla.) #C(#EE7600)【Başlangıç】Son dövüş#C(#EE0000)（Alınamaz）#n	0
全服每日累计<br>羽翼培养300次	Toplamda 300 kez kanat uyarlama<br>tüm sunucular dahil	0
奖励： {0}	Ödüller: {0}	0
命力+{0}	Yıldız puanı +{0}	0
#S(12)#C(#ccbb7e)10、每日可购买公会副本行动力次数1#n#n	#S(12)#C(#ccbb7e)10. Hergün 1 birlik zindanı mücadele girişimi satın alabilirsiniz.#n#n	0
#C(#00ff00)枯木逢春：生命低于30%时，回血100%，战斗中生效一次#H最大组合效果：物攻+9000 法攻+9000#H#C(#FFFF00)激活：水瓶座+天鹅座+室女座#n#n	#C(#00ff00)Yeni Başlangıç: HP %30'un altına düşünce, %100 HP iyileştirir, savaşta 1 kez etkilidir#H En Yüksek Grup Etkisi: Fiziksel Saldırı+9000, Sihirli Saldırı+9000#H#C(#FFFF00) Aktifleştirme: Kova+Kuğu+Başak#n#n	0
2、优化：开服BOSS若boss挑战已过期则界面显示已过期。#H	2. İyileştirme: Liderle mücadele süresi dolduğunda yeni sunucu lideri görünür.#H	0
#C(#ffffff)#I(ChatIcon_Zhu,16,16,#C(#FFFF00)完成任务可获得丰富的经验奖励) #C(#EE7600)【序章】最后的战役#C(#00EE00)（可接）#n	#C(#ffffff)#I(ChatIcon_Zhu,16,16,#C(#FFFF00)İyi miktarda tecrübe ödülü almak için araştırma görevini tamamla.) #C(#EE7600)【Başlangıç】Son dövüş#C(#00EE00)(Alınabilir)#n	0
#C(#00FF00)冷却回合：3回合#n#H#C(#FF0000)必杀技#n，攻击#C(#00FF00)三次#n敌方前排随机#C(#00FF00)单体#n目标，额外造成1800点伤害，并有一定概率回复30点怒气值，消耗60点怒气值。	#C(#00FF00) Tamamlanma süresi: 3 raunt #n#H#C(#FF0000) Eşsiz yetenek#n, ön dizideki düşman hedefine #C(#00FF00)  rastgele 3 kez saldırır,60 öfke tüketir, 1800 fazladan hasar verir. Net bir ihtimalle 30 öfke yeniler.	0
3- Her gece 23:55 ve 00:05 arasında 10 dakika süren bir güncelleme ile ödeme sıralaması oluşturulur.#H	0	0
#U 主 #C(#EE9A00)黑暗士兵#n	#U Temel #C(#EE9A00) Kara askerler #n	0
#C(#ff0000)你未满{0}级或者贵族等级未达到1级，无法在世界频道发送信息，请努力升级或者提升贵族等级。	#C(#ff0000)Dünya kanalında sohbet için seviye {0} ya da VIP 1 olmalısınız. Seviye ya da VIP Seviyenizi yükseltin. 	0
#C(#ffffff)1.为主角提高#C(#ffd700)11000+星灵12%生命上限#n的生命#H2.攻击时降低目标星灵攻击力12%的防御#C(#0066cc)(5星激活该技能)#n#H3.星灵暴击伤害提高12%#C(#0066cc)(8星激活该技能)#n#H4.初始星灵增加25怒气#C(#0066cc)(10星激活该技能)#n#H5.星灵增伤提高10%#C(#0066cc)(12星激活该技能)#n#H6.星灵攻击20%概率增加25点怒气#C(#0066cc)(14星激活该技能)#n#H7.星灵攻击30%概率眩晕目标1回合#C(#0066cc)(16星激活该技能)#n#H8.战斗中提升全队6%增伤及6%减伤#C(#0066cc)(18星激活该技能)#n#n	#C(#ffffff)1. Ana karaktere #C(#ffd700)11000+Fal ruhu ekler ve can limitini %12 #n arttırır. #H2. Saldırı zamanında hedefin fal ruhu saldırı gücünün %12 defansını azaltır #C(#0066cc)(5 yıldızda bu özellik aktifleşir)#n#H3. Fal ruhu kritik zararını %12 arttırır #C(#0066cc)(8 yıldızda bu özellik aktifleşir)#n#H4. İlk fal ruhunda 25 puan nefret kazanılır #C(#0066cc)(10 yıldızda bu özellik aktifleşir)#n#H5. Fal ruhu zararı %10 artar #C(#0066cc)(12 yıldızda bu özellik aktifleşir)#n#H6. Fal ruhu saldırısında %20 olasılıkla 25 nefret kazanılır #C(#0066cc)(14 yıldızda bu özellik aktifleşir)#n#H7. Fal ruhu saldırısında %30 olasılıkla hedef 1 tur bayıltır #C(#0066cc)(16 yıldızda bu özellik aktifleşir)#n#H8. Savaşta tüm ekibin zararını %6 arttırır, zararını %6 azaltır#C(#0066cc)(18 yıldızda bu özellik aktifleşir)#n#n	0
<font color="#E6DFBB">情人套装-衣服部件,穿戴后获得情人衣服形象；并基础属性（主角）生效。<br>获取：</font>活动获取<br><font color="#cc6633">各时装套装属性可叠加同时生效。</font>	<font color="#E6DFBB">Sevgililer Günü Seti-Kıyafet, giyildikten sonra sevgililer günü kıyafeti kazanılır; temel özellikler (Ana Karakter) elde edilir. <br>Kazanım yolu: </font>Etkinlikten kazanılır<br><font color="#cc6633"> Çeşitli moda setlerinin özellikleri üst üste eklenebilir. </font>	0
每日累计<br>充325000神石	Toplam günlük satın alım <br>325,000 kristal tutarındadır.	0
