source_text	target_text	need_translate
破击率提升10%	Increases the chances of Break-defense by 10%.	0
<font color="#E6DFBB">恶魔套装-帽子部件,穿戴后获得恶魔帽子形象；并基础属性（主角）生效。<br>获取：</font>商城购买。<br><font color="#cc6633">各时装套装属性可叠加同时生效。</font>	<font color="#E6DFBB">Wear to get the image of Devil Hat and Stats boost for character,<br> Source:</font> Shop. <br><font color="#cc6633"> Stats of different Fashion Set can be stacked.</font>	0
#U 主 #C(#EE9A00)决战众神之王#n	#U Main #C(#EE9A00) Fight Zeus #n	0
天蝎座灵玉	Scorpio Jade	0
#U 主 #C(#EE9A00)荒的力量#n	#U Main #C(#EE9A00) Out of Power #n	0
等级不足无法装备	Required Lvl not reached!	0
勇者81区	no need to translate	0
#C(#ffffff)1.为主角提高#C(#ffd700)28000+星灵10%生命上限#n的生命#H2.星灵治疗时额外恢复被治疗单位5000点生命#C(#0066cc)(5星激活该技能)#n#H3.星灵治疗时额外恢复等值于星灵攻击力12%的血量#C(#0066cc)(8星激活该技能)#n#H4.初始星灵增加25点怒气#C(#0066cc)(10星激活该技能)#n#H5.星灵治疗时会驱散被治疗单位身上的负面效果#C(#0066cc)(12星激活该技能)#n#H6.星灵释放技能时有20%概率增加自身25点怒气#C(#0066cc)(14星激活该技能)#n#H7.主角生命值低于30%时，每回合恢复生命值的5%，持续3回合#C(#0066cc)(16星激活该技能)#n#H8.战斗中提升全队6%增伤及6%减伤#C(#0066cc)(18星激活该技能)#n#n	#C(#ffffff)1. Increases the Character's HP by #C(#ffd700)28000 +10% of the Goddess' Max HP. #n#H2. Recovers 5000 HP of the target while the Goddess heals. #C(#0066cc) (Activated at 5 Stars)#n#H3. Recovers 12% HP of the Goddess' Attack while the Goddess heals. #C(#0066cc)(Activated at 8 Stars)#n#H4. Increases initial Rage points by 25. #C(#0066cc)(Activated at 10 Stars)#n#H5. Dispels negative effects on the target while the Goddess heals. #C(#0066cc)(Activated at 12 Stars)#n#H6.20% chance of increasing 25 Rage points when the Goddess attacks. #C(#0066cc)(Activated at 14 Stars)#n#H7. Recovers 5% of the Character's HP when it is lower than 30%. Active for 3 rounds.#C(#0066cc)(Activated at 16 Stars)#n#H8. Increases by 6% the damage dealt and reduces by 6% the damage received by your Character and Heroes in battle. #C(#0066cc)(Activated at 18 Stars)#n#n	0
#C(#ffffff)1.为主角提高#C(#ffd700)24000+星灵12%生命上限#n的生命#H2.攻击时降低目标星灵攻击力12%的防御#C(#0066cc)(5星激活该技能)#n#H3.星灵暴击伤害提高12%#C(#0066cc)(8星激活该技能)#n#H4.初始星灵增加25怒气#C(#0066cc)(10星激活该技能)#n#H5.星灵增伤提高10%#C(#0066cc)(12星激活该技能)#n#H6.星灵攻击20%概率增加25点怒气#C(#0066cc)(14星激活该技能)#n#H7.星灵攻击30%概率眩晕目标1回合#C(#0066cc)(16星激活该技能)#n#H8.战斗中提升全队6%增伤及6%减伤#C(#0066cc)(18星激活该技能)#n#n	#C(#ffffff)1. Increases the Character's HP by #C(#ffd700)24000 +12% of the Goddess' Max HP. #n#H2. Reduces by 12% the target's Defense of the Goddess' Attack while the Goddess attacks. #C(#0066cc) (Activated at 5 Stars)#n#H3. Increases the Goddess' Crit Damage by 12%. #C(#0066cc)(Activated at 8 Stars)#n#H4. Increases initial Rage points by 25. #C(#0066cc)(Activated at 10 Stars)#n#H5. Increases the Goddess' damage dealt by 10%. #C(#0066cc)(Activated at 12 Stars)#n#H6. 20% chance of increasing 25 Rage points when the Goddess attacks. #C(#0066cc)(Activated at 14 Stars)#n#H7. 30% chance for the Goddess to Stun the target for a round. #C(#0066cc)(Activated at 16 Stars)#n#H8. Increases by 6% the damage dealt and reduces by 6% the damage received by your Character and Heroes in battle. #C(#0066cc)(Activated at 18 Stars)#n#n	0
北美GVE紫晶鱼	no need to translate	0
#C(#ffffff)#I(ChatIcon_Zhi,16,16,#C(#FFFF00)完成任务可获得丰富的经验奖励) #C(#EE7600)【119级】绝美艳后#C(#00EE00)（已完成）#n	#C(#ffffff)#I(ChatIcon_Zhi,16,16,#C(#FFFF00)Complete the quest to receive lots of EXP) #C(#EE7600)【Lvl 119】Queen Akasha#n(Complete)	0
#C(#ffffff)每次培养消耗#C(#fbfe00){0}金币#n获得#C(#fbfe00){1}#n经验#H有几率出现小暴击（获得#C(#fbfe00){2}倍#n经验）	#C(#ffffff)Every training consumes #C(#fbfe00){0} Gold #n and gives you #C(#fbfe00){1}#n EXP #H You also have the possibility to receive Hero's Blessing (Get EXP of #C(#fbfe00){2}times#n)	0
#C(#FF6600)没有可解救的目标#n	#C(#FF6600)No prisoners waiting for you to rescue.#n	0
#U 主 #C(#EE9A00)精灵的故事#n	#U Main #C(#EE9A00) The Story of the Elves #n	0
阵型（Z）	Formation (Z)	0
累计6天购买4000神石宝箱	Buy 4000 Balens Chests 6 days in a row.	0
#S(16)#C(#ffffff)还没配还没配	#S(16)#C(#ffffff)Not yet.	0
贵族{0}可领取	For VIP {0}.	0
#C(#00FF00)冷却回合：2回合#n#H治疗我方#C(#00FF00)全体单位#n，额外恢复3500生命，并持续回复生命值，持续2回合。	#C(#00FF00)Cooldown: 2 rounds. #n#Heals #C(#00FF00)all teammates#n, restores HP for 2 rounds and adds 3500 extra HP.	0
未满足条件#H三星通关第{0}层{1}副本可领取#H奖励#C(#FFFF00){2}#n	Requirement not satisfied!#H Clear {1} of Floor {0} with 3 Stars to claim#H rewards#C(#FFFF00){2}#n.	0
每日累计<br>充135000神石	Recharge<br> 135,000 Balens in total every day	0
确定删除勾选的好友吗？	Are you sure you want to delete these friends?	0
#C(#ffffff)1.为主角提高#C(#ffd700)3000+星灵10%生命上限#n的生命#H2.攻击时降低目标星灵攻击力10%的防御#C(#0066cc)(5星激活该技能)#n#H3.星灵暴击伤害提高10%#C(#0066cc)(8星激活该技能)#n#H4.初始星灵增加25怒气#C(#0066cc)(10星激活该技能)#n#H5.星灵增伤提高10%#C(#0066cc)(12星激活该技能)#n#H6.星灵攻击20%概率增加25点怒气#C(#0066cc)(14星激活该技能)#n#H7.星灵攻击30%概率眩晕目标1回合#C(#0066cc)(16星激活该技能)#n#H8.战斗中提升全队5%增伤及5%减伤#C(#0066cc)18星激活该技能)#n#n	#C(#ffffff)1. Increase your Character's HP by #C(#ffd700)3000 +10% of the Goddess' Max HP#n #H2. Reduce the Target's Defense by 10% of the Goddess' Attack #C(#0066cc) (Activated at 5 Stars)#n#H3. Increase the Goddess' Crit Damage by 10% #C(#0066cc)(Activated at 8 Stars)#n #H4. Increase initial Rage points to 25#C(#0066cc)(Activated at 10 Stars)#n#H5. Increase the Goddess' Damage by 10%#C(#0066cc)(Activated at 12 Stars)#n#H6. 20% chance to increase Rage by 25 points when the Goddess attacks#C(#0066cc)(Activated at 14 Stars)#n#H7. 30% chance for the Goddess to Stun target for a round#C(#0066cc)(Activated at 16 Stars)#n#H8. Increase damage dealt by 5% and reduce damage received by 5% for all teammates in battle#C(#0066cc)(Activated at 18 Stars)#n#n	0
#C(#ffffff)为血量最少的单位增加一个护盾,吸收#C(#ffd700)10000#n点伤害,消耗50点怒气#n	#C(#ffffff)Adds a shield to the teammate with the lowest HP, Absorbs #C(#ffd700)10000 Damage and consumes 50 Rage points.	0
第5个	Fifth	0
#C(#ffffff)信仰蓝龙神力的肉盾职业#H乘骑狮鹫战斗	#C(#ffffff) Class with High Attack, which owns the power of the Blue Dragon and #H always rides a griffin into battle.	0
<font color="#E6DFBB">贵族套装-武器部件,穿戴后获得贵族武器形象；并增加主角属性。<br>获取：</font>龙骑神殿许愿池<br><font color="#cc6633">不同的时装套装属性可叠加</font>	<font color="#E6DFBB">A part of the Nobility Set. Wear it to get the Noble Weapon image and Stats boosts for your character. <br>Source: </font>Dragon Temple Wishing Well. <br><font color="#cc6633">Stats of different Fashion items can be stacked.</font>	0
#C(#ffffff)1.为主角提高#C(#ffd700)32000+星灵10%生命上限#n的生命#H2.星灵治疗时额外恢复被治疗单位5000点生命#C(#0066cc)(5星激活该技能)#n#H3.星灵治疗时额外恢复等值于星灵攻击力12%的血量#C(#0066cc)(8星激活该技能)#n#H4.初始星灵增加25点怒气#C(#0066cc)(10星激活该技能)#n#H5.星灵治疗时会驱散被治疗单位身上的负面效果#C(#0066cc)(12星激活该技能)#n#H6.星灵释放技能时有20%概率增加自身25点怒气#C(#0066cc)(14星激活该技能)#n#H7.主角生命值低于30%时，每回合恢复生命值的5%，持续3回合#C(#0066cc)(16星激活该技能)#n#H8.战斗中提升全队6%增伤及6%减伤#C(#0066cc)(18星激活该技能)#n#n	#C(#ffffff)1. Increases the Character's HP by #C(#ffd700)32000 +10% of the Goddess' Max HP. #n#H2. Recovers 5000 HP of the target while the Goddess heals. #C(#0066cc) (Activated at 5 Stars)#n#H3. Recovers 12% HP of the Goddess' Attack while the Goddess heals. #C(#0066cc)(Activated at 8 Stars)#n#H4. Increases initial Rage points by 25. #C(#0066cc)(Activated at 10 Stars)#n#H5. Dispels negative effects on the target while the Goddess heals. #C(#0066cc)(Activated at 12 Stars)#n#H6. 20% chance of increasing 25 Rage points when the Goddess attacks. #C(#0066cc)(Activated at 14 Stars)#n#H7. Recovers 5% of the Character's HP when it is lower than 30%. Active for 3 rounds. #C(#0066cc)(Activated at 16 Stars)#n#H8. Increases by 6% the damage dealt and reduces by 6% the damage received by your Character and Heroes in battle. #C(#0066cc)(Activated at 18 Stars)#n#n	0
勇者43区	no need to translate	0
#U 主 #C(#EE9A00)公主殿下#n	#U Main #C(#EE9A00) The Princess #n	0
活動時間：#H	no need to translate	0
本次占卜获得：#C({0}){1}	Received: #C({0}){1}	0
2、优化英灵神殿章节切换时自动翻页的问题#H	no need to translate	0
#C(#ffffff)1.为主角提高#C(#ffd700)8000+星灵12%生命上限#n的生命#H2.星灵治疗时额外恢复被治疗单位5000点生命#C(#0066cc)(5星激活该技能)#n#H3.星灵治疗时额外恢复等值于星灵攻击力12%的血量#C(#0066cc)(8星激活该技能)#n#H4.初始星灵增加25点怒气#C(#0066cc)(10星激活该技能)#n#H5.星灵治疗时会驱散被治疗单位身上的负面效果#C(#0066cc)(12星激活该技能)#n#H6.星灵释放技能时有20%概率增加自身25点怒气#C(#0066cc)(14星激活该技能)#n#H7.主角生命值低于50%时，每回合恢复生命值的5%，持续3回合#C(#0066cc)(16星激活该技能)#n#H8.战斗中提升全队6%增伤及6%减伤#C(#0066cc)(18星激活该技能)#n#n	#C(#ffffff)1. Increase your Character's HP by #C(#ffd700)8000 +12% of the Goddess' Max HP#n #H2.Recovers 5000 HP of the target while the Goddess heals. #C(#0066cc) (Activated at 5 Stars)#n#H3. Recovers 12% HP of the Goddess' Attack while the Goddess heals. #C(#0066cc)(Activated at 8 Stars)#n#H4. Increases initial Rage points by 25. #C(#0066cc)(Activated at 10 Stars)#n#H5. Dispels negative effects on the target while the Goddess heals. #C(#0066cc)(Activated at 12 Stars)#n#H6. 20% chance of increasing 25 Rage points when the Goddess attacks. #C(#0066cc)(Activated at 14 Stars)#n#H7. Recovers 5% of the Character's HP when it is lower than 50%. Active for 3 rounds. #C(#0066cc)(Activated at 16 Stars)#n#H8. Increases by 6% the damage dealt and reduces by 6% the damage received by your Character and Heroes in battle. #C(#0066cc)(Activated at 18 Stars)#n#n	0
婚戒榜第3名	Top 3 in Wedding Ring Rankings	0
材料不足无法升阶	Not enough materials for upgrading!	0
（1）三人组队战斗中，一人出手，另外两个人同时增加4点怒气。#H	no need to translate	0
消耗神石立即收获	Spend Balens to harvest now.	0
         1、点击提升按钮打开战力指引功能。#H	         1. Click the Increase button to unlock the Battle Rating Guide.#H	0
累计登录4天 	Log in for 4 days total 	0
在线	Online	0
#C(#ffffff)『互动』领主#C(#FF6600){0}#n带我去泡了个温泉，别的都挺好，就是菊花好痛！真不该去拣那块肥皂的。#n#H#H	#C(#ffffff)『Interaction』You were used by your warden #C(#FF6600){0}#n as a guinea pig for experiments and got EXP Fruit for him.	0
#C(#ffffff)1.为主角提高#C(#ffd700)10000+星灵15%生命上限#n的生命#H2.攻击时降低目标星灵攻击力15%的防御#C(#0066cc)(5星激活该技能)#n#H3.星灵暴击伤害提高15%#C(#0066cc)(8星激活该技能)#n#H4.初始星灵增加25怒气#C(#0066cc)(10星激活该技能)#n#H5.星灵暴击率提高50%#C(#0066cc)(11星激活该技能)#n#H6.星灵增伤提高12%#C(#0066cc)(12星激活该技能)#n#H7.星灵攻击20%概率增加25点怒气#C(#0066cc)(14星激活该技能)#n#H8.星灵攻击30%概率眩晕目标1回合#C(#0066cc)(16星激活该技能)#n#H9.战斗中提升全队8%增伤及8%减伤#C(#0066cc)(18星激活该技能)#n#n	#C(#ffffff)1. Increase your Character's HP by #C(#ffd700)10000 +15% of the Goddess' Max HP#n #H2. Reduce the Target's Defense by 15% of the Goddess' Attack#C(#0066cc)( Activated at 5 Stars)#n#H3. Increase the Goddess' Crit Damage by 15% #C(#0066cc)(Activated at 8 Stars)#n #H4. Increase initial Rage points to 25#C(#0066cc)(Activated at 10 Stars)#n#H5. Increase the Goddess' Crit by 50%#C(#0066cc)(Activated at 11 Stars)#n#H6. Increase the Goddess' Damage by 12%#C(#0066cc)(Activated at 12 Stars)#n#H7. 20% chance to increase Rage by 25 points when the Goddess attacks#C(#0066cc)(Activated at 14 Stars)#n#H8. 30% chance for the Goddess to Stun target for a round.#C(#0066cc)(Activated at 16 Stars) #n#H9. Increase damage dealt by 8% and reduce damage received by 8% for all teammates in battles#C(#0066cc)(Activated at 18 Stars)#n#n	0
剩{0}进入收获期	{0} left to harvest.	0
男骑士中阶站立姿势	no need to translate	0
请先通关前置副本	Clear the previous dungeon first.	0
#C(#F0EED4)我说:	#C(#F0EED4)Me:	0
姻缘石3	Lvl 3 Crafting Stone	0
姻缘石2	Lvl 2 Crafting Stone	0
姻缘石1	Lvl 1 Crafting Stone	0
4、翅膀時裝，穿戴可更換翅膀外觀，該部件相容原有的羽翼功能，若維護更新之前購買了翅膀則在維護後通過郵件發放已購買的翅膀時裝道具。#H#H	no need to translate	0
神石不足，无法使用高级占卜。	Not enough Balens, can't use Advanced Capture.	0
#C(#ffffff)1.为主角提高#C(#ffd700)8000+星灵10%生命上限#n的生命#H2.星灵治疗时额外恢复被治疗单位5000点生命#C(#0066cc)(5星激活该技能)#n#H3.星灵治疗时额外恢复等值于星灵攻击力12%的血量#C(#0066cc)(8星激活该技能)#n#H4.初始星灵增加25点怒气#C(#0066cc)(10星激活该技能)#n#H5.星灵治疗时会驱散被治疗单位身上的负面效果#C(#0066cc)(12星激活该技能)#n#H6.星灵释放技能时有20%概率增加自身25点怒气#C(#0066cc)(14星激活该技能)#n#H7.主角生命值低于30%时，每回合恢复生命值的5%，持续3回合#C(#0066cc)(16星激活该技能)#n#H8.战斗中提升全队6%增伤及6%减伤#C(#0066cc)(18星激活该技能)#n#n	#C(#ffffff)1. Increases the Character's HP by #C(#ffd700)8000 +10% of the Goddess' Max HP. #n#H2. Recovers 5000 HP of the target while the Goddess heals. #C(#0066cc) (Activated at 5 Stars)#n#H3. Recovers 12% HP of the Goddess' Attack while the Goddess heals. #C(#0066cc)(Activated at 8 Stars)#n#H4. Increases initial Rage points by 25. #C(#0066cc)(Activated at 10 Stars)#n#H5. Dissipates negative effects on the target while the Goddess heals. #C(#0066cc)(Activated at 12 Stars)#n#H6. 20% chance of increasing 25 Rage points when the Goddess attacks. #C(#0066cc)(Activated at 14 Stars)#n#H7. Recovers 5% of the Character's HP when it is lower than 30%. Active for 3 rounds.#C(#0066cc)(Activated at 16 Stars)#n#H8. Increases by 6% the damage dealt and reduces by 6% the damage received by your Character and Heroes in battle. #C(#0066cc)(Activated at 18 Stars)#n#n	0
为回归玩家定制的80级礼包，打开后获得：4星召唤令+1，感恩礼包+5，金币+800000	Lvl 80 pack for returning players only: Lvl 4 Summoning Token × 1, Thanksgiving Pack × 5, Gold × 800000	0
勇者76区	no need to translate	0
自动抽取命魂至命魂格满或者金币不足。	Automatically capture Astral until the cells are full or you run out of Gold.	0
<font color='#ffffff'>在宴会中装扮成<font color='#66FF00'>天空射手</font>变身形象</font>	<font color='#ffffff'>Transform into the <font color='#66FF00'> Winged Archer </font> image </font> in the banquet.	0
是否消耗{0}神石或魔晶购买一次抓捕次数	Are you sure you want to spend {0} Balens or Bound Balens to buy one capture attempt?	0
{0}阶	Lvl {0}	0
处女守护 Lv19:#H#C(#00ff00)(被动技能)#n#H1.为主角提高28500+星灵10%生命上限的生命值#H2.护盾额外增加等于星灵攻击10%的伤害吸收值#C(#0066cc)(5星激活该技能)#n#H3.护盾吸收效果提高50%#C(#0066cc)(8星激活该技能)#n#H4.初始星灵增加25怒气#C(#0066cc)(10星激活该技能)#n#H5.护盾反弹10%伤害，最大反伤值不超过星灵生命值的50%#C(#0066cc)(12星激活该技能)#n#H6.星灵释放技能时，20%概率增加25点怒气#C(#0066cc)(14星激活该技能)#n#H7.主角血量低于30%，免伤50%2回合#C(#0066cc)(16星激活该技能)#n#H8.进入战斗时提升全队5%增伤及5%减伤#C(#0066cc)(18星激活该技能)#n#H#C(#FF8000)升级:升星每提升1星，被动技能提升1级#n	Virgo Guard Lvl 19:#H#C(#00ff00)(Passive Skill)#n#H1.Increases the Character's HP by 28500+10% of Goddess' Max HP #H2. The shield can absorb extra Damage equal to 10% of the Goddess' Attack#C(#0066cc)(Activated at 5 Stars)#n#H3. Absorb effect of Sheild increases by 50% #C(#0066cc)(Activated at 8 Stars)#n #H4.Increases 25 initial Rage points#C(#0066cc)(Activated at 10 Stars)#n#H5. Rebounds 10% damage. The highest reversing damage can't surpass 50% HP of the Goddess.#C(#0066cc)(Activated at 12 Star)#n#H6. 20% chance to increase 25 rage points while the Goddess is using Skills.#C(#0066cc)(Activated at 14 Stars)#n#H7. Reduces the damage received by 50% for 2 rounds when HP of character is less than 50%.#C(#0066cc)(Activated at 16 Stars)#n#H8. Boosts the damage dealt by 5% and reduces damage received by 5% for all teammates. #C(#0066cc)(Activated at 18 Stars)#n#H#C(#FF8000) Upgrade: The passive skill will be increased 1 level after each Star-level up.	0
#U 主 #C(#EE9A00)空中激战#n	#U Main #C(#EE9A00) A Fierce Battle #n	0
小型生命药水	Small HP Potion	0
你将与#C(#FF6600){0}#n 战斗，胜利后可随机获得一个他的奴隶	You will fight against #C(#FF6600){0}#n. You will randomly get one of their prisoners.	0
<font color='#ffffff'>在宴会中装扮成<font color='#66FF00'>太阳神</font>变身形象</font>	<font color='#ffffff'>Transform into the <font color='#66FF00'> Apollo </font> image </font> in the banquet.	0
打开后可获得1个以下宝石：三级暴击、免暴、格挡、破档宝石	Open to receive one of the following Gems: Lvl 7 Crit/Anti-crit/Block/Break-block Gem.	0
#C(#ffffff)#I(ChatIcon_Zhi,16,16,#C(#FFFF00)完成任务可获得丰富的经验奖励) #C(#EE7600)【32级】加入帮派#C(#00EE00)（已完成）#n	#C(#ffffff)#I(ChatIcon_Zhi,16,16,#C(#FFFF00)Complete the quest to receive lots of EXP) #C(#EE7600)【Lvl 32】Join a Guild#n(Complete)	0
#S(16)#C(#ffffff)笑话，先问问我小弟吧！	#S(16)#C(#ffffff)Ask my brother first!	0
主动技	Active Skill	0
婚戒榜第4-20名	Top 4-20 in Wedding Ring Rankings	0
開啟條件：#H	no need to translate	0
您的身份不是公会会长，无法使用	You are not the Guild Master, can't use.	0
#C(#EE0000)27级可接取#C(#4876FF)闹事#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	#C(#EE0000)Lvl 27 Required#C(#4876FF) Disturbance #H#n #C(#EE0000)Challenge the Crypt to receive EXP#n	0
#U 主 #C(#EE9A00)昔日好友#n	#U Main #C(#EE9A00) An old friend #n	0
（3）變身卡收集活動；活動時間：2014年10月22日維護後-2014年11月2日23:59，在活動中成功獲得指定變身卡，即可獲得女神碎片和寶石獎勵。#H	no need to translate	0
跨服争霸全服奖励	Cross-server Competition All-server Reward	0
4、排行榜中点击玩家名字可快捷查看玩家信息、添加好友#H	no need to translate	0
勇者96区	no need to translate	0
用于将三星太阳神进化为四星	Use to upgrade 3-Star Apollo to 4-Star.	0
级开启	Unlocked at Lvl x x x 	0
勇者（91+92）#H	Warrior (91+92)#H	0
#C(#ffffff)#I(ChatTarento_Zhu,16,16,#C(#FFFF00)完成任务可获得丰富的经验奖励) #C(#EE7600)【165级】争夺力量#C(#00EE00)（可接）#n	#C(#ffffff)#I(ChatTarento_Zhi,16,16,#C(#FFFF00)Complete the quest to receive lots of EXP) #C(#EE7600)【Lvl 165】Fight for the Power #C(#00EE00)(Available)#n	0
#C(#EE0000)21级可接取#C(#4876FF)重甲兵#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	#C(#EE0000)Lvl 21 Required#C(#4876FF) Heavy armor #H#n #C(#EE0000)Challenge the Crypt to receive EXP#n	0
饰品	Trinket	0
级	Lvl	0
3、新增新婚贺卡道具，可用于代替神石进行庆祝新人结婚#H	no need to translate	0
许愿币3	Lvl 3 Wishing Token	0
勇者27区	no need to translate	0
六级生命宝石3	Lvl 6 HP Gem 3	0
累计9天购买1000神石可领取，打开后可获得：魔晶*500，羽灵精魄*6，八级宝石礼盒*1，八级符文礼盒*1	You can get it buying 4000 Balens 9 days in a row. Open to receive: Bound Balens × 500, Wings Grooming Feather × 12, Lvl 8 Gem Pack × 1, Lvl 8 Rune Pack × 1.	0
活动剩余时间：{0}	Remaining Time: {0}	0
#C(#ffffff)1.为主角提高#C(#ffd700)26000+星灵10%生命上限#n的生命#H2.星灵治疗时额外恢复被治疗单位5000点生命#C(#0066cc)(5星激活该技能)#n#H3.星灵治疗时额外恢复等值于星灵攻击力12%的血量#C(#0066cc)(8星激活该技能)#n#H4.初始星灵增加25点怒气#C(#0066cc)(10星激活该技能)#n#H5.星灵治疗时会驱散被治疗单位身上的负面效果#C(#0066cc)(12星激活该技能)#n#H6.星灵释放技能时有20%概率增加自身25点怒气#C(#0066cc)(14星激活该技能)#n#H7.主角生命值低于30%时，每回合恢复生命值的5%，持续3回合#C(#0066cc)(16星激活该技能)#n#H8.战斗中提升全队6%增伤及6%减伤#C(#0066cc)(18星激活该技能)#n#n	#C(#ffffff)1. Increases the Character's HP by #C(#ffd700)26000 +10% of the Goddess' Max HP. #n#H2. Recovers 5000 HP of the target while the Goddess heals. #C(#0066cc) (Activated at 5 Stars)#n#H3. Recovers 12% HP of the Goddess' Attack while the Goddess heals. #C(#0066cc)(Activated at 8 Stars)#n#H4. Increases initial Rage points by 25. #C(#0066cc)(Activated at 10 Stars)#n#H5. Dispels negative effects on the target while the Goddess heals. #C(#0066cc)(Activated at 12 Stars)#n#H6. 20% chance of increasing 25 Rage points when the Goddess attacks. #C(#0066cc)(Activated at 14 Stars)#n#H7. Recovers 5% of the Character's HP when it is lower than 30%. Active for 3 rounds. #C(#0066cc)(Activated at 16 Stars)#n#H8. Increases by 6% the damage dealt and reduces by 6% the damage received by your Character and Heroes in battle. #C(#0066cc)(Activated at 18 Stars)#n#n	0
撤销	Reverse	0
#C(#ffffff)1.为主角提高#C(#ffd700)22500+星灵15%生命上限#n的生命#H2.攻击时降低目标星灵攻击力15%的防御#C(#0066cc)(5星激活该技能)#n#H3.星灵暴击伤害提高15%#C(#0066cc)(8星激活该技能)#n#H4.初始星灵增加25怒气#C(#0066cc)(10星激活该技能)#n#H5.星灵暴击率提高50%#C(#0066cc)(11星激活该技能)#n#H6.星灵增伤提高12%#C(#0066cc)(12星激活该技能)#n#H7.星灵攻击20%概率增加25点怒气#C(#0066cc)(14星激活该技能)#n#H8.星灵攻击30%概率眩晕目标1回合#C(#0066cc)(16星激活该技能)#n#H9.战斗中提升全队8%增伤及8%减伤#C(#0066cc)(18星激活该技能)#n#n	#C(#ffffff)1. Increase your Character's HP by #C(#ffd700)22500 +15% of the Goddess' Max HP#n #H2. Reduce the Target's Defense by 15% of the Goddess' Attack #C(#0066cc) (Activated at 5 Stars)#n#H3. Increase the Goddess' Crit Damage by 15% #C(#0066cc)(Activated at 8 Stars)#n #H4. Increase initial Rage points to 25#C(#0066cc)(Activated at 10 Stars)#n#H5. Increase the chance of Goddess' Crit Damage by 50%#C(#0066cc)(Activated at 11 Stars)#n#H6. Increase the Goddess' Damage by 12%#C(#0066cc)(Activated at 12 Stars)#n#H7. 20% chance to increase Rage by 25 points when the Goddess attacks#C(#0066cc)(Activated at 14 Stars)#n#H8. 30% chance for the Goddess to Stun target for a round#C(#0066cc)(Activated at 16 Stars)#n#H9. Increase damage dealt by 8% and reduce damage received by 8% for all teammates in battle#C(#0066cc)(Activated at 18 Stars)#n#n	0
魔·幻术妖姬	Demon Magic Banshee	0
该装备不能进行升阶	This equipment can't be upgraded.	0
<font color='#00ff00' size='12'>物攻：+{0}</font><br><font color='#ffffff' size='12'>下一级：{1}</font>	<font color='#00ff00' size='12'>PATK:+{0}</font><br><font color='#ffffff' size='12'>Next Lvl: {1}</font>	0
（5）每次购买有2秒冷却时间，全服剩余数量为0时不可购买。#H	no need to translate	0
2、修复非结婚玩家参与婚礼的等级限制 ，修复玩家参与婚礼的等级限制，30级即可参与婚礼#H	no need to translate	0
所有礼包已领取	All packs claimed.	0
累计3天购买500神石可领取，打开后可获得：坐骑进化石*5，五级宝石礼盒*1，五级符文礼盒*1	You can get it buying 1000 Balens 3 days in a row. Open to receive: Mount Upgrade Stone × 5, Lvl 5 Gem Pack × 1, Lvl 5 Rune Pack× 1.	0
#U#C(#00FF12)#A(#K(dlg,OPEN_GOBLIN_EXCHANGE,30))[地精宝库]#n#n#n	#U#C(#00FF12)#A(#K(dlg,OPEN_GOBLIN_EXCHANGE,30))[Goblin Shop]#n#n#n	0
#U#C(#00FF04)#A(#K(dlg,YXJINJIE,26))[英雄进化]#n#n#n	#U#C(#00FF04)#A(#K(dlg,YXJINJIE,26))[Hero Upgrade]#n#n#n	0
<font color="#E6DFBB">情人套装-武器部件,穿戴后获得情人武器形象；并基础属性（主角）生效。<br>获取：</font>活动获取<br><font color="#cc6633">各时装套装属性可叠加同时生效。</font>	<font color="#E6DFBB">Wear it to get the Valentine Weapon image and Stats boosts for your character. <br>Source: </font>Shop. <br><font color="#cc6633">Stats of different Fashion items can be accumulated.</font>	0
累计登录5天 	Log in for 5 days in a row 	0
悬浮信息	Pop up message	0
#C(#EE0000)64级可接取#C(#4876FF)圣域战争#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	#C(#EE0000)Lvl 64 Required#C(#4876FF) The Battle of the Undead Realm #H#n #C(#EE0000)Challenge the Crypt to receive EXP#n	0
五、龍騎神殿許願池新增惡魔羽翼，龍騎神殿和精靈大陸下架黃金白馬#H#H	no need to translate	0
达到贵族{0}可购买	Available for VIP {0} or above.	0
宠物当前已为最高星数，无法继续升星	The pet's attributes have maxed out. You can't upgrade.	0
第一波恶魔-一阶圣辉护卫	First wave of demons - Glory Guard Lvl 1	0
<font color="#E6DFBB">红粉佳人羽翼部件，穿戴后获得红粉佳人羽翼形象。<br>获取：</font>商城购买	<font color="#E6DFBB">Wear to get the image of Windseek Wings.<br> Source: </font> Shop	0
#U 主 #C(#EE9A00)决战入侵者#n	#U Main #C(#EE9A00) Find the intruders #n	0
提示：满4人协助可完美收获{0}金币，提前收获则金币收益减半	Note: with four players' help, you can receive {0} Gold, or you can receive only half of that amount.	0
（2）藏宝图分为破旧羊皮卷和黄金藏宝图两种，使用黄金藏宝图寻宝可获得更珍贵的奖励；#H	no need to translate	0
勇者七区	no need to translate	0
