module_variable_name	source_text	target_text	need_translate
Common.Other.GlobalPrompt.UNION_KUAFU_WAR_TEN_MINUTE_READY_HEARSAY	#C(#E87D22)【圣域争霸】#n跨服圣域争霸将在10分钟后开启，请本服#C(#00FF00)其他公会#n界面排名#C(#00FF00)第1～3名#n的公会勇士做好准备！	#C(#E87D22)【聖域爭霸】#n跨服聖域爭霸將在10分鐘後開啟，請本服#C(#00FF00)其他公會#n介面排名#C(#00FF00)第1～3名#n的公會勇士做好準備！	0
Common.Other.GlobalPrompt.UNION_KUAFU_WAR_WIN_GUARD_RECORD	您战胜了#C(#00FF00)圣域守卫#n，您的积分#C(#00FF00)+%s#n	您戰勝了#C(#00FF00)聖域守衛#n，您的積分#C(#00FF00)+%s#n	0
Common.Other.GlobalPrompt.UNION_KUAFU_WAR_WIN_PVP_RECORD	您战胜了#C(#00FF00)%s#n，您的积分#C(#00FF00)+%s#n	您戰勝了#C(#00FF00)%s#n，您的積分#C(#00FF00)+%s#n	0
Common.Other.GlobalPrompt.UNION_KUAFU_WAR_WIN_STREAK_HEARSAY2	#C(#E87D22)【圣域争霸】#n#C(#00FF00)%s#n连杀！#C(#00FF00)%s#n已经杀人如麻！	#C(#E87D22)【聖域爭霸】#n#C(#00FF00)%s#n連殺！#C(#00FF00)%s#n已經殺人如麻！	0
Common.Other.GlobalPrompt.UNION_KUAFU_WAR_WIN_STREAK_HEARSAY3	#C(#E87D22)【圣域争霸】#n#C(#00FF00)%s#n连杀！#C(#00FF00)%s#n已经暴走杀戮！	#C(#E87D22)【聖域爭霸】#n#C(#00FF00)%s#n連殺！#C(#00FF00)%s#n已經暴走殺戮！	0
Common.Other.GlobalPrompt.UNION_KUAFU_WAR_WIN_STREAK_HEARSAY4	#C(#E87D22)【圣域争霸】#n#C(#00FF00)%s#n连杀！#C(#00FF00)%s#n已经如同神一般的杀戮！	#C(#E87D22)【聖域爭霸】#n#C(#00FF00)%s#n連殺！#C(#00FF00)%s#n已經如同神一般的殺戮！	0
Common.Other.GlobalPrompt.UNION_KUAFU_WAR_WIN_STREAK_HEARSAY5	#C(#E87D22)【圣域争霸】#n#C(#00FF00)%s#n连杀！#C(#00FF00)%s#n已经遇神杀神，遇佛杀佛，无人能挡！	#C(#E87D22)【聖域爭霸】#n#C(#00FF00)%s#n連殺！#C(#00FF00)%s#n已經遇神殺神，遇佛殺佛，無人能擋！	0
Common.Other.GlobalPrompt.UNION_MEMBER_FULL	公会人数已达上限，请提升公会等级或者先清理人数	公會人數已達上限，請提升公會等級或者先清理人數	0
Common.Other.GlobalPrompt.UNION_NAME_REPEAT	这个公会名字已被占用。	這個公會名字已被佔用。	0
Common.Other.GlobalPrompt.UNION_OPEN_TREASURE_COPPER_MSG	公会富豪#C(#FFFF00)%s#n为大家开启了#C(#FF6600)铜宝箱#n，大家快去夺取吧！#C(#00ff00)#U#A(#K(GHDB))前往夺宝#n#n#n	公會富豪#C(#FFFF00)%s#n為大家開啟了#C(#FF6600)銅寶箱#n，大家快去奪取吧！#C(#00ff00)#U#A(#K(GHDB))前往奪寶#n#n#n	0
Common.Other.GlobalPrompt.UNION_OPEN_TREASURE_COPPER_NEWS	富豪#C(#fefb00)%s#n开启了#C(#FF6600)铜宝箱#n。	富豪#C(#fefb00)%s#n開啟了#C(#FF6600)銅寶箱#n。	0
Common.Other.GlobalPrompt.UNION_OPEN_TREASURE_GOLD_MSG	公会富豪#C(#FFFF00)%s#n为大家开启了#C(#FF6600)金宝箱#n，大家快去夺取吧！#C(#00ff00)#U#A(#K(GHDB))前往夺宝#n#n#n	公會富豪#C(#FFFF00)%s#n為大家開啟了#C(#FF6600)金寶箱#n，大家快去奪取吧！#C(#00ff00)#U#A(#K(GHDB))前往奪寶#n#n#n	0
Common.Other.GlobalPrompt.UNION_OPEN_TREASURE_GOLD_NEWS	富豪#C(#fefb00)%s#n开启了#C(#FF6600)金宝箱#n。	富豪#C(#fefb00)%s#n開啟了#C(#FF6600)金寶箱#n。	0
Common.Other.GlobalPrompt.UNION_OPEN_TREASURE_SILVER_MSG	公会富豪#C(#FFFF00)%s#n为大家开启了#C(#FF6600)银宝箱#n，大家快去夺取吧！#C(#00ff00)#U#A(#K(GHDB))前往夺宝#n#n#n	公會富豪#C(#FFFF00)%s#n為大家開啟了#C(#FF6600)銀寶箱#n，大家快去奪取吧！#C(#00ff00)#U#A(#K(GHDB))前往奪寶#n#n#n	0
Common.Other.GlobalPrompt.UNION_OPEN_TREASURE_SILVER_NEWS	富豪#C(#fefb00)%s#n开启了#C(#FF6600)银宝箱#n。	富豪#C(#fefb00)%s#n開啟了#C(#FF6600)銀寶箱#n。	0
Common.Other.GlobalPrompt.UNION_PRESIDENT_TRANSFER_MSG	恭喜#C(#fefb00)%s#n成为新任会长！	恭喜#C(#fefb00)%s#n成為新任會長！	0
Common.Other.GlobalPrompt.UNION_QQ_NOT_LOGIN	当前无法连接至游戏平台，请刷新页面或者重新登录游戏后再试。	當前無法連接至遊戲平臺，請刷新頁面或者重新登錄遊戲後再試。	0
Common.Other.GlobalPrompt.UNION_ROLE_OFFLINE	该玩家已离线。	該玩家已離線。	0
Common.Other.GlobalPrompt.UNION_TASK_FINISHED_HELP_FAIL	任务已完成，协助失败	任務已完成，協助失敗	0
Common.Other.GlobalPrompt.UNION_TASK_HAS_HELPED	您已对该任务进行过提星	您已對該任務進行過提星	0
Common.Other.GlobalPrompt.UNION_TASK_INVITE_MSG	#C(#EE7600)【公会任务】#n#C(#FFFFFF)#C(#00FF00)%s#n玩家接取了一个公会任务，完成后可以大大增加公会资源，大家快来帮他提星吧。 #C(#00ff00)#U#A(#K(helpUpStar,%s))立即协助#n#n#n	#C(#EE7600)【公會任務】#n#C(#FFFFFF)#C(#00FF00)%s#n玩家接取了一個公會任務，完成後可以大大增加公會資源，大家快來幫他提星吧。 #C(#00ff00)#U#A(#K(helpUpStar,%s))立即協助#n#n#n	0
Common.Other.GlobalPrompt.UNION_TASK_NO_HELP_CNT	今日已经没有提星次数	今日已經沒有提星次數	0
Common.Other.GlobalPrompt.UNION_TASK_STAR_FULL	任务已满星，提星失败	任務已滿星，提星失敗	0
Common.Other.GlobalPrompt.UNION_TASK_UPGRADE_SUCCESS	任务提星成功	任務提星成功	0
Common.Other.GlobalPrompt.UNION_TASK_WHO_HELP_YOU	#C(#00FF00)%s#n将您的任务提至#C(#fbfe00)%s#n星	#C(#00FF00)%s#n將您的任務提至#C(#fbfe00)%s#n星	0
Common.Other.GlobalPrompt.USE_EVO_SUC_MSG	使用成功，您的坐骑升阶至%s阶%s星	使用成功，您的坐騎升階至%s階%s星	0
Common.Other.GlobalPrompt.USE_EXP_SUC_MSG	使用成功，获得%s坐骑经验。	使用成功，獲得%s坐騎經驗。	0
Common.Other.GlobalPrompt.UnBindRMB_Tips	神石 +%s#H	神石 +%s#H	0
Common.Other.GlobalPrompt.UnionBuildingLevelUp	升级操作成功	升級操作成功	0
Common.Other.GlobalPrompt.UnionBuildingLevelUpAll	#C(#E87D22)【建筑升级】#n#C(#FFFFFF)经过我们的共同努力，公会#n#C(#FEFB00)%s#n#C(#FFFFFF)提升到#C(#FEFB00)%s级#n#C(#FFFFFF)，让我们一起享受成果吧！	#C(#E87D22)【建築升級】#n#C(#FFFFFF)經過我們的共同努力，公會#n#C(#FEFB00)%s#n#C(#FFFFFF)提升到#C(#FEFB00)%s級#n#C(#FFFFFF)，讓我們一起享受成果吧！	0
Common.Other.GlobalPrompt.UnionCntMaxTips	公会数量已达上限，无法创建新公会，请选择其他公会加入。	公會數量已達上限，無法創建新公會，請選擇其他公會加入。	0
Common.Other.GlobalPrompt.UnionContribution_Tips	公会贡献+%s#H	公會貢獻+%s#H	0
Common.Other.GlobalPrompt.UnionDismissCotent	亲爱的龙骑士，您所在的【%s】公会由于连续7日新增公会资源不足%s，公会已自动解散。若您之前不在【%s】公会中，请忽略此邮件。	親愛的龍騎士，您所在的【%s】公會由於連續7日新增公會資源不足%s，公會已自動解散。若您之前不在【%s】公會中，請忽略此郵件。	0
Common.Other.GlobalPrompt.UnionDismissSender	系统	系統	0
Common.Other.GlobalPrompt.UnionDismissTitle	公会自动解散说明	公會自動解散說明	0
Common.Other.GlobalPrompt.UnionDismissWarnCotent	亲爱的龙骑士，您所在的【%s】公会昨日新增公会资源不足%s。若连续7天增加的资源小于%s，公会将被强制解散。目前是第%s天。若您已不在【%s】公会中请忽略此邮件。	親愛的龍騎士，您所在的【%s】公會昨日新增公會資源不足%s。若連續7天增加的資源小於%s，公會將被強制解散。目前是第%s天。若您已不在【%s】公會中請忽略此郵件。	0
Common.Other.GlobalPrompt.UnionDismissWarnSender	系统	系統	0
Common.Other.GlobalPrompt.UnionDismissWarnTitle	公会自动解散警告	公會自動解散警告	0
Common.Other.GlobalPrompt.UnionExp_Tips	公会经验+%s#H	公會經驗+%s#H	0
Common.Other.GlobalPrompt.UnionGoodBuyOkay	购买成功	購買成功	0
Common.Other.GlobalPrompt.UnionGoodNoLeft	商品已售空	商品已售空	0
Common.Other.GlobalPrompt.UnionMagicTower	魔法塔	魔法塔	0
Common.Other.GlobalPrompt.UnionResource_Tips	公会资源+%s#H	公會資源+%s#H	0
Common.Other.GlobalPrompt.UnionShenShouBlessingOkay	祝福成功，在神兽战斗中攻击力%s%%	祝福成功，在神獸戰鬥中攻擊力%s%%	0
Common.Other.GlobalPrompt.UnionShenShouCallLimitCnt	今日已召唤神兽，请明日再召唤	今日已召喚神獸，請明日再召喚	0
Common.Other.GlobalPrompt.UnionShenShouCallSuccess	神兽召唤操作成功	神獸召喚操作成功	0
Common.Other.GlobalPrompt.UnionShenShouCallSuccessAll	#C(#E87D22)【神兽召唤】#n平地起惊雷，公会神兽#C(#00FF00)%s#n随着一道闪电出现在公会驻地，请大家前往挑战，获得丰厚奖励！	#C(#E87D22)【神獸召喚】#n平地起驚雷，公會神獸#C(#00FF00)%s#n隨著一道閃電出現在公會駐地，請大家前往挑戰，獲得豐厚獎勵！	0
Common.Other.GlobalPrompt.UnionShenShouChallengeFail	神兽挑战失败，获得战斗奖励	神獸挑戰失敗，獲得戰鬥獎勵	0
Common.Other.GlobalPrompt.UnionShenShouChallengeLimitCnt	今日挑战次数已达上限	今日挑戰次數已達上限	0
Common.Other.GlobalPrompt.UnionShenShouChallengeSuccess	神兽挑战成功，获得战斗奖励	神獸挑戰成功，獲得戰鬥獎勵	0
Common.Other.GlobalPrompt.UnionShenShouChallengeSuccessAll	#C(#E87D22)【神兽挑战】#n#C(#00FF00)%s#n#C(#FFFFFF)神勇无敌，挑战神兽成功，神兽口吐%s,飞入#C(#ff0000)公会商店#n，大家快去抢购啊！#C(#00ff00)#U#A(#K(OPEN_UNION_SHOP_PANEL))前往购买#n	#C(#E87D22)【神獸挑戰】#n#C(#00FF00)%s#n#C(#FFFFFF)神勇無敵，挑戰神獸成功，神獸口吐%s,飛入#C(#ff0000)公會商店#n，大家快去搶購啊！#C(#00ff00)#U#A(#K(OPEN_UNION_SHOP_PANEL))前往購買#n	0
Common.Other.GlobalPrompt.UnionShenShouChallengeTime	#C(#fbfe00)今日神兽挑战还剩余%s次#n	#C(#fbfe00)今日神獸挑戰還剩餘%s次#n	0
Common.Other.GlobalPrompt.UnionShenShouDisappear	【神兽挑战】公会神兽#C(#00FF00)%s#n全身雷光闪烁，腾空而去，离开公会驻地，请大家明天再召唤！	【神獸挑戰】公會神獸#C(#00FF00)%s#n全身雷光閃爍，騰空而去，離開公會駐地，請大家明天再召喚！	0
Common.Other.GlobalPrompt.UnionShenShouFeedAfterFull	喂养成功，获得个人贡献+%s	餵養成功，獲得個人貢獻+%s	0
Common.Other.GlobalPrompt.UnionShenShouFeedFull	#C(#E87D22)【神兽喂养】#n#C(#00FF00)%s#n#C(#FFFFFF)已经成熟，正在公会嗷嗷撒娇：快来召唤我吧！快来请挑战我吧！	#C(#E87D22)【神獸餵養】#n#C(#00FF00)%s#n#C(#FFFFFF)已經成熟，正在公會嗷嗷撒嬌：快來召喚我吧！快來請挑戰我吧！	0
Common.Other.GlobalPrompt.UnionShenShouFeedOkay	喂养成功，获得个人贡献%s，神兽成长%s	餵養成功，獲得個人貢獻%s，神獸成長%s	0
Common.Other.GlobalPrompt.UnionShenShouGrowthValueNotEnough	神兽成长值不足，召唤失败	神獸成長值不足，召喚失敗	0
Common.Other.GlobalPrompt.UnionShenShouHurtRankMailCotent	您昨日在公会神兽挑战中伤害排名第%s,获得排名奖励,请尽快提取！	您昨日在公會神獸挑戰中傷害排名第%s,獲得排名獎勵,請儘快提取！	0
Common.Other.GlobalPrompt.UnionShenShouHurtRankMailSender	系统	系統	0
Common.Other.GlobalPrompt.UnionShenShouHurtRankMailTitle	公会神兽排行奖励	公會神獸排行獎勵	0
Common.Other.GlobalPrompt.UnionShenShouPerfectFeedOkay	#C(#E87D22)【神兽喂养】#n#C(#00FF00)%s#n#C(#FFFFFF)挥毫撒神石，神兽瞬间完美成熟，正在公会嗷嗷撒娇：求召唤！求挑战！	#C(#E87D22)【神獸餵養】#n#C(#00FF00)%s#n#C(#FFFFFF)揮毫撒神石，神獸瞬間完美成熟，正在公會嗷嗷撒嬌：求召喚！求挑戰！	0
Common.Other.GlobalPrompt.UnionShenShouUpGradeOkay	神兽升阶操作成功	神獸升階操作成功	0
Common.Other.GlobalPrompt.UnionShenShouUpGradeOkayAll	#C(#E87D22)【神兽升级】#n#C(#FFFFFF)经过大家不懈的努力，公会神兽升阶为#C(#00FF00)%s#n，召唤后即可获得更多的奖励，快去喂养吧！#n	#C(#E87D22)【神獸升級】#n#C(#FFFFFF)經過大家不懈的努力，公會神獸升階為#C(#00FF00)%s#n，召喚後即可獲得更多的獎勵，快去餵養吧！#n	0
Common.Other.GlobalPrompt.UnionShenShouUpperFeedOkay	#C(#E87D22)【神兽喂养】#n#C(#00FF00)%s#n#C(#FFFFFF)从口袋中掏出一把神石高级喂养神兽，神兽成长值增加#n#C(#00FF00)%s点#n#C(#FFFFFF)，乐得神兽嗷嗷大叫：好爽啊，多喂我一点吧！	#C(#E87D22)【神獸餵養】#n#C(#00FF00)%s#n#C(#FFFFFF)從口袋中掏出一把神石高級餵養神獸，神獸成長值增加#n#C(#00FF00)%s點#n#C(#FFFFFF)，樂得神獸嗷嗷大叫：好爽啊，多喂我一點吧！	0
Common.Other.GlobalPrompt.UnionShenShoutan	神兽坛	神獸壇	0
Common.Other.GlobalPrompt.UnionSkillActiveOkay	技能重新激活	技能重新啟動	0
Common.Other.GlobalPrompt.UnionSkillLearnOkay	技能学习成功	技能學習成功	0
Common.Other.GlobalPrompt.UnionSkillResearchGoOn	#C(#E87D22)【技能研究】#n#C(#FEFB00) %s技能#n #C(#FFFFFF)由于公会资源充足，继续开始研究！	#C(#E87D22)【技能研究】#n#C(#FEFB00) %s技能#n #C(#FFFFFF)由於公會資源充足，繼續開始研究！	0
Common.Other.GlobalPrompt.UnionSkillResearchOkay	#C(#E87D22)【技能研究】#n#C(#FFFFFF)经过大家共同努力，#n#C(#FEFB00) %s#n #C(#FFFFFF)研究成功，大家可前往工会技能学习！	#C(#E87D22)【技能研究】#n#C(#FFFFFF)經過大家共同努力，#n#C(#FEFB00) %s#n #C(#FFFFFF)研究成功，大家可前往工會技能學習！	0
Common.Other.GlobalPrompt.UnionSkillResearchPause	#C(#E87D22)【技能研究】#n#C(#FEFB00)%s#n #C(#FFFFFF)由于公会资源不足暂停研究，请大家尽快增加公会资源，保证技能恢复研究！	#C(#E87D22)【技能研究】#n#C(#FEFB00)%s#n #C(#FFFFFF)由於公會資源不足暫停研究，請大家儘快增加公會資源，保證技能恢復研究！	0
Common.Other.GlobalPrompt.UnionSkillResearchSuccess	技能研究操作成功	技能研究操作成功	0
Common.Other.GlobalPrompt.UnionSkillResearchSuccessAll	#C(#E87D22)【技能研究】#n#C(#00FF00)%s#n#C(#FFFFFF)开启了#C(#FEFB00)%s技能#n研究，请大家务必保证每小时有充足的公会资源！	#C(#E87D22)【技能研究】#n#C(#00FF00)%s#n#C(#FFFFFF)開啟了#C(#FEFB00)%s技能#n研究，請大家務必保證每小時有充足的公會資源！	0
Common.Other.GlobalPrompt.UnionSkillTimeOut	您有公会技能过期，请前往公会技能重新激活	您有公會技能過期，請前往公會技能重新啟動	0
Common.Other.GlobalPrompt.UnionStore	商店	商店	0
Common.Other.GlobalPrompt.UnionStoreActiveGoodOkay	商品激活操作成功	商品啟動操作成功	0
Common.Other.GlobalPrompt.UnionStoreActiveGoodOkayAll	#C(#E87D22)【商店激活】#n#C(#FFFFFF)经过大家不懈的努力，公会商店开始出售#Z(%s,%s)，大家快去商店购买吧！	#C(#E87D22)【商店啟動】#n#C(#FFFFFF)經過大家不懈的努力，公會商店開始出售#Z(%s,%s)，大家快去商店購買吧！	0
Common.Other.GlobalPrompt.UniverBuy_Msg	#C(#E87D22)由于大家疯狂地抢购，#C(#FFFF00)全民团购活动全民大礼包（%s）#C(#E87D22)购买人数已达#C(#00FF00)%s#C(#E87D22)人，每日参与团购的玩家在0点结算后统一发放福利宝箱，巨量回馈，等你来拿。#C(#00FF00)#U#A(#K(openQMTG))我也要团购！#n#n	#C(#E87D22)由於大家瘋狂地搶購，#C(#FFFF00)全民團購活動全民大禮包（%s）#C(#E87D22)購買人數已達#C(#00FF00)%s#C(#E87D22)人，每日參與團購的玩家在0點結算後統一發放福利寶箱，巨量回饋，等你來拿。#C(#00FF00)#U#A(#K(openQMTG))我也要團購！#n#n	0
Common.Other.GlobalPrompt.UpGradeEquipment_Failt	英雄等级不足	英雄等級不足	0
Common.Other.GlobalPrompt.UseFireWorksFail	当前场景无法使用烟花	當前場景無法使用煙花	0
Common.Other.GlobalPrompt.UseFireWorks_Tips	#C(#00EE00)%s#n在#C(#FFFF00)%s#n使用了烟花，“嘭”的一声巨响,烟花腾空而起，在天空中绽开五颜六色，绚丽如梦	#C(#00EE00)%s#n在#C(#FFFF00)%s#n使用了煙花，“嘭”的一聲巨響,煙花騰空而起，在天空中綻開五顏六色，絢麗如夢	0
Common.Other.GlobalPrompt.VIPLibaoLevel	等级不足，到达20级可以领取	等級不足，到達20級可以領取	0
Common.Other.GlobalPrompt.VIP_BINDRMB	魔晶+%s,	魔晶+%s,	0
Common.Other.GlobalPrompt.VIP_GOLD	金币+%s,	金幣+%s,	0
Common.Other.GlobalPrompt.VIP_LIBAO_MSG1	#C(#00FF00)%s#n领取了贵族#C(#0DF6FF)%s#n奖励:	#C(#00FF00)%s#n領取了貴族#C(#0DF6FF)%s#n獎勵:	0
Common.Other.GlobalPrompt.VIP_LIBAO_MSG2	真是羡煞旁人！	真是羨煞旁人！	0
Common.Other.GlobalPrompt.VIP_TIPS	#C(#00FF00)%s#n贵族等级提升至#C(#00FF00)%s#n级，获得更多优惠，这是要制霸全服啊	#C(#00FF00)%s#n貴族等級提升至#C(#00FF00)%s#n級，獲得更多優惠，這是要制霸全服啊	0
Common.Other.GlobalPrompt.VIP_UNBIND	神石 +%s,	神石 +%s,	0
Common.Other.GlobalPrompt.WING_ADVANCED_TRAIN_PROMPT	培养成功，共%s次暴击，共获得%s经验。	培養成功，共%s次暴擊，共獲得%s經驗。	0
Common.Other.GlobalPrompt.WING_LIBAO_PROMPT	成功开启首充羽翼礼盒，获得【白色恋人】羽翼	成功開啟首充羽翼禮盒，獲得【白色戀人】羽翼	0
Common.Other.GlobalPrompt.WING_TRAIN_PROMPT	培养成功，获得%s经验。	培養成功，獲得%s經驗。	0
Common.Other.GlobalPrompt.WONDERFUL_GET_REWARD	#C(#00EE00)%s#n领取了#Z(%s,%s)，感谢玩家#C(#00EE00)%s#n对大家做出的贡献。	#C(#00EE00)%s#n領取了#Z(%s,%s)，感謝玩家#C(#00EE00)%s#n對大家做出的貢獻。	0
Common.Other.GlobalPrompt.WONDERFUL_NO_TIMES	已没剩余次数可以领取	已沒剩餘次數可以領取	0
Common.Other.GlobalPrompt.WONDERFUL_ONCE_RMB_MAIL_CONTENT	亲爱的玩家：#H    您在%s充值了%s神石，获取了对应单笔充值活动的奖励，请注意查收！	親愛的玩家：#H    您在%s儲值了%s神石，獲取了對應單筆儲值活動的獎勵，請注意查收！	0
Common.Other.GlobalPrompt.WONDERFUL_ONCE_RMB_MAIL_SENDER	系统	系統	0
Common.Other.GlobalPrompt.WONDERFUL_ONCE_RMB_MAIL_TITLE	单笔充值返利	單筆儲值返利	0
Common.Other.GlobalPrompt.WONDERFUL_TIME_LESS	活动没开启	活動沒開啟	0
Common.Other.GlobalPrompt.WONDERFUL_TIME_OUT	活动已结束	活動已結束	0
Common.Other.GlobalPrompt.WPG_Drop	接金币玩法获得:%s金币	接金幣玩法獲得:%s金幣	0
Common.Other.GlobalPrompt.WPG_Finish	已完成本次接金币玩法，共获得%s金币！	已完成本次接金幣玩法，共獲得%s金幣！	0
Common.Other.GlobalPrompt.WPG_GOLD_MSG	获取%s金币	獲取%s金幣	0
Common.Other.GlobalPrompt.WPG_LevelLimit	主角达到30级时才可以参与金币副本。	主角達到30級時才可以參與金幣副本。	0
Common.Other.GlobalPrompt.WPG_NoCnt	今日没有次数	今日沒有次數	0
Common.Other.GlobalPrompt.WPG_Open	%s在许愿池中完成了本服今日第%s次许愿,为大家开启了第%s次金币宝藏。#C(#00FF00)#U#A(#K(JBFB))前往掘金#n#n	%s在許願池中完成了本服今日第%s次許願,為大家開啟了第%s次金幣寶藏。#C(#00FF00)#U#A(#K(JBFB))前往掘金#n#n	0
Common.Other.GlobalPrompt.WPG_Pick	捡金币玩法获得:%s金币	撿金幣玩法獲得:%s金幣	0
Common.Other.GlobalPrompt.WR3366_Tips_Reward_BindRMB	#C(#0099FF)魔晶+ %s#H	#C(#0099FF)魔晶+ %s#H	0
Common.Other.GlobalPrompt.WR3366_Tips_Reward_Head	恭喜你获得#H	恭喜你獲得#H	0
Common.Other.GlobalPrompt.WR3366_Tips_Reward_Money	#C(#FFFF00)金币+ %s#H	#C(#FFFF00)金幣+ %s#H	0
Common.Other.GlobalPrompt.WZCR_Tips_Head	领取成功，获得： 	領取成功，獲得：	0
Common.Other.GlobalPrompt.WZE_Tips_Head	兑换成功，获得：	兌換成功，獲得：	0
Common.Other.GlobalPrompt.WZFS_DonateTips_Head	赠送成功，获得返利：#H	贈送成功，獲得返利：#H	0
Common.Other.GlobalPrompt.WZFS_Tips_Head	购买成功，获得：	購買成功，獲得：	0
Common.Other.GlobalPrompt.WZFS_Tips_NotLocalServer	非本服好友，不能赠送	非本服好友，不能贈送	0
Common.Other.GlobalPrompt.WZRR_Msg_AutoRefresh	#C(#E87D22)【王者公测-充值大返利】#n奖励自动重置，小伙伴们还在等什么？来领取自己的充值返利吧！	#C(#E87D22)【王者天下-儲值大返利】#n獎勵自動重置，小夥伴們還在等什麼？來領取自己的儲值返利吧！	0
Common.Other.GlobalPrompt.WZRR_Tips_GameOver	#C(#E87D22)【王者公测-充值大返利】#n#C(#00FF00)%s#n完成一轮十二个奖励的抽取，获得自动重置奖励，可喜可贺啊！	#C(#E87D22)【王者天下-儲值大返利】#n#C(#00FF00)%s#n完成一輪十二個獎勵的抽取，獲得自動重置獎勵，可喜可賀啊！	0
Common.Other.GlobalPrompt.WZRR_Tips_Head	恭喜获得： 	恭喜獲得：	0
Common.Other.GlobalPrompt.WZRR_Tips_HeadEx	领取成功，获得： 	領取成功，獲得：	0
Common.Other.GlobalPrompt.WZRR_Tips_Precious	#C(#E87D22)【王者公测-充值大返利】#n#C(#00FF00)%s#n运气真是逆天啊，大手一挥，抽到了震惊全服的奖励：#Z(%s,%s)	#C(#E87D22)【王者天下-儲值大返利】#n#C(#00FF00)%s#n運氣真是逆天啊，大手一揮，抽到了震驚全服的獎勵：#Z(%s,%s)	0
Common.Other.GlobalPrompt.WZZKH_Tips_Head	购买成功，获得：	購買成功，獲得：	0
Common.Other.GlobalPrompt.WangZheFashionShowMail_Content	你收到来自#C(#00EE00)%s#n赠送的#Z(%s,%s)	你收到來自#C(#00EE00)%s#n贈送的#Z(%s,%s)	0
Common.Other.GlobalPrompt.WangZheFashionShowMail_Sender	系统	系統	0
Common.Other.GlobalPrompt.WangZheFashionShowMail_Title	您收到赠送	您收到贈送	0
Common.Other.GlobalPrompt.WangZheRank_Content	恭喜！您在#C(#E87D22)【王者公测】#n活动中跨服排名第#C(#00EE00)%s#n，达到了排名奖励标准，获得了丰厚奖励！	恭喜！您在#C(#E87D22)【王者天下】#n活動中跨服排名第#C(#00EE00)%s#n，達到了排名獎勵標準，獲得了豐厚獎勵！	0
Common.Other.GlobalPrompt.WangZheRank_Local_Content	恭喜！您在#C(#E87D22)【王者公测】#n活动中本服排名第#C(#00EE00)%s#n，达到了排名奖励标准，获得了丰厚奖励！	恭喜！您在#C(#E87D22)【王者天下】#n活動中本服排名第#C(#00EE00)%s#n，達到了排名獎勵標準，獲得了豐厚獎勵！	0
Common.Other.GlobalPrompt.WangZheRank_Local_Sender	系统	系統	0
Common.Other.GlobalPrompt.WangZheRank_Local_Title	【王者公测】本服排名奖励	【王者天下】本服排名獎勵	0
Common.Other.GlobalPrompt.WangZheRank_Sender	系统	系統	0
Common.Other.GlobalPrompt.WangZheRank_Tips_Head	成功领取奖励，获得：#H	成功領取獎勵，獲得：#H	0
Common.Other.GlobalPrompt.WangZheRank_Title	【王者公测】跨服排名奖励	【王者天下】跨服排名獎勵	0
Common.Other.GlobalPrompt.WangZheZheKouHui_Tips_Refresh	刷新成功，消耗%s神石！	刷新成功，消耗%s神石！	0
Common.Other.GlobalPrompt.WarStation_Item_False	已达到当前星数使用上限。	已達到當前星數使用上限。	0
Common.Other.GlobalPrompt.WarStation_Item_Suc	使用成功，#C(#00FF00)生命+75、攻击+20、暴击+5、破挡+5#n！当前已使用#C(#00FF00)%s#n个，当前星级最多可使用#C(#00FF00)%s#n个！	使用成功，#C(#00FF00)生命+75、攻擊+20、暴擊+5、破擋+5#n！當前已使用#C(#00FF00)%s#n個，當前星級最多可使用#C(#00FF00)%s#n個！	0
Common.Other.GlobalPrompt.WarStation_Msg	玩家#C(#00FF00)%s#n经过不懈努力，终于成功将#C(#FF0000)%s级#n战魂升到#C(#FF0000)%s级#n战魂，称霸全服指日可待！	玩家#C(#00FF00)%s#n經過不懈努力，終於成功將#C(#FF0000)%s級#n戰魂升到#C(#FF0000)%s級#n戰魂，稱霸全服指日可待！	0
Common.Other.GlobalPrompt.WarStation_UpStar_Msg	战魂升星成功	戰魂升星成功	0
Common.Other.GlobalPrompt.WeddingAdvancedTips	婚戒姻缘石 -% s，获得经验 +% s	婚戒姻緣石 -% s，獲得經驗 +% s	0
Common.Other.GlobalPrompt.WeddingRingCritTips	锻造暴击：婚戒经验 + 20	鍛造暴擊：婚戒經驗 + 20	0
Common.Other.GlobalPrompt.WeddingRingNormalTips	锻造成功：婚戒经验 + 10	鍛造成功：婚戒經驗 + 10	0
Common.Other.GlobalPrompt.WildBoss_AddScore	积分+%s	積分+%s	0
Common.Other.GlobalPrompt.WildBoss_BeSnatch	%s战胜了你，夺走#H	%s戰勝了你，奪走#H	0
Common.Other.GlobalPrompt.WildBoss_BeSnatchWin	%s挑战你失败，你获得%s积分	%s挑戰你失敗，你獲得%s積分	0
Common.Other.GlobalPrompt.WildBoss_Begin	#C(#EE7600)【野外夺宝】#n活动已经开启，请勇士们尽快加入战斗，#C(#00ff00)#U#A(#K(openYWDBBM))前往夺宝#n#n	#C(#EE7600)【野外奪寶】#n活動已經開啟，請勇士們儘快加入戰鬥，#C(#00ff00)#U#A(#K(openYWDBBM))前往奪寶#n#n	0
