source_text	target_text	need_translate
累计消费2000	Łączna konsumpcja: 2000	0
累计消费20000	Łączna konsumpcja: 20000	0
累计消费20000神石	Konsumuje łącznie 20,000 Diamentów	0
累计消费2000神石	Konsumuje łącznie 2,000 Diamentów	0
累计消费30000神石	Konsumuje łącznie 30,000 Diamentów	0
累计消费500	Łączna konsumpcja: 500	0
累计消费5000	Łączna konsumpcja: 5000	0
累计消费50000	Łączna konsumpcja: 50000	0
累计消费50000神石	Konsumuje łącznie 50,000 Diamentów	0
累计消费5000神石	Konsumuje łącznie 5,000 Diamentów	0
累计消费588充值神石	Wydaj w sumie 588 diamentów	0
累计消费80000神石	Konsumuje łącznie 80,000 Diamentów	0
累计消费88充值神石	Wydaj w sumie 88 diamentów	0
累计消费：	Łączne zużycie :	0
累计登陆1天	Login: 1 dzień	0
累计登陆2天	Login: 2 dzień	0
累计登陆3天	Login: 3 dzień	0
累计登陆4天	Login: 4 dzień	0
累计登陆5天	Login: 5 dzień	0
累计登陆6天	Login: 6 dzień	0
累计登陆7天	Login: 7 dzień	0
累计购买10000神石送改名卡的活动	By zdobyć Kartę Zmiany Nazwy kup jednorazowo 10 tys. Diamentów.	0
累计购买4个羽翼	Kup w sumie 4 pary skrzydeł.	0
累计购买8个羽翼	Kup w sumie 8 par skrzydeł.	0
累计购买<br>10000神石	Kup <br> 10000 Diamentów.	0
累计购神石送改名卡	Kup Diamenty by zdobyć Kartę Zmiany Nazwy.	0
累计高级占卜<br>100次可领	Należny, gdy zaawansowane łapanie osiągnie <br> 100 razy.	0
累计高级占卜<br>10次可领	Należny, gdy zaawansowane łapanie osiągnie <br> 10 razy.	0
累计高级占卜<br>150次可领	Należny, gdy zaawansowane łapanie osiągnie <br> 150 razy.	0
累计高级占卜<br>15次可领	Należny, gdy zaawansowane łapanie osiągnie <br> 15 razy.	0
累计高级占卜<br>200次可领	Należny, gdy zaawansowane łapanie osiągnie <br> 200 razy.	0
累计高级占卜<br>25次可领	Należny, gdy zaawansowane łapanie osiągnie <br> 25 razy.	0
累计高级占卜<br>35次可领	Należny, gdy zaawansowane łapanie osiągnie <br> 35 razy.	0
累计高级占卜<br>50次可领	Należny, gdy zaawansowane łapanie osiągnie <br> 50 razy.	0
累计高级占卜<br>5次可领	Należny, gdy zaawansowane łapanie osiągnie <br> 5 razy.	0
絕世好包	no need to translate	0
繁体主线开场	 	0
繁体福袋活动	 	0
繁体老玩家回流	 	0
红包	Czerwona Paczka	0
红包闹新春	Wiosenna Paczka	0
红娘由来是出自下列哪部古典名剧：	no need	0
红孩儿	no need to translate	0
红孩儿小怪-罗刹女	no need to translate	0
红炎天晶	Kryształ Płomieni	0
红粉佳人	Wietrzne Skrzydła	0
红粉佳人【羽翼属性】	Wietrzne Skrzydła [Cechy Skrzydeł]	0
红红火火	Czerwień Ognia	0
红红火火【羽翼属性】	Czerwień Ognia [Cecha Skrzydeł]	0
红绿	no need	0
红色	Czerwony	0
红色命魂一	Czerwona Gwiazda 1	0
红色命魂礼盒	Paczka Czerwonej Gwiazdy	0
红色命魂礼盒1	Paczka Czerwonej Gwiazdy 1	0
红色命魂礼盒2	Paczka Czerwonej Gwiazdy 2	0
红色天赋卡礼包	Paczka Czerwonych Kart Talentu	0
红色攻击命魂礼包	Paczka Czerwonych Gwiazd Ataku	0
红色正义之盾卡组包	Paczka Czerwonych Kart Tarczy Sprawiedliwości	0
红色混沌之力卡组包	Paczka Czerwonych Kart Siły Chaosu	0
红色钥匙	Czerwony Klucz	0
红色雕刻	Czerwony Szlif	0
红色雕刻石	Czerwony Kamień Szlifujący	0
红莲飞刃	no need to translate	0
红蓝	no need	0
红衣祭司	Czerwony Szaman	0
红袍女巫	Czerwona Czarownica	0
红袍女巫-再进阶	Czerwona Czarownica-Ulepsz Ponownie	0
红袍女巫卡牌	Karta Czerwonej Wiedźmy	0
红袍女巫变身卡	Karta Transformacji (Czerwona Czarownica)	0
红袍女巫变身卡：使用后获得红袍女巫变身形象和变身buff。#H#C(#66FF00)buff效果：#H法防+100，暴击+100，buff持续12小时,同时最多使用5张。	Karta Transformacji (Czerwona Czarownica): Użyj do transformacji w wizerunek  Czerwona Czarownica i otrzymaj Buff. #H#C(#66FF00)Efekty Buffu: #H Obr.mag.+100, Kryt+100.  Buff potrwa 12 godzin. Możesz użyć naraz najwyżej 5 kart.	0
红袍法师	Czerwony Czarodziej	0
红龙	Czerwony Smok	0
红龙之谜	Tajemnica Czerwonego Smoka	0
红龙刺客	Czerwony zabójca	0
红龙化石宝箱（一）	Skrzynia Skamielin Czerwonego Smoka 1	0
红龙化石宝箱（三）	Skrzynia Skamielin Czerwonego Smoka 3	0
红龙化石宝箱（二）	Skrzynia Skamielin Czerwonego Smoka 2	0
红龙卡莎	Akasha Czerwonego Smoka	0
红龙卡莎卡牌	Karta Czerwonego Smoka	0
红龙守护	Strażnik czerwonego smoka	0
红龙突袭	Napaść Czerwonego smoka	0
红龙骑士	Rycerz Czerwonego Smoka	0
红龙骑士称号	Tytuł Rycerza Czerwonego Smoka	0
红龙骸宝箱（一）	Skrzynia Części Czerwonego Smoka (1)	0
红龙骸宝箱（三）	Skrzynia Części Czerwonego Smoka (2)	0
红龙骸宝箱（二）	Skrzynia Części Czerwonego Smoka (3)	0
级生命宝石	Klejnot lvl HP	0
纪事本	no need	0
纪传体	no need	0
纪念币	Moneta	0
纪念钟塔工程负责人	no need	0
纪念钟塔的建造地点	no need	0
纳尼亚传奇	no need	0
纸老虎（打一成语）	no need	0
组队	Stwórz drużynę	0
组队1阶升级道具	no need to translate	0
组队1阶进阶道具	no need to translate	0
组队2阶升级道具	no need to translate	0
组队2阶进阶道具	no need to translate	0
组队3阶升级道具	no need to translate	0
组队3阶进阶道具	no need to translate	0
组队4阶升级道具	no need to translate	0
组队4阶进阶道具	no need to translate	0
组队5阶升级道具	no need to translate	0
组队5阶进阶道具	no need to translate	0
组队准备间	no need to translate	0
组队副本	Loch multi-gracz	0
组队副本地图	Mapa lochu multi-gracz	0
组队战场	Arena Grupowa	0
组队爬塔	Wieża drużyny	0
组队爬塔-亡灵副本	Wieża Drużyny - Loch Zombie	0
组队爬塔-陆地	Wieża Drużyny - Li	0
组队爬塔1	no need to translate	0
组队爬塔10	no need to translate	0
组队爬塔11	no need to translate	0
组队爬塔12	no need to translate	0
组队爬塔13	no need to translate	0
组队爬塔14	no need to translate	0
组队爬塔15	no need to translate	0
组队爬塔16	no need to translate	0
组队爬塔17	no need to translate	0
组队爬塔18	no need to translate	0
组队爬塔19	no need to translate	0
组队爬塔2	no need to translate	0
组队爬塔20	no need to translate	0
组队爬塔21	no need to translate	0
组队爬塔22	no need to translate	0
组队爬塔23	no need to translate	0
组队爬塔24	no need to translate	0
组队爬塔25	no need to translate	0
组队爬塔26	no need to translate	0
组队爬塔27	no need to translate	0
组队爬塔28	no need to translate	0
组队爬塔29	no need to translate	0
组队爬塔2次	Wieża Drużyny 2 razy	0
组队爬塔3	no need to translate	0
组队爬塔30	no need to translate	0
组队爬塔31	no need to translate	0
组队爬塔32	no need to translate	0
组队爬塔33	no need to translate	0
组队爬塔34	no need to translate	0
组队爬塔35	no need to translate	0
组队爬塔36	no need to translate	0
组队爬塔37	no need to translate	0
组队爬塔38	no need to translate	0
组队爬塔39	no need to translate	0
组队爬塔4	no need to translate	0
组队爬塔40	no need to translate	0
组队爬塔41	no need to translate	0
组队爬塔42	no need to translate	0
组队爬塔43	no need to translate	0
组队爬塔44	no need to translate	0
组队爬塔45	no need to translate	0
组队爬塔46	no need to translate	0
组队爬塔47	no need to translate	0
组队爬塔48	no need to translate	0
组队爬塔49	no need to translate	0
组队爬塔5	no need to translate	0
组队爬塔50	no need to translate	0
组队爬塔51	no need to translate	0
组队爬塔52	no need to translate	0
组队爬塔53	no need to translate	0
组队爬塔54	no need to translate	0
组队爬塔55	no need to translate	0
组队爬塔56	no need to translate	0
组队爬塔57	no need to translate	0
组队爬塔58	no need to translate	0
组队爬塔59	no need to translate	0
组队爬塔6	no need to translate	0
组队爬塔60	no need to translate	0
组队爬塔61	no need to translate	0
组队爬塔62	no need to translate	0
组队爬塔63	no need to translate	0
组队爬塔64	no need to translate	0
组队爬塔65	no need to translate	0
组队爬塔66	no need to translate	0
组队爬塔67	no need to translate	0
组队爬塔68	no need to translate	0
组队爬塔69	no need to translate	0
组队爬塔7	no need to translate	0
组队爬塔70	no need to translate	0
组队爬塔71	no need to translate	0
组队爬塔72	no need to translate	0
组队爬塔73	no need to translate	0
组队爬塔74	no need to translate	0
组队爬塔75	no need to translate	0
组队爬塔76	no need to translate	0
组队爬塔77	no need to translate	0
组队爬塔78	no need to translate	0
组队爬塔79	no need to translate	0
组队爬塔8	no need to translate	0
组队爬塔80	no need to translate	0
组队爬塔81	no need to translate	0
组队爬塔82	no need to translate	0
组队爬塔83	no need to translate	0
组队爬塔84	no need to translate	0
组队爬塔85	no need to translate	0
组队爬塔86	no need to translate	0
组队爬塔87	no need to translate	0
组队爬塔88	no need to translate	0
组队爬塔89	no need to translate	0
组队爬塔9	no need to translate	0
组队爬塔90	no need to translate	0
组队爬塔地图	no need to translate	0
组队爬塔战斗1	no need to translate	0
组队爬塔战斗10	Bitwa Wieży Drużyny 10	0
组队爬塔战斗11	Bitwa Wieży Drużyny 11	0
组队爬塔战斗2	no need to translate	0
组队爬塔战斗3	no need to translate	0
组队爬塔战斗4	Bitwa Wieży Drużyny 4	0
组队爬塔战斗5	Bitwa Wieży Drużyny 5	0
组队爬塔战斗6	Bitwa Wieży Drużyny 6	0
组队爬塔战斗7	Bitwa Wieży Drużyny 7	0
组队爬塔战斗8	Bitwa Wieży Drużyny 8	0
组队爬塔战斗9	Bitwa Wieży Drużyny 9	0
组队爬塔获得	Zdobywasz w Wieży Drużyny	0
组队状态	Tworzenie drużyny	0
组队相关副本中	no need to translate	0
组队竞技场中午	no need to translate	0
组队竞技场匹配中	Arena Grupowa dobieranie grupy	0
组队竞技场晚上	no need to translate	0
终点	Koniec	0
经	EXP	0
经济学奖	no need	0
经验	EXP	0
经验命魂礼盒	Paczka Gwiazd EXP	0
经验宝箱	Skarb EXP	0
经验果	Owoc EXP	0
经验白魂	Biały Enegine	0
经验白魂礼盒	Paczka Białej Gwiazdy EXP	0
经验紫魂	Fioletowy Engine	0
经验紫魂礼盒	Paczka Fioletowej Gwiazdy EXP	0
经验绿魂	Zielony Enegine	0
经验绿魂礼盒	Paczka Zielonej Gwiazdy EXP	0
经验蓝魂	Niebieski Enegine	0
经验蓝魂礼盒	Paczka Niebieskiej Gwiazdy EXP	0
经验道具	Przedmiot EXP	0
结交朋友	Zaprzyjażnij się	0
结婚	Małżeństwo	0
结婚-NPC	Małżeństwo-NPC	0
结婚-NPC2	Małżeństwo-NPC2	0
结婚NPC	Małżeństwo NPC	0
结婚Party	Przyjęcie Weselne	0
结婚Party中	Trwa Przyjęcie Weselne	0
结婚场景	Scena małżeństwa	0
结婚场景地图	Mapa sceny małżeństwa	0
结婚称号	Tytuł Małżeństwa	0
结束战国时代统一中国的是？	no need	0
结缔符文皮	no need to translate	0
给力国庆礼包	0	0
给英雄穿戴相同套装装备可以召唤神龙许愿。	no need	0
给英雄穿戴相同套装装备有什么好处？	Jaka jest korzyść wyposażania bohaterów lub postaci pełnym zestawem ekwipunku?	0
绝对守护	Absolutny Obrońca	0
绝对守护者	Stanowczy Strażnik	0
绝对守护者-再进阶	Stanowczy Strażnik-Ulepsz Ponownie	0
绝对守护者精华	Esencja Absolutnego Obrońcy	0
绝对守护者精髓	Serce Absolutnego Obrońcy	0
绝对守护者精魄	Duch Absolutnego Obrońcy	0
绝对守护者觉醒技能	Umiejętność Przebudzenia Absolutnego Obrońcy	0
绝对守护者魂魄	Dusza Absolutnego Obrońcy	0
绝对守护者（右）	Absolutny Obrońca (Prawy)	0
绝对守护，坚如磐石	Absolutna Obrona	0
绝对穿刺	Wniknięcie	0
绝攻增益	no need to translate	0
绝攻增益2	no need to translate	0
绝美艳后	Królowa Piękności	0
绝美艳后-再进阶	Królowa Piękności-Ulepsz Ponownie	0
绝美艳后卡牌	Karta Królowej Piękności	0
绝美艳后变身卡	Karta Transformacji (Królowa Piękności)	0
绝美艳后变身卡：使用后获得绝美艳后变身形象和变身buff。#H#C(#66FF00)buff效果：#H物攻+100，暴击+100，buff持续12小时,同时最多使用5张。	Karta Transformacji (Królowa Piękności): Użyj do transformacji w wizerunek  Królowa Piękności i otrzymaj Buff. #H#C(#66FF00)Efekty Buffu: #H Atak fiz.+100, Kryt+100.  Buff potrwa 12 godzin. Możesz użyć naraz najwyżej 5 kart.	0
绝美艳后高级变身卡	Zaawansowana Karta Transformacji (Królowa Piękności)	0
绝美艳后高级变身卡：使用后获得绝美艳后高级变身形象和变身buff。#H#C(#66FF00)buff效果：#H物攻+250，格挡+250，buff持续12小时,同时最多使用5张。	Zaawansowana Karta Transformacji (Królowa Piękności): Użyj do transformacji w wizerunek Zaawansowana Królowa Piękności i otrzymaj Buff. #H#C(#66FF00)Efekty Buffu: #H Atak fiz.+250, Blokowanie+250.  Buff potrwa 12 godzin. Możesz użyć naraz najwyżej 5 kart.	0
绯红飞鹿	Czerwony Jeleń	0
绯红飞鹿大礼包	Paczka Czerwonego Jelenia	0
绯红飞鹿碎片	Odłamek Czerwonego Jelenia	0
维纳斯是罗马神话中的爱神与美神。	no need	0
维纳斯祝福	Błogosławieństwo Wenus	0
绿宝石	Szmaragd	0
绿宝石礼包	Paczka Szmaragdów	0
绿水晶	Zielony Kryształ	0
绿色	Zielony	0
绿色宝箱	Zielona Skrzynia	0
绿色巨龙守护卡组包	Zielona Paczka Kart Obrony Smoka	0
绿色正义之盾卡组包	Paczka Zielonych Kart Tarczy Sprawiedliwości	0
绿色混沌之力卡组包	Paczka Zielonych Kart Siły Chaosu	0
绿色英雄到#C(#FFFF00)30级#n可升阶	Zielony bohater może być ulepszony po osiągnięciu  #C(#FFFF00)lvl 30#n	0
绿色雕刻	Zielony Szlif	0
绿色雕刻石	Zielony Kamień Szlifujący	0
绿蓝	no need	0
绿龙	Zielony Smok	0
绿龙boss	Boss Zielonego Smoka	0
绿龙之谜	Tajemnica Zielonego Smoka	0
绿龙化石宝箱（一）	Skrzynia Skamieliny Zielonego Smoka (1)	0
绿龙化石宝箱（三）	Skrzynia Skamieliny Zielonego Smoka (3)	0
绿龙化石宝箱（二）	Skrzynia Skamieliny Zielonego Smoka (2)	0
绿龙守护	Strażnik Zielonego Smoka	0
绿龙瑟拉	Zielony Smok Sela	0
绿龙瑟拉卡牌	Karta Czerwonego Smoka	0
绿龙祭祀	Zielony Kapłan	0
绿龙突袭	Zabójca zielonego smoka	0
绿龙骑士	Zielony Rycerz	0
绿龙骑士称号	Tytuł Rycerza Zielonego Smoka	0
缓速	no need to translate	0
编年体	no need	0
缘定三生	Intymność lvl 5	0
缤纷十月礼包	Paczka Fantastycznego Listopada	0
网红四梗不包括哪位？	no need	0
网红四梗是指“叶良辰、赵日天、龙傲天、福尔康”。	no need	0
罗	no need	0
罗刹	no need to translate	0
罗刹女	no need to translate	0
罗刹女1	no need to translate	0
罗刹女2	no need to translate	0
罗刹进阶	no need to translate	0
罗曼.罗兰	no need	0
罪有应得	Winny	0
置之不理	Nie mój interes	0
置之度外	Nie mój interes	0
羊年培养礼包	Paczka Treningowa Owcy	0
羊年好团购（1）	Zbiorowy Zakup Owcy (1)	0
羊年好团购（2）	Zbiorowy Zakup Owcy (2)	0
羊年好团购（3）	Zbiorowy Zakup Owcy (3)	0
羊年好团购（4）	Zbiorowy Zakup Owcy (4)	0
羊年好团购（5）	Zbiorowy Zakup Owcy (5)	0
羊年好团购（6）	Zbiorowy Zakup Owcy (6)	0
羊年好团购（7）	Zbiorowy Zakup Owcy (7)	0
羊年好礼	Prezent Owcy	0
羊驼	no need	0
美人机关	Pułapka Piękna	0
美人鱼	no need to translate	0
美味的月饼，使用后可增长5点体力，每日共限用20个月饼	no need to translate	0
美国	no need to translate	0
美国历史上第一所高等学府是剑桥大学。	no need	0
美国总统奥巴马现任的夫人是凤姐。	no need	0
美国总统奥巴马现任的夫人是谁？  	no need to translate	0
美杜莎	Meduza	0
美杜莎变身卡	Karta Transformacji (Meduza)	0
美杜莎变身卡：使用后获得美杜莎变身形象和变身buff。#H#C(#66FF00)buff效果：#H物攻+100，法防+100，buff持续12小时,同时最多使用5张。	Karta Transformacji (Meduza): Użyj do transformacji w wizerunek  Meduza i otrzymaj Buff. #H#C(#66FF00)Efekty Buffu: #H Atak fiz.+100, Obr.mag.+100.  Buff potrwa 12 godzin. Możesz użyć naraz najwyżej 5 kart.	0
美梦（打一成语）	 	0
群体治愈	no need to translate	0
群星祈愿	Błogosławieństwo Gwiazd	0
群星祈愿,金牛座,天秤座,仙女座	Błogosławieństwo Gwiazd, Byk, Waga, Andromeda	0
群英徽章	Grupowa odznaka Bohatera	0
群英秘宝	Skarb Bohatera	0
群魔乱舞	Taniec Grupowy Diabłów	0
群魔乱舞1	Taniec Grupowy Diabłów 1	0
群魔乱舞10	Taniec Grupowy Diabłów 10	0
群魔乱舞100	Taniec Grupowy Diabłów 100	0
群魔乱舞101	Taniec Grupowy Diabłów 101	0
群魔乱舞102	Taniec Grupowy Diabłów 102	0
群魔乱舞103	Taniec Grupowy Diabłów 103	0
群魔乱舞104	Taniec Grupowy Diabłów 104	0
群魔乱舞105	Taniec Grupowy Diabłów 105	0
群魔乱舞11	Taniec Grupowy Diabłów 11	0
群魔乱舞12	Taniec Grupowy Diabłów 12	0
群魔乱舞13	Taniec Grupowy Diabłów 13	0
群魔乱舞14	Taniec Grupowy Diabłów 14	0
群魔乱舞15	Taniec Grupowy Diabłów 15	0
群魔乱舞16	Taniec Grupowy Diabłów 16	0
群魔乱舞17	Taniec Grupowy Diabłów 17	0
群魔乱舞18	Taniec Grupowy Diabłów 18	0
群魔乱舞19	Taniec Grupowy Diabłów 19	0
群魔乱舞1层	Taniec Grupowy Diabłów 1. Poziom	0
群魔乱舞2	Taniec Grupowy Diabłów 2	0
群魔乱舞20	Taniec Grupowy Diabłów 20	0
群魔乱舞21	Taniec Grupowy Diabłów 21	0
群魔乱舞22	Taniec Grupowy Diabłów 22	0
群魔乱舞23	Taniec Grupowy Diabłów 23	0
群魔乱舞24	Taniec Grupowy Diabłów 24	0
群魔乱舞25	Taniec Grupowy Diabłów 25	0
群魔乱舞26	Taniec Grupowy Diabłów 26	0
群魔乱舞27	Taniec Grupowy Diabłów 27	0
群魔乱舞28	Taniec Grupowy Diabłów 28	0
群魔乱舞29	Taniec Grupowy Diabłów 29	0
群魔乱舞2层	Taniec Grupowy Diabłów 2. Poziom	0
群魔乱舞3	Taniec Grupowy Diabłów 3	0
群魔乱舞30	Taniec Grupowy Diabłów 30	0
群魔乱舞31	Taniec Grupowy Diabłów 31	0
群魔乱舞32	Taniec Grupowy Diabłów 32	0
群魔乱舞33	Taniec Grupowy Diabłów 33	0
群魔乱舞34	Taniec Grupowy Diabłów 34	0
群魔乱舞35	Taniec Grupowy Diabłów 35	0
群魔乱舞36	Taniec Grupowy Diabłów 36	0
群魔乱舞37	Taniec Grupowy Diabłów 37	0
群魔乱舞38	Taniec Grupowy Diabłów 38	0
群魔乱舞39	Taniec Grupowy Diabłów 39	0
群魔乱舞3层	Taniec Grupowy Diabłów 3. Poziom	0
群魔乱舞4	Taniec Grupowy Diabłów 4	0
群魔乱舞40	Taniec Grupowy Diabłów 40	0
群魔乱舞41	Taniec Grupowy Diabłów 41	0
群魔乱舞42	Taniec Grupowy Diabłów 42	0
群魔乱舞43	Taniec Grupowy Diabłów 43	0
群魔乱舞44	Taniec Grupowy Diabłów 44	0
群魔乱舞45	Taniec Grupowy Diabłów 45	0
群魔乱舞46	Taniec Grupowy Diabłów 46	0
群魔乱舞47	Taniec Grupowy Diabłów 47	0
群魔乱舞48	Taniec Grupowy Diabłów 48	0
群魔乱舞49	Taniec Grupowy Diabłów 49	0
群魔乱舞4层	Taniec Grupowy Diabłów 4. Poziom	0
群魔乱舞5	Taniec Grupowy Diabłów 5	0
群魔乱舞50	Taniec Grupowy Diabłów 50	0
群魔乱舞51	Taniec Grupowy Diabłów 51	0
群魔乱舞52	Taniec Grupowy Diabłów 52	0
群魔乱舞53	Taniec Grupowy Diabłów 53	0
群魔乱舞54	Taniec Grupowy Diabłów 54	0
群魔乱舞55	Taniec Grupowy Diabłów 55	0
群魔乱舞56	Taniec Grupowy Diabłów 56	0
群魔乱舞57	Taniec Grupowy Diabłów 57	0
群魔乱舞58	Taniec Grupowy Diabłów 58	0
群魔乱舞59	Taniec Grupowy Diabłów 59	0
群魔乱舞5层	Taniec Grupowy Diabłów 5. Poziom	0
群魔乱舞6	Taniec Grupowy Diabłów 6	0
群魔乱舞60	Taniec Grupowy Diabłów 60	0
群魔乱舞61	Taniec Grupowy Diabłów 61	0
群魔乱舞62	Taniec Grupowy Diabłów 62	0
群魔乱舞63	Taniec Grupowy Diabłów 63	0
群魔乱舞64	Taniec Grupowy Diabłów 64	0
群魔乱舞65	Taniec Grupowy Diabłów 65	0
群魔乱舞66	Taniec Grupowy Diabłów 66	0
群魔乱舞67	Taniec Grupowy Diabłów 67	0
群魔乱舞68	Taniec Grupowy Diabłów 68	0
群魔乱舞69	Taniec Grupowy Diabłów 69	0
群魔乱舞6层	Taniec Grupowy Diabłów 6. Poziom	0
群魔乱舞7	Taniec Grupowy Diabłów 7	0
群魔乱舞70	Taniec Grupowy Diabłów 70	0
群魔乱舞71	Taniec Grupowy Diabłów 71	0
群魔乱舞72	Taniec Grupowy Diabłów 72	0
群魔乱舞73	Taniec Grupowy Diabłów 73	0
群魔乱舞74	Taniec Grupowy Diabłów 74	0
群魔乱舞75	Taniec Grupowy Diabłów 75	0
群魔乱舞76	Taniec Grupowy Diabłów 76	0
群魔乱舞77	Taniec Grupowy Diabłów 77	0
群魔乱舞78	Taniec Grupowy Diabłów 78	0
群魔乱舞79	Taniec Grupowy Diabłów 79	0
群魔乱舞7层	Taniec Grupowy Diabłów 7. Poziom	0
群魔乱舞8	Taniec Grupowy Diabłów 8	0
群魔乱舞80	Taniec Grupowy Diabłów 80	0
群魔乱舞81	Taniec Grupowy Diabłów 81	0
群魔乱舞82	Taniec Grupowy Diabłów 82	0
群魔乱舞83	Taniec Grupowy Diabłów 83	0
群魔乱舞84	Taniec Grupowy Diabłów 84	0
群魔乱舞85	Taniec Grupowy Diabłów 85	0
群魔乱舞86	Taniec Grupowy Diabłów 86	0
群魔乱舞87	Taniec Grupowy Diabłów 87	0
群魔乱舞88	Taniec Grupowy Diabłów 88	0
群魔乱舞89	Taniec Grupowy Diabłów 89	0
群魔乱舞8层	Taniec Grupowy Diabłów 8. Poziom	0
群魔乱舞9	Taniec Grupowy Diabłów 9	0
群魔乱舞90	Taniec Grupowy Diabłów 90	0
群魔乱舞91	Taniec Grupowy Diabłów 91	0
群魔乱舞92	Taniec Grupowy Diabłów 92	0
群魔乱舞93	Taniec Grupowy Diabłów 93	0
群魔乱舞94	Taniec Grupowy Diabłów 94	0
群魔乱舞95	Taniec Grupowy Diabłów 95	0
群魔乱舞96	Taniec Grupowy Diabłów 96	0
群魔乱舞97	Taniec Grupowy Diabłów 97	0
群魔乱舞98	Taniec Grupowy Diabłów 98	0
群魔乱舞99	Taniec Grupowy Diabłów 99	0
群魔乱舞9层	Taniec Grupowy Diabłów 9. Poziom	0
羽毛球	no need	0
羽毛球王国	no need	0
羽灵精魄	Pióro do Pielęgnacji Skrzydeł	0
羽灵精魄*10	Pióro Pielęgnujące Skrzydła *10	0
羽灵精魄专属礼包	Paczka Piór Skrzydeł	0
羽翼	Skrzydła	0
羽翼助力礼包	Paczka wzmacniania Skrzydeł	0
羽翼可以增加所有上阵英雄属性?	Czy skrzydła dają efekt we wszystkich formacjach?	0
羽翼可以增加所有上阵英雄属性。	no need	0
羽翼培养	Dopasowywanie Skrzydeł	0
羽翼培养1000次<br>贵族2可领	Dopasowywanie Skrzydeł 1000 razy<br> VIP 2 mogą pobrać.	0
羽翼培养100次	Dopasowywanie Skrzydeł 100 razy	0
羽翼培养2000次<br>贵族3可领	Dopasowywanie Skrzydeł 2000 razy<br> VIP 3 mogą pobrać.	0
羽翼培养250次	Dopasowywanie Skrzydeł 250 razy	0
羽翼培养500次	Dopasowywanie Skrzydeł 500 razy	0
羽翼培养500次<br>贵族2可领	Dopasowywanie Skrzydeł 500 razy<br> VIP 2 mogą pobrać.	0
羽翼培养中型礼包	Lvl 2 Paczka dopasowująca skrzydła	0
羽翼培养优惠小礼包	Mała paczka rabatowa trenowania skrzydeł	0
羽翼培养优惠小礼盒	Korzystna Paczka dopasowująca skrzydła	0
羽翼培养大型礼包	Lvl 3 Paczka dopasowująca skrzydła	0
羽翼培养大礼	Paczka dopasowująca skrzydła	0
羽翼培养大礼包	Paczka Dopasowywania Skrzydeł	0
羽翼培养小型礼包	Lvl 1 Paczka dopasowująca skrzydła	0
羽翼培养日	Rozwój Skrzydeł	0
羽翼培养时代替神石，每次培养消耗1个，培养时优先消耗羽翼培养石。#H获得途径：深海寻宝活动、神王宝库活动。	Użwane zamiast diamentów podczas treningu skrzydeł, przy każdym treningu konsumuje 1 sztukę, najpierw zawsze używa Pióra Ulepszającego Skrzydła#HMożliwość zdobycia: Event Polowanie na Skarb w Głębokim Morzu, Event Skarbu Króla	0
羽翼培养次数	Przydział Dopasowywania Skrzydeł	0
羽翼培养特惠礼包	Paczka ulepszania skrzydeł	0
羽翼培养石	Pióro dopasowujące skrzydła	0
羽翼培养石*100	Pióro Dopasowujące Skrzydła *100	0
羽翼培养石*20	Pióro Dopasowujące Skrzydła *20	0
羽翼培养石*5	Pióro Dopasowujące Skrzydła *5	0
羽翼培养石专属礼包	Paczka Klejnotów Ulepszających Skrzydła	0
羽翼培养石礼包	no need	0
羽翼培养礼包	Paczka Ulepszania Skrzydeł	0
羽翼培养神秘宝箱	Skrzynia Ulepszania Skrzydeł	0
羽翼培养等级	Poziom Dopasowania Skrzydeł	0
羽翼培养豪礼	Nagrody Dopasowywania Skrzydeł	0
羽翼培养超值礼盒	Paczka wyprzedażowa dopasowująca skrzydeł	0
羽翼折扣礼包	Paczka Zniżkowa Skrzydeł	0
羽翼灵石	Klejnot Duszy Skrzydeł	0
羽翼特惠大礼	Skrzydła	0
羽翼特惠礼包	Paczka Okazyjna Skrzydeł	0
羽翼礼包	Paczka Skrzydeł	0
羽翼礼盒	Paczka Skrzydeł	0
羽翼礼盒钥匙	Otwieracz Paczki Skrzydeł	0
羽翼经验石	Kamień EXP Skrzydeł	0
羽翼超值大礼一	Super Duża Paczka Skrzydeł 1	0
羽翼超值大礼三	Super Duża Paczka Skrzydeł 3	0
羽翼超值大礼二	Super Duża Paczka Skrzydeł 2	0
羽翼返利	Rabat na Skrzydła	0
羽翼返利活动	Event rabatowy na skrzydła	0
羽翼进阶	Ulepszenie Poziomy Skrzydeł	0
羽翼进阶材料#H获得途径：众神秘宝活动	Materiał udoskonalający poziom Skrzydeł #HMożliwość zdobycia: Event Mistycznego Skarbu	0
羽翼进阶特惠礼包	Paczka ewolucji skrzydeł	0
翅膀推荐星级	zalecany poziom gwiazdy skrzydeł	0
翅膀提升	Udoskonalenie Skrzydeł	0
翅膀评分	Klasa skrzydeł	0
翘翘板（打一成语）	 	0
翡翠	Jadeit	0
翡翠礼包	Paczka Jadeitów	0
翻云覆雨	Położyć na ziemię	0
翻牌	Losuj kartę	0
翼神	Bóg skrzydeł	0
翼龙	Skrzydlaty Smok	0
耀光剑卷轴	Pergamin Miecza Honoru	0
耀光头盔卷轴	Pergamin Hełmu Honoru	0
耀光戒指卷轴	Pergamin Pierścienia Honoru	0
耀光战靴卷轴	Pergamin Butów Honoru	0
