source_text	target_text	need_translate
7. 處女座星靈主動技能加強，提升的護盾效果加強。#H	7. 處女座星靈主動技能加強，提升的護盾效果加強。#H	0
Laquelle de cette céréale entre dans la composition du saké ?	Laquelle de cette céréale entre dans la composition du saké ?	0
#C(#ffffff)1.为主角提高#C(#ffd700)35000+星灵12%生命上限#n的生命#H2.攻击时降低目标星灵攻击力12%的防御#C(#0066cc)(5星激活该技能)#n#H3.星灵暴击伤害提高12%#C(#0066cc)(8星激活该技能)#n#H4.初始星灵增加25怒气#C(#0066cc)(10星激活该技能)#n#H5.星灵增伤提高10%#C(#0066cc)(12星激活该技能)#n#H6.星灵攻击20%概率增加25点怒气#C(#0066cc)(14星激活该技能)#n#H7.星灵攻击30%概率眩晕目标1回合#C(#0066cc)(16星激活该技能)#n#H8.战斗中提升全队6%增伤及6%减伤#C(#0066cc)(18星激活该技能)#n#n	#C(#ffffff)1.為主角提高#C(#ffd700)35000+星靈12%生命上限#n的生命#H2.攻擊時降低目標星靈攻擊力12%的防禦#C(#0066cc)(5星啟動該技能)#n#H3.星靈暴擊傷害提高12%#C(#0066cc)(8星啟動該技能)#n#H4.初始星靈增加25怒氣#C(#0066cc)(10星啟動該技能)#n#H5.星靈增傷提高10%#C(#0066cc)(12星啟動該技能)#n#H6.星靈攻擊20%概率增加25點怒氣#C(#0066cc)(14星啟動該技能)#n#H7.星靈攻擊30%概率眩暈目標1回合#C(#0066cc)(16星啟動該技能)#n#H8.戰鬥中提升全隊6%增傷及6%減傷#C(#0066cc)(18星啟動該技能)#n#n	0
#C(#ffffff)1.为主角提高#C(#ffd700)13500+星灵10%生命上限#n的生命#H2.攻击时降低目标星灵攻击力10%的防御#C(#0066cc)(5星激活该技能)#n#H3.星灵暴击伤害提高10%#C(#0066cc)(8星激活该技能)#n#H4.初始星灵增加25怒气#C(#0066cc)(10星激活该技能)#n#H5.星灵增伤提高10%#C(#0066cc)(12星激活该技能)#n#H6.星灵攻击20%概率增加25点怒气#C(#0066cc)(14星激活该技能)#n#H7.星灵攻击30%概率眩晕目标1回合#C(#0066cc)(16星激活该技能)#n#H8.战斗中提升全队5%增伤及5%减伤#C(#0066cc)(18星激活该技能)#n#n	#C(#ffffff)1.為主角提高#C(#ffd700)13500+星靈10%生命上限#n的生命#H2.攻擊時降低目標星靈攻擊力10%的防禦#C(#0066cc)(5星啟動該技能)#n#H3.星靈暴擊傷害提高10%#C(#0066cc)(8星啟動該技能)#n#H4.初始星靈增加25怒氣#C(#0066cc)(10星啟動該技能)#n#H5.星靈增傷提高10%#C(#0066cc)(12星啟動該技能)#n#H6.星靈攻擊20%概率增加25點怒氣#C(#0066cc)(14星啟動該技能)#n#H7.星靈攻擊30%概率眩暈目標1回合#C(#0066cc)(16星啟動該技能)#n#H8.戰鬥中提升全隊5%增傷及5%減傷#C(#0066cc)(18星啟動該技能)#n#n	0
Tirée de faits réels, la série "Band of Brothers" se déroule lors ...	Tirée de faits réels, la série "Band of Brothers" se déroule lors ...	0
2、修復星靈一鍵升星時祝福值溢出的問題#H#H	2、修復星靈一鍵升星時祝福值溢出的問題#H#H	0
           升级：每日累计充值一定神石可领取对应的富豪值。#H	           升級：每日累計儲值一定神石可領取對應的富豪值。#H	0
天下兴亡,匹夫有责是哪位思想家的名言?	天下興亡,匹夫有責是哪位思想家的名言?	0
#C(#00FF00)冷却回合：2回合#n#H#C(#00FF00)前置冷却回合：1回合#n#H治疗我方生命值最低的#C(#00FF00)两个#n单位。	#C(#00FF00)冷卻回合：2回合#n#H#C(#00FF00)前置冷卻回合：1回合#n#H治療我方生命值最低的#C(#00FF00)兩個#n單位。	0
1、许愿池奖励调整，龙骑神殿和精灵大陆许愿池增加装备附魔宝箱和装备附魔宝箱钥匙产出#H	1、許願池獎勵調整，龍騎神殿和精靈大陸許願池增加裝備附魔寶箱和裝備附魔寶箱鑰匙產出#H	0
勇者99区	勇者99區	0
(1)活动时间：8月15日更新后——8月25日23：59#H	(1)活動時間：8月15日更新後——8月25日23：59#H	0
11月7日更新维护内容	11月7日更新維護內容	0
      活動五、新春折扣匯#H	      活動五、新春折扣匯#H	0
感恩节11月27日登陆领取丰厚奖励	感恩節11月27日登陸領取豐厚獎勵	0
自身主动治疗效果提升25%	自身主動治療效果提升25%	0
打开当前礼盒可获得命魂小礼盒+10，贵族10顶级至尊礼盒(6)，最终可获得金色命魂+1	打開當前禮盒可獲得命魂小禮盒+10，貴族10頂級至尊禮盒(6)，最終可獲得金色命魂+1	0
      （6）公会成员可前往公会驻地挑战狮虎兽，每次根据造成的伤害获得个人奖励；#H	      （6）公會成員可前往公會駐地挑戰獅虎獸，每次根據造成的傷害獲得個人獎勵；#H	0
<font color="#E6DFBB">万圣节套装-衣服部件,穿戴后获得万圣节衣服形象；并增加主角属性。<br>获取：</font>商城购买<br><font color="#cc6633">不同的时装套装属性可叠加</font>	<font color="#E6DFBB">萬聖節套裝-衣服部件,穿戴後獲得萬聖節衣服形象；並增加主角屬性。<br>獲取：</font>商城購買<br><font color="#cc6633">不同的時裝套裝屬性可疊加</font>	0
1阶龙骸低级材料，可用于龙骸部位升阶#H（可通过参与组队爬塔玩法第四章获得）	1階龍骸低級材料，可用于龍骸部位升階#H（可通過參與組隊爬塔玩法第四章獲得）	0
（4）星灵信息查看，现在可查看玩家星灵魂炼属性#H	（4）星靈資訊查看，現在可查看玩家星靈魂煉屬性#H	0
魔灵强化道具#H获得途径：魔灵转盘活动	魔靈強化道具#H獲得途徑：魔靈轉盤活動	0
每日参与组队副本2次	每日參與組隊副本2次	0
公安派 	公安派	0
打开后可获得：随机紫色命魂*1	打開後可獲得：隨機紫色命魂*1	0
1、结婚场景内公会聊天界面及按钮被挡住问题#H	1、結婚場景內公會聊天介面及按鈕被擋住問題#H	0
4）上述全部一樣，則隨機排列#H	4）上述全部一樣，則隨機排列#H	0
#C(#00FF00)冷却回合：2回合#n#H#C(#00FF00)前置冷却回合：1回合#n#H攻击敌方前排随机#C(#00FF00)单体#n目标，并恢复自身生命值。	#C(#00FF00)冷卻回合：2回合#n#H#C(#00FF00)前置冷卻回合：1回合#n#H攻擊敵方前排隨機#C(#00FF00)單體#n目標，並恢復自身生命值。	0
（二）優化野外奪寶：#H	（二）優化野外奪寶：#H	0
30级开放英雄祭坛，首次挑战英雄祭坛后，点击继续时跳转到分享页面。	30級開放英雄祭壇，首次挑戰英雄祭壇後，點擊繼續時跳轉到分享頁面。	0
[500, [1,"剑圣幻影", [(16003, 149, 15333, 1694, 1097, 1, 1296000000, 375)]]]	[500, [1,"劍聖幻影", [(16003, 149, 15333, 1694, 1097, 1, 1296000000, 375)]]]	0
2）越高檔次的禮包返利多，7天內最高返利180%，還可領取額外獎勵。#H	2）越高檔次的禮包返利多，7天內最高返利180%，還可領取額外獎勵。#H	0
#C(#ffffff)1.为主角提高#C(#ffd700)45000+星灵15%生命上限#n的生命#H2.攻击时降低目标星灵攻击力15%的防御#C(#0066cc)(5星激活该技能)#n#H3.星灵暴击伤害提高15%#C(#0066cc)(8星激活该技能)#n#H4.初始星灵增加25怒气#C(#0066cc)(10星激活该技能)#n#H5.星灵暴击率提高50%#C(#0066cc)(11星激活该技能)#n#H6.星灵增伤提高12%#C(#0066cc)(12星激活该技能)#n#H7.星灵攻击20%概率增加25点怒气#C(#0066cc)(14星激活该技能)#n#H8.星灵攻击30%概率眩晕目标1回合#C(#0066cc)(16星激活该技能)#n#H9.战斗中提升全队8%增伤及8%减伤#C(#0066cc)(18星激活该技能)#n#n	#C(#ffffff)1.為主角提高#C(#ffd700)45000+星靈15%生命上限#n的生命#H2.攻擊時降低目標星靈攻擊力15%的防禦#C(#0066cc)(5星啟動該技能)#n#H3.星靈暴擊傷害提高15%#C(#0066cc)(8星啟動該技能)#n#H4.初始星靈增加25怒氣#C(#0066cc)(10星啟動該技能)#n#H5.星靈暴擊率提高50%#C(#0066cc)(11星啟動該技能)#n#H6.星靈增傷提高12%#C(#0066cc)(12星啟動該技能)#n#H7.星靈攻擊20%概率增加25點怒氣#C(#0066cc)(14星啟動該技能)#n#H8.星靈攻擊30%概率眩暈目標1回合#C(#0066cc)(16星啟動該技能)#n#H9.戰鬥中提升全隊8%增傷及8%減傷#C(#0066cc)(18星啟動該技能)#n#n	0
红	紅	0
婚戒培养1000次	婚戒培養1000次	0
4）每日公会积分达标可领取对应奖励，公会海选总积分排名前10，所有成员可领取奖励#H	4）每日公會積分達標可領取對應獎勵，公會海選總積分排名前10，所有成員可領取獎勵#H	0
任一星灵星级达到15星	任一星靈星級達到15星	0
  活動四、秒殺匯：#H	  活動四、秒殺匯：#H	0
雷锋	雷鋒	0
有鳞目   	有鱗目	0
勇者51区	勇者51區	0
猫 	貓	0
#S(16)#C(#ffffff)哈哈哈，你好聪明啊！不过很可惜，到此为止了！	#S(16)#C(#ffffff)哈哈哈，你好聰明啊！不過很可惜，到此為止了！	0
        5、玩家可通过下方按钮查看跨服今日排行和昨日排行#H	        5、玩家可通過下方按鈕查看跨服今日排行和昨日排行#H	0
    活动说明：#H	    活動說明：#H	0
红蓝 	紅藍	0
8、公會神獸排行榜優化：#H	8、公會神獸排行榜優化：#H	0
D'après sa chanson, quel chanteur est "Né quelque part" ?	D'après sa chanson, quel chanteur est "Né quelque part" ?	0
6）3种宝箱同时只能选择购买其中1种宝箱。#H	6）3種寶箱同時只能選擇購買其中1種寶箱。#H	0
         1、進入聖域爭霸場景後，通過點擊下一級神力按鈕可為公會全體成員增加一級神力buff；#H	         1、進入聖域爭霸場景後，通過點擊下一級神力按鈕可為公會全體成員增加一級神力buff；#H	0
爱国统一战线组织     	愛國統一戰線組織	0
Pâtes	Pâtes	0
（1）新增購物車功能，可以將商城道具加入購物車；#H	（1）新增購物車功能，可以將商城道具加入購物車；#H	0
回复己方血量最低的单位自己攻击*110%的血量，消耗15点怒气值	回復己方血量最低的單位自己攻擊*110%的血量，消耗15點怒氣值	0
7月3日更新维护内容	7月3日更新維護內容	0
6、當積分達到指定要求時，可領取對應的個人積分目標獎勵，請及時領取，隔天就不能領取了哦；#H	6、當積分達到指定要求時，可領取對應的個人積分目標獎勵，請及時領取，隔天就不能領取了哦；#H	0
2）为改善跨服派对拥挤情况，跨服派对地图自动屏蔽携带的星灵和宠物#H	2）為改善跨服派對擁擠情況，跨服派對地圖自動遮罩攜帶的星靈和寵物#H	0
4、優化聖域爭霸卡的問題#H#H	4、優化聖域爭霸卡的問題#H#H	0
（1）開啟等級：75級；#H	（1）開啟等級：75級；#H	0
Quelle plante d'origine asiatique est un arbre miniaturisé ?	Quelle plante d'origine asiatique est un arbre miniaturisé ?	0
使用后坐骑属性增加：物攻+270 法攻+270 生命+810。#H使用条件：坐骑达到6阶5星。	使用後坐騎屬性增加：物攻+270 法攻+270 生命+810。#H使用條件：坐騎達到6階5星。	0
月卡/季度卡/半年卡/年卡团购	月卡/季度卡/半年卡/年卡團購	0
#C(#ffffff)1.为主角提高#C(#ffd700)4000+星灵12%生命上限#n的生命#H2.星灵治疗时额外恢复被治疗单位5000点生命#C(#0066cc)(5星激活该技能)#n#H3.星灵治疗时额外恢复等值于星灵攻击力12%的血量#C(#0066cc)(8星激活该技能)#n#H4.初始星灵增加25点怒气#C(#0066cc)(10星激活该技能)#n#H5.星灵治疗时会驱散被治疗单位身上的负面效果#C(#0066cc)(12星激活该技能)#n#H6.星灵释放技能时有20%概率增加自身25点怒气#C(#0066cc)(14星激活该技能)#n#H7.主角生命值低于50%时，每回合恢复生命值的5%，持续3回合#C(#0066cc)(16星激活该技能)#n#H8.战斗中提升全队6%增伤及6%减伤#C(#0066cc)(18星激活该技能)#n#n	#C(#ffffff)1.為主角提高#C(#ffd700)4000+星靈12%生命上限#n的生命#H2.星靈治療時額外恢復被治療單位5000點生命#C(#0066cc)(5星啟動該技能)#n#H3.星靈治療時額外恢復等值於星靈攻擊力12%的血量#C(#0066cc)(8星啟動該技能)#n#H4.初始星靈增加25點怒氣#C(#0066cc)(10星啟動該技能)#n#H5.星靈治療時會驅散被治療單位身上的負面效果#C(#0066cc)(12星啟動該技能)#n#H6.星靈釋放技能時有20%概率增加自身25點怒氣#C(#0066cc)(14星啟動該技能)#n#H7.主角生命值低於50%時，每回合恢復生命值的5%，持續3回合#C(#0066cc)(16星啟動該技能)#n#H8.戰鬥中提升全隊6%增傷及6%減傷#C(#0066cc)(18星啟動該技能)#n#n	0
5星可激活被动技能：#H#C(#00FF00)攻击时降低目标星灵攻击力10%的防御#n	5星可啟動被動技能：#H#C(#00FF00)攻擊時降低目標星靈攻擊力10%的防禦#n	0
萧	蕭	0
破击率提升8%#H物攻+1600 法攻+1600	破擊率提升8%#H物攻+1600 法攻+1600	0
<font color="#E6DFBB">贵族套装-衣服部件,穿戴后获得贵族衣服形象；并增加主角属性。<br>获取：</font>圣辉城许愿池<br><font color="#cc6633">不同的时装套装属性可叠加</font>	<font color="#E6DFBB">貴族套裝-衣服部件,穿戴後獲得貴族衣服形象；並增加主角屬性。<br>獲取：</font>聖輝城許願池<br><font color="#cc6633">不同的時裝套裝屬性可迭加</font>	0
#B#C(#472C08)#S(14)【更新內容】#n#n#n#H#S(14)#C(#472C08)	#B#C(#472C08)#S(14)【更新內容】#n#n#n#H#S(14)#C(#472C08)	0
单笔购买<br>1799神石<br>可领取	單筆購買<br>1799神石<br>可領取	0
勇者72区	勇者72區	0
6）3種寶箱同時只能選擇購買其中1種寶箱。#H	6）3種寶箱同時只能選擇購買其中1種寶箱。#H	0
可用于锁定装备指定属性#H可在深海寻宝活动中获取。	可用於鎖定裝備指定屬性#H可在深海尋寶活動中獲取。	0
北京 	北京	0
<font color="#E6DFBB">圣诞套装-衣服部件,穿戴后获得圣诞衣服形象；并基础属性（主角）生效。<br>获取：</font>商店购买<br><font color="#cc6633">各时装套装属性可叠加同时生效。</font>	<font color="#E6DFBB">聖誕套裝-衣服部件,穿戴後獲得聖誕衣服形象；並基礎屬性（主角）生效。<br>獲取：</font>商店購買<br><font color="#cc6633">各時裝套裝屬性可疊加同時生效。</font>	0
2、抽獎消耗好運幣，獎勵不會被重複抽取，抽完一輪12次可以獲得轉盤中全部獎勵；#H	2、抽獎消耗好運幣，獎勵不會被重複抽取，抽完一輪12次可以獲得轉盤中全部獎勵；#H	0
(1)活动期间内，玩家等级≥45级开启图标；#H	(1)活動期間內，玩家等級≥45級開啟圖示；#H	0
北美GVE离魂鱼	北美GVE離魂魚	0
塔图加岛 →龙骑圣殿 →圣辉城	塔圖加島 →龍騎聖殿 →聖輝城	0
     2、抽獎有一定概率可獲得獎勵神石。#H	     2、抽獎有一定概率可獲得獎勵神石。#H	0
使用后坐骑属性增加：物攻+230 法攻+230 生命+690。#H使用条件：坐骑达到5阶3星。	使用後坐騎屬性增加：物攻+230 法攻+230 生命+690。#H使用條件：坐騎達到5階3星。	0
一级绿色材料印记	一級綠色材料印記	0
活動二、七日簽到福利#H	活動二、七日簽到福利#H	0
     開服天數≤30天的伺服器，在開服第十天和第二十天開啟，為期各一天。#H	     開服天數≤30天的伺服器，在開服第十天和第二十天開啟，為期各一天。#H	0
#S(12)#C(#ccbb7e)6、每日可进行炼金次数8#n#n	#S(12)#C(#ccbb7e)6、每日可進行煉金次數8#n#n	0
4）每個爭霸結束後，下一個爭霸才會開始，請關注介面右下角時間。不要錯過時間喲！#H	4）每個爭霸結束後，下一個爭霸才會開始，請關注介面右下角時間。不要錯過時間喲！#H	0
玩家等級≥40級開放#H	玩家等級≥40級開放#H	0
#C(#00FF00)冷却回合：2回合#n#H攻击敌方#C(#00FF00)后排随机单体#n目标，额外造成3000点伤害，大概率造成2倍伤害。	#C(#00FF00)冷卻回合：2回合#n#H攻擊敵方#C(#00FF00)後排隨機單體#n目標，額外造成3000點傷害，大概率造成2倍傷害。	0
活动三、坐骑转转乐#H	活動三、坐騎轉轉樂#H	0
3）本次更新，8大英雄觉醒之后可增加属性，新增或替换原有的技能。从而进行华丽的大变身！#H	3）本次更新，8大英雄覺醒之後可增加屬性，新增或替換原有的技能。從而進行華麗的大變身！#H	0
3、新增组队爬塔第五章：圣域之塔#H	3、新增組隊爬塔第五章：聖域之塔#H	0
#C(#ffffff)1.为主角提高#C(#ffd700)52500+星灵15%生命上限#n的生命#H2.攻击时降低目标星灵攻击力15%的防御#C(#0066cc)(5星激活该技能)#n#H3.星灵暴击伤害提高15%#C(#0066cc)(8星激活该技能)#n#H4.初始星灵增加25怒气#C(#0066cc)(10星激活该技能)#n#H5.星灵暴击率提高50%#C(#0066cc)(11星激活该技能)#n#H6.星灵增伤提高12%#C(#0066cc)(12星激活该技能)#n#H7.星灵攻击20%概率增加25点怒气#C(#0066cc)(14星激活该技能)#n#H8.星灵攻击30%概率眩晕目标1回合#C(#0066cc)(16星激活该技能)#n#H9.战斗中提升全队8%增伤及8%减伤#C(#0066cc)(18星激活该技能)#n#n	#C(#ffffff)1.為主角提高#C(#ffd700)52500+星靈15%生命上限#n的生命#H2.攻擊時降低目標星靈攻擊力15%的防禦#C(#0066cc)(5星啟動該技能)#n#H3.星靈暴擊傷害提高15%#C(#0066cc)(8星啟動該技能)#n#H4.初始星靈增加25怒氣#C(#0066cc)(10星啟動該技能)#n#H5.星靈暴擊率提高50%#C(#0066cc)(11星啟動該技能)#n#H6.星靈增傷提高12%#C(#0066cc)(12星啟動該技能)#n#H7.星靈攻擊20%概率增加25點怒氣#C(#0066cc)(14星啟動該技能)#n#H8.星靈攻擊30%概率眩暈目標1回合#C(#0066cc)(16星啟動該技能)#n#H9.戰鬥中提升全隊8%增傷及8%減傷#C(#0066cc)(18星啟動該技能)#n#n	0
伏尔加河     	伏爾加河	0
 (3) 累积宠物修行进度到指定值即可进行宠物进阶；#H	 (3) 累積寵物修行進度到指定值即可進行寵物進階；#H	0
2、玩家也可消耗袜子手动刷新，刷新消耗袜子与每日刷新次数有关。#H	2、玩家也可消耗襪子手動刷新，刷新消耗襪子與每日刷新次數有關。#H	0
 2、英雄徽章可通过勇者英雄坛跨服排名奖励获得#H	 2、英雄徽章可通過勇者英雄壇跨服排名獎勵獲得#H	0
排球比赛中，轮流发球的方向逆时针的。	排球比賽中，輪流發球的方向逆時針的。	0
3、購買部分商品需額外消耗聖誕襪子。#H	3、購買部分商品需額外消耗聖誕襪子。#H	0
《三国演义》中的“凤雏”是诸葛亮。	《三國演義》中的“鳳雛”是諸葛亮。	0
Être unis comme les trois doigts de la main.	Être unis comme les trois doigts de la main.	0
4. 巨龙宝藏调整#H	4. 巨龍寶藏調整#H	0
绝美艳后高级变身卡：使用后获得绝美艳后高级变身形象和变身buff。#H#C(#66FF00)buff效果：#H物攻+1000，格挡+1000，buff持续24小时#H#C(#FF0000)buff变身卡在2014年12月2日后将无法使用。	絕美豔後高級變身卡：使用後獲得絕美豔後高級變身形象和變身buff。#H#C(#66FF00)buff效果：#H物攻+1000，格擋+1000，buff持續24小時#H#C(#FF0000)buff變身卡在2014年12月2日後將無法使用。	0
霍元甲 	霍元甲	0
山顶洞人 	山頂洞人	0
使用后可以获得3000经验,需消耗3000金币	使用後可以獲得3000經驗,需消耗3000金幣	0
凝聚星之力的石头，可用于星灵魂炼的刻印孔位升级。可在商城购买	凝聚星之力的石頭，可用於星靈魂煉的刻印孔位升級。可在商城購買	0
“厄尔尼诺”一股很强的暖洋流，会导致全球气候的升高。	“厄爾尼諾”一股很強的暖洋流，會導致全球氣候的升高。	0
二、增加主界面图标：挑战玩法，组队战场的次数显示#H	二、增加主介面圖示：挑戰玩法，組隊戰場的次數顯示#H	0
1、魔法陣包含裝戴，強化，洗練三部分。#H	1、魔法陣包含裝戴，強化，洗練三部分。#H	0
<font color="#E6DFBB">春节套装-羽翼部件,穿戴后获得春节羽翼形象；并基础属性（主角）生效。<br>获取：</font>活动获取<br><font color="#cc6633">各时装套装属性可叠加同时生效。</font>	<font color="#E6DFBB">春節套裝-羽翼部件,穿戴後獲得春節羽翼形象；並基礎屬性（主角）生效。<br>獲取：</font>活動獲取<br><font color="#cc6633">各時裝套裝屬性可疊加同時生效。</font>	0
2）1朵玫瑰花获取途径：副本，英灵神殿。#H	2）1朵玫瑰花獲取途徑：副本，英靈神殿。#H	0
<font color="#E6DFBB">恶魔套装-武器部件,穿戴后获得恶魔武器形象；并增加主角属性。<br>获取：</font>商城购买<br><font color="#cc6633">不同的时装套装属性可叠加</font>	<font color="#E6DFBB">惡魔套裝-武器部件,穿戴後獲得惡魔武器形象；並增加主角屬性。<br>獲取：</font>商城購買<br><font color="#cc6633">不同的時裝套裝屬性可疊加</font>	0
#C(#00FF00)冷却回合：2回合#n#H分担队友承受伤害的#C(#00FF00)30%#n，最大不超过自己当前生命，持续2回合。	#C(#00FF00)冷卻回合：2回合#n#H分擔隊友承受傷害的#C(#00FF00)30%#n，最大不超過自己當前生命，持續2回合。	0
2、訂婚戒指顯示優化：#H	2、訂婚戒指顯示優化：#H	0
     活動詳情：#H	     活動詳情：#H	0
4、跨服排名30分钟更新，每日23：58至次日00：00分为结算时间，此期间获得的积分可能不会被计入积分排行榜，积分每日清零。#H	4、跨服排名30分鐘更新，每日23：58至次日00：00分為結算時間，此期間獲得的積分可能不會被計入積分排行榜，積分每日清零。#H	0
陆游	陸遊	0
开启时间：12月19日更新后——12月27日23:59#H	開啟時間：12月19日更新後——12月27日23:59#H	0
（七）优化情缘副本神石通关和魔晶通关不关闭面板#H#H	（七）優化情緣副本神石通關和魔晶通關不關閉面板#H#H	0
（6）緣定三生：夫妻雙方親密等級達到5級可獲得，稱號離婚後失效，再次結婚達到條件獲得#H	（6）緣定三生：夫妻雙方親密等級達到5級可獲得，稱號離婚後失效，再次結婚達到條件獲得#H	0
#龙骑士传#我的主角等级升到40级了，快来当龙骑士，降魔屠龙吧。	#龍騎士傳#我的主角等級升到40級了，快來當龍騎士，降魔屠龍吧。	0
3）达到V7的玩家可以直接花5神石获取100%拾金币收益+200%接金币收益。#H	3）達到V7的玩家可以直接花5神石獲取100%拾金幣收益+200%接金幣收益。#H	0
打开后获得金币+500000，生命紫魂×1，经验元魂×1	打開後獲得金幣+500000，生命紫魂×1，經驗元魂×1	0
打开后可随机获得其中一个：龙灵*200，龙灵*300，龙灵*400，龙灵*500，天·绿龙牙*1，天·绿龙爪*1#H获取途径:寂灭之塔21-30层概率掉落	打開後可隨機獲得其中一個：龍靈*200，龍靈*300，龍靈*400，龍靈*500，天·綠龍牙*1，天·綠龍爪*1#H獲取途徑:寂滅之塔21-30層概率掉落	0
累计充值3000神石	累計儲值3000神石	0
   （2）次數不夠時可以消耗神石進行抽獎。#H	   （2）次數不夠時可以消耗神石進行抽獎。#H	0
3阶装备中级材料	3階裝備中級材料	0
3）同种类型雕纹最多可镶嵌一个#H	3）同種類型雕紋最多可鑲嵌一個#H	0
使用后可以获得700000经验,需消耗700000金币	使用後可以獲得700000經驗,需消耗700000金幣	0
（5）幸運輪盤#H	（5）幸運輪盤#H	0
野外夺宝奖励，打开后随机获得1个1~5级法攻宝石,每日可免费打开5次。	野外奪寶獎勵，打開後隨機獲得1個1~5級法攻寶石,每日可免費打開5次。	0
勇者16区	勇者16區	0
打开后获得四级宝石礼盒×3,金币+200000	打開後獲得四級寶石禮盒×3,金幣+200000	0
3、勇者斗恶龙，使用龙角或神石即可挑战恶龙获取丰厚奖励；#H	3、勇者鬥惡龍，使用龍角或神石即可挑戰惡龍獲取豐厚獎勵；#H	0
#C(#00FF00)冷却回合：3回合#n#H#C(#FF0000)必杀技#n，攻击#C(#00FF00)三次#n敌方前排随机#C(#00FF00)单体#n目标，额外造成1080点伤害，并有一定概率回复30点怒气值，消耗60点怒气值。	#C(#00FF00)冷卻回合：3回合#n#H#C(#FF0000)必殺技#n，攻擊#C(#00FF00)三次#n敵方前排隨機#C(#00FF00)單體#n目標，額外造成1080點傷害，並有一定概率回復30點怒氣值，消耗60點怒氣值。	0
3、坐骑达人：无坐骑排行榜，个人坐骑达标后可以领取奖励。活动时间：开服后0-2天。#H	3、坐騎達人：無坐騎排行榜，個人坐騎達標後可以領取獎勵。活動時間：開服後0-2天。#H	0
（7）每4周进行1次月结，月结功勋双倍，月结之后战队积分清空，玩家需要重新进行比赛竞争排名；#H	（7）每4周進行1次月結，月結功勳雙倍，月結之後戰隊積分清空，玩家需要重新進行比賽競爭排名；#H	0
2、修復星靈無法升級的問題#H#H	2、修復星靈無法升級的問題#H#H	0
Lv9 破档之灵	Lv9 破檔之靈	0
（6）同一個時裝部件有多件時，光環加成以圖鑒中該時裝屬性為准，多個相同時裝不會有累加效果。#H	（6）同一個時裝部件有多件時，光環加成以圖鑒中該時裝屬性為准，多個相同時裝不會有累加效果。#H	0
140圣枪图纸	140聖槍圖紙	0
金牛守护 Lv16:#H#C(#00ff00)(被动技能)#n#H1.为主角提高24000+星灵10%生命上限的生命#H2.攻击时降低目标星灵攻击力10%的防御#C(#0066cc)(5星激活该技能)#n#H3.星灵暴击伤害提高10%#C(#0066cc)(8星激活该技能)#n#H4.初始星灵增加25怒气#C(#0066cc)(10星激活该技能)#n#H5.星灵增伤提高10%#C(#0066cc)(12星激活该技能)#n#H6.星灵攻击20%概率增加25点怒气#C(#0066cc)(14星激活该技能)#n#H7.星灵攻击30%概率眩晕目标1回合#C(#0066cc)(16星激活该技能)#n#H8.战斗中提升全队5%增伤及5%减伤#C(#0066cc)(20星激活该技能)#n#H#C(#FF8000)升级:升星每提升1星，被动技能提升1级#n	金牛守護 Lv16:#H#C(#00ff00)(被動技能)#n#H1.為主角提高24000+星靈10%生命上限的生命#H2.攻擊時降低目標星靈攻擊力10%的防禦#C(#0066cc)(5星啟動該技能)#n#H3.星靈暴擊傷害提高10%#C(#0066cc)(8星啟動該技能)#n#H4.初始星靈增加25怒氣#C(#0066cc)(10星啟動該技能)#n#H5.星靈增傷提高10%#C(#0066cc)(12星啟動該技能)#n#H6.星靈攻擊20%概率增加25點怒氣#C(#0066cc)(14星啟動該技能)#n#H7.星靈攻擊30%概率眩暈目標1回合#C(#0066cc)(16星啟動該技能)#n#H8.戰鬥中提升全隊5%增傷及5%減傷#C(#0066cc)(20星啟動該技能)#n#H#C(#FF8000)升級:升星每提升1星，被動技能提升1級#n	0
  活動五、狂歡兌不停#H	  活動五、狂歡兌不停#H	0
5、天赋卡：新增飞马座天赋卡，更新后一球成名开启期间通过参与活动有概率获得#H	5、天賦卡：新增飛馬座天賦卡，更新後一球成名開啟期間通過參與活動有概率獲得#H	0
4、每日的23:55-00:00進入結算團購大禮包暫出售#H	4、每日的23:55-00:00進入結算團購大禮包暫出售#H	0
#S(16)#C(#ffffff)恩？	#S(16)#C(#ffffff)恩？	0
<font color="#E6DFBB">恶魔套装-衣服部件,穿戴后获得恶魔衣服形象；并基础属性（主角）生效。<br>获取：</font>商城购买。<br><font color="#cc6633">各时装套装属性可叠加同时生效。</font>	<font color="#E6DFBB">惡魔套裝-衣服部件,穿戴後獲得惡魔衣服形象；並基礎屬性（主角）生效。<br>獲取：</font>商城購買。<br><font color="#cc6633">各時裝套裝屬性可疊加同時生效。</font>	0
#C(#00FF00)冷却回合：2回合#n#H为我方#C(#00FF00)全体#n目标持续回复生命值，并增加目标的攻击力，持续3回合。	#C(#00FF00)冷卻回合：2回合#n#H為我方#C(#00FF00)全體#n目標持續回復生命值，並增加目標的攻擊力，持續3回合。	0
（一）修复心魔炼狱掉线后，打开一键收益按钮不可用的问题#H#H	（一）修復心魔煉獄掉線後，打開一鍵收益按鈕不可用的問題#H#H	0
活动期间可使用龙骑徽章在商店中兑换珍稀道具。龙骑徽章通过激情七月-充值排名获得。#H	活動期間可使用龍騎徽章在商店中兌換珍稀道具。龍騎徽章通過激情七月-儲值排名獲得。#H	0
5、開放耶誕節超值大禮活動：#H	5、開放耶誕節超值大禮活動：#H	0
