source_text	target_text	need_translate
#C(#ffffff)1.为主角提高#C(#ffd700)5000+星灵12%生命上限#n的生命#H2.攻击时降低目标星灵攻击力12%的防御#C(#0066cc)(5星激活该技能)#n#H3.星灵暴击伤害提高12%#C(#0066cc)(8星激活该技能)#n#H4.初始星灵增加25怒气#C(#0066cc)(10星激活该技能)#n#H5.星灵增伤提高10%#C(#0066cc)(12星激活该技能)#n#H6.星灵攻击20%概率增加25点怒气#C(#0066cc)(14星激活该技能)#n#H7.星灵攻击30%概率眩晕目标1回合#C(#0066cc)(16星激活该技能)#n#H8.战斗中提升全队6%增伤及6%减伤#C(#0066cc)(18星激活该技能)#n#n	#C(#ffffff)1. Incrementa 12% MAX PV del personaje #C(#ffd700)5000+ alma#n#H2. El ataque se reducirá en un 12% #n#C(#0066cc)(Activado a 5 estrellas)#n#H3. Incrementa en un 12% el daño crítico#C(#0066cc)(Activado 8 estrellas)#n#H4. Incrementa 25 puntos de rabia #C(#0066cc)(Activado 10 estrellas)#n#H5. Incrementa 10% ATQ #C(#0066cc)(Activado 12 estrellas)#n#H6. Gana 25 puntos de furia cuando se ataca 20% probabilidad #C(#0066cc)(Activado 12 estrellas)#n #n#H7. Aturdir objetivo por 1 turno 30% probabilidad#C(#0066cc)(Activado 16 estrellas)#n#H8. Incrementa 6% daño y reduce el daño recibido 6% en la batalla para todos los compañeros de equipo #C(#0066cc)(Activado 18 estrellas)	0
魔·幻术妖姬	Demonio·Banshee mágica	0
{0}攻击了你，#C(#FF0000)你战败了#n，获得了#C(#ffff37){1}积分#n	{0} te ha atacado y #C(#FF0000)ha ganado#n. Recibes #C(#ffff37){1} puntos#n	0
亡灵使者 4 ур.9	Enviado de la muerte 4 yp.9	0
打开获得随机获得一个四级宝石。	Abre para recibir una gema aleatoria Nv 4	0
        开启时间：更新之后-2015.2.17.23:59#H	        Periodo:Desde la actualización-17.2.2015. 23:59#H	0
城主	Defendiendo el clan	0
勇者18区	Área aventurera 18	0
突破到2级战魂获得狂暴技能, 增加我方上阵英雄#C(#00FF00)输出伤害8%#n.#H#C(#FF0000)该技能只对自己队伍有效.#n	Una vez avanzado el nivel 2, El alma guerrera obtiene la habilidad Guardia , la cual incrementa a los héroes amigos #C(#00FF00) resistencia de daño en 8% #n.#H#C(#FF0000) La habilidad sólo afecta a los equipos aliados. #n	0
#C(#ffffff)随机给英雄或主角增加一个吸收护盾，额外吸收#C(#ffd700)1600#n点伤害，持续2回合#n	#C(#ffffff)Reparto de un fragmento al azar aleatoriamente entre un héroe o personaje, absorberá daño extra #C(#ffd700)1600#n, los últimos 2 turnos#n	0
2、新增VIP尊享服务，玩家累计充值达3W神石，开启VIP尊享服务图标，资料填写成功送超值大礼，填写完后图标消失。#H	2. Nuevo servicio VIP. Jugadores que hayan comprado un total de 30.000 balens se desbloqueará el icono del servicio VIP. Regalos serán garantizados después de rellenar en el perfil, el cono desaparecerá. #H	0
#C(#ffffff)1.为主角提高#C(#ffd700)27000+星灵10%生命上限#n的生命#H2.攻击时降低目标星灵攻击力10%的防御#C(#0066cc)(5星激活该技能)#n#H3.星灵暴击伤害提高10%#C(#0066cc)(8星激活该技能)#n#H4.初始星灵增加25怒气#C(#0066cc)(10星激活该技能)#n#H5.星灵增伤提高10%#C(#0066cc)(12星激活该技能)#n#H6.星灵攻击20%概率增加25点怒气#C(#0066cc)(14星激活该技能)#n#H7.星灵攻击30%概率眩晕目标1回合#C(#0066cc)(16星激活该技能)#n#H8.战斗中提升全队5%增伤及5%减伤#C(#0066cc)(18星激活该技能)#n#n	#C(#ffffff)1. Incrementa 10% MAX PV del personaje #C(#ffd700)27000+ alma#n#H2. El ataque se reducirá en un 10% #n#C(#0066cc)(Activado a 5 estrellas)#n#H3. Incrementa en un 10% el daño crítico#C(#0066cc)(Activado 8 estrellas)#n#H4. Incrementa 25 puntos de rabia #C(#0066cc)(Activado 10 estrellas)#n#H5. Incrementa 10% ATQ #C(#0066cc)(Activado 12 estrellas)#n#H6. Gana 25 puntos de furia cuando se ataca 20% probabilidad #C(#0066cc)(Activado 12 estrellas)#n #n#H7. Aturdir objetivo por 1 turno 30% probabilidad#C(#0066cc)(Activado 16 estrellas)#n#H8. Incrementa 6% daño y reduce el daño recibido 6% en la batalla para todos los compañeros de equipo #C(#0066cc)(Activado 18 estrellas)	0
#S(12)#C(#ccbb7e)8、英雄祭坛高级召唤8折优惠#n#n	#S(12)#C(#ccbb7e)8. 20% de descuento para invocar en el Altar mejorado.#n#n	0
爱卖萌的小黑龙，擅长提升法术攻击，适合法攻型英雄	El Dragón junior negro listo es bueno en ataque mágico. Es recomendado para héroes especializados en ataque mágico.	0
强化等级：{0}	Entamiento Nv: {0}	0
剩余购买数量：{0}	Todavía puedes comprar：{0}	0
勇者78区	Área Aventurera 78	0
需要主角达到{0}星	{0}-estrellas requeridas.	0
<font color="#E6DFBB">万圣节套装-武器部件,穿戴后获得万圣节武器形象；并增加主角属性。<br>获取：</font>商城购买<br><font color="#cc6633">不同的时装套装属性可叠加</font>	<font color="#E6DFBB">Equipamiento Halloween - Parte arma, equipadas para mostrar armas e incrementar las estadísticas del personaje.</font><br> Como conseguirlo:</font> En eventos <br><font color="#cc6633"> Estadísticas de moda pueden ser acumuladas</font>	0
#C(#EE0000)5级可接取#C(#4876FF)来吧，朋友#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Se necesita nivel 5 #C(#4876FF) Un viejo amigo  #H#n  #C(#EE0000) Desafía la cripta para obtener EXP #n	0
Что изобрёл А. Нобель?	Sin traducción	0
活动期间，玩家获得橙色指定星级的任意英雄，即可领取丰厚大奖。每个服务器每种奖励最多领取5次。每人每种奖励最多领取一次。	Durante el evento, los jugadores que hayan adquirido un héroe naranja de ciertas estrellas podrán recibir increibles recompensas. Cada servidor puede recibir un tipo de recompensas 5 veces como mucho. Cada jugador puede recibir un tipo de recompensa una vez como mucho. 	0
#U 主 #C(#EE9A00)惹祸#n	#U Principal #C(#EE9A00) Causyo problemas  #n	0
{0}等级开启	desbloqueado a Nv {0}.	0
该角色名可使用	El nombre está disponible	0
打开后可随机获得其中一个：龙灵*200，龙灵*300，龙灵*400，龙灵*500，雷·绿龙骨化石*1，雷·绿龙尾化石*1#H获取途径:梦魇之塔11-20层概率掉落	Abierto para obtener uno de los siguientes objetos: Espítitu Dragón * 200, Espítitu Dragón * 300, Espítitu Dragón * 400, Espítitu Dragón * 500, Relámpago - Fósil del dragón verde * 1, Relámpago - Fósil de cola de dragón * 1 #H Localización: Torre de pesadillas nv 11-20 Posbilidad descenso	0
队伍已开始战斗	El equipo está en batalla	0
普通字符串	Cuerda común del personaje	0
        开启时间：更新之后-2015.2.17.23:59 #H	        Abierto: Después de actualizar - 17.2.2015 23:59 #H	0
#U 主 #C(#EE9A00)前世今生#n	#U Principal #C(#EE9A00) Última y actual vida #n	0
Престиж	Sin traducción	0
<font color='#00EE00'>此刻您已获得2倍神石+魔晶</font>	<font color='#00EE00'>Has recibido 2 veces más Balens y más Diamantes.</font>	0
1）更新後可購買挖寶次數、幸運挖寶次數#H	1) Después de la actualización, intentos de excavación del tesoro pueden ser comprados #H	0
一、新增最新活动--宠物培养日：#H	1. Nuevo evento - Día entrenamiento mascota: #H	0
打开礼包可随机获得一张橙色女神天赋卡。在以下橙色天赋卡中随机：橙色水瓶座女神、橙色双子座女神、橙色处女座女神、橙色金牛座女神、橙色天秤座女神、橙色天蝎座女神、橙色射手座女神、橙色摩羯座女神、橙色白羊座女神	Abre para recibir aleatoriamente un objeto de las siguientes carta de talento de Diosa naranja: Diosa Acuario naranja, Diosa Géminis naranja, Diosa Virgo naranja, Diosa Taurus naranja, Diosa Libra naranja, Diosa Escorpio naranja, Diosa Sagitario naranja, Diosa Capricornio naranja	0
Dragon?Knight	Caballero Dragón	0
累计6天购买1000神石可领取，打开后可获得：魔晶*300，星灵魂印*2，七级宝石礼盒*1，七级符文礼盒*1	Adquirible cuando hayas comprado 1000 Balens en 6 días. Abre para obtener: Diamante * 300, Marca Alma *2, Caja gemas Nv 7 * 1, Caja runas Nv 7 * 1	0
加速将消耗{0}魔晶（魔晶不足时，消耗神石）	Cuesta {0} Diamantes o Balens para acelerar el proceso (uso de diamantes primero).	0
开启者:{0}	Abiertos:{0}	0
<font color="#E6DFBB">白色恋人羽翼部件，穿戴后获得白色恋人羽翼形象。并基础属性（主角）生效。<br>获取：</font>首充获得	<font color="#E6DFBB">Equipatelo para conseguirel aspecto de alas celestes y recibir bonificaciones （para tu personaje)<br> Fuente: </font> Primer recargo	0
         开启等级：主角等级≥30级#H	         Desbloquea nivel: Nivel personaje ≥30 #H	0
#C(#ffffff)兑换#n	#C(#ffffff)Cambio#n	0
6月12日更新维护内容	Info actualizada el 12 Jun.	0
勇者16区	Área aventurera 16	0
是否花费{0}神石或者魔晶开启炼金炉10次?	¿Estás seguro de gastar {0} Balens o Diamantes para practicar Alquímia 10 veces?	0
Lv8 破档之灵	Nv 8 Espíritu de romper-bloqueo	0
全服每日累计<br>羽翼培养1000次	Mejora las alas  1000 veces <br>con ayuda de todo el servidor.	0
#C(#EE0000)36级可接取#C(#4876FF)前路艰难#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Se necesita nivel 36 #C(#4876FF) Un camino tortuoso por delante   #H#n  #C(#EE0000) Desafía la cripta para obtener EXP #n	0
贵族优惠大礼包(6)	Paquete VIP VI	0
符文封印石3	Nv 3 Grabado de runa Crystal	0
现价	Precio	0
互动	Interaccionar	0
（3）相关提示信息显示效果优化#H	(3) Mensajes rápidos visualización optimizado #H	0
3、通关第{0}层（{1}）（未达到）	3. Pasar nivel {0} ({1}) (no logrado)	0
1、每次活动持续15分钟。#H2、根据答案选择正确的一方站过去。#H3、不要站在中间界线上，可能会造成误判。#H4、通过简单趣味的答题，轻松获得大量金币和经验果奖励	1. El evento dura 15 minutos. #H2. Los jugadores escogen que respuesta creen que es la correcta. #H3. Los jugadores deben evitar estar en medio de las 2 elecciones porque el sistema puede confundirse#H4. Se puede ganar oro y frutas de EXP	0
打开后随机获得二阶的相应道具，会有小概率获得珍稀道具	Abre para recibir objeto aleatorio de Nv 2. Hay una pequeña posiblidad de obtener un objeto raro.	0
领奖成功获得：#H金币+{0}#H#C({1}){2}+{3}#n	Recibido: #HOro+{0}#H#C({1}){2}+{3}#n	0
通关{0}后,开启{1}兑换商店	Desbloquear {1} Tienda de cambio después de despejar {0}.	0
#U 主 #C(#EE9A00)遇见龙人#n	#U Principal #C(#EE9A00) Encuentro con el dragón  #n	0
（2）每一个激活的永久坐骑外形均可进化，限时坐骑不可进化，进化可提升坐骑品质。#H	(2) Apariencia de cada montura permanente puede ser mejorada. Temporalmente montura no puede mejorar. Evolución puede aumentar la calidad. #H	0
（二）在购物车界面加一个链接，点开可以直接打开商城#H	(2) Añadido un enlace al carrito de la compra en la interfaz para acceder desde la tienda #H	0
攻击成长:	Crecimiento de ataque:	0
简介：魅力排行, 谁有大魅力.#H	Intro: Clasificación Carisma. ¿Quién es el más casrismático? #H	0
贵族8达标1人	VIP 8  1 eligible	0
#C(#ffffff)1.为主角提高#C(#ffd700)19000+星灵12%生命上限#n的生命#H2.攻击时降低目标星灵攻击力12%的防御#C(#0066cc)(5星激活该技能)#n#H3.星灵暴击伤害提高12%#C(#0066cc)(8星激活该技能)#n#H4.初始星灵增加25怒气#C(#0066cc)(10星激活该技能)#n#H5.星灵增伤提高10%#C(#0066cc)(12星激活该技能)#n#H6.星灵攻击20%概率增加25点怒气#C(#0066cc)(14星激活该技能)#n#H7.星灵攻击30%概率眩晕目标1回合#C(#0066cc)(16星激活该技能)#n#H8.战斗中提升全队6%增伤及6%减伤#C(#0066cc)(18星激活该技能)#n#n	#C(#ffffff)1. Incrementa 12% MAX PV del personaje #C(#ffd700)19000+ alma#n#H2. El ataque se reducirá en un 12% #n#C(#0066cc)(Activado a 5 estrellas)#n#H3. Incrementa en un 12% el daño crítico#C(#0066cc)(Activado 8 estrellas)#n#H4. Incrementa 25 puntos de rabia #C(#0066cc)(Activado 10 estrellas)#n#H5. Incrementa 10% ATQ #C(#0066cc)(Activado 12 estrellas)#n#H6. Gana 25 puntos de furia cuando se ataca 20% probabilidad #C(#0066cc)(Activado 12 estrellas)#n #n#H7. Aturdir objetivo por 1 turno 30% probabilidad#C(#0066cc)(Activado 16 estrellas)#n#H8. Incrementa 6% daño y reduce el daño recibido 6% en la batalla para todos los compañeros de equipo #C(#0066cc)(Activado 18 estrellas)	0
使用后可将限时坐骑#C(#FF0000)“魔蝎绝骑”#n变为永久坐骑。必须先激活限时坐骑魔蝎绝骑才能使用该道具。	Usa para montura temporalmente #C(#FF0000)"Exclusivo escorpio" #n en permamente. Debes activar temporalmente la montura exclusiva primero.	0
强化成功	¡Encantamiento con éxito!	0
联盟	Horda	0
7、新增120级装备升阶图纸以及相关材料#H	7. Añadidos los planos de nivel superior, y materiales relevantes del equipamiento de Nv 120 #H	0
勇者46区	Áre aventurera 46	0
请放入需要强化的装备	Por favor, selecciona el equipo para ser encantado.	0
（4）首次通关每五层可获得奖励。#H	(4) Pasando todos los niveles 5 para la primera vez te garantiza recompensas. #H	0
4. Будет установлен ивент ?Бонус за покупку баленов? на постоянной основе.#H	Sin traducción	0
Детектив	Sin traducción	0
打开后获得紫色摩羯座女神·碎片×30、圣诞袜子×5	Abre para obtener fragmentos de la diosa capricornio x 30, Calcetin navidad x 5	0
打开随机获得一颗二级符文	Abre para recibir aleatoriamente 1  Nv 2 runa.	0
小时	Hora	0
       7、跨服排名30分钟更新，每日23：58至次日00：00分为结算时间，此期间获得的消费可能不会被计入消费排行榜，消费每日清零#H	       7. Clasificación del servidor global refrescada cada 30 minutos. Cada dúa 23:58 a 00:00 es el tiempo que se contabiliza. El consumo durante este periodo no será contabilizado para la clasificación. El consumo será restablecido todos los días. #H	0
打开后获得金币+300000，物攻紫魂+1，经验元魂+1	Abre para conseguir Oro+300, 000, Astro púrpura ATQF+1,  Motor+1	0
#C(#FF0000)【荣耀之战】#n奖励加成Buff，本次加成效果为#C(#FF0000)400%#n#H#C(#00FF00)剩余时间：{0}	#C(#FF0000)【Batalla de Honor】#n Recompensa bonificación, El efecto es C(#FF0000)400%#n#H#C(#00FF00) Tiempo restante: {0}	0
#C(#EE0000)11级可接取#C(#4876FF)升级技能#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Se necesita nivel 11 #C(#4876FF) Mejorar Habilidad  #H#n  #C(#EE0000) Desafía la cripta para obtener EXP #n	0
Поле боя	Sin traducción	0
成为贵族成员开启	Disponible para jugadores VIP.	0
3、找回系统拓展优化：#H	3. Recupera el sistema se ha ampliado y optimizado: #H	0
是否使用{0}魔晶（魔晶不足时，消耗神石），购买1次挑战次数	Confirmar para gastar {0} Diamantes o Balens (uso de diamantes primero) para comprar un intento?	0
<font color="#E6DFBB">卡牌套装-衣服部件,图鉴中选择并保存获得卡牌衣服形象；所有时装的基础属性（主角）可以叠加生效.<br>获取：</font>神秘商店<br><font color="#cc6633">各时装套装属性可叠加同时生效.</font>	<font color="#E6DFBB">Equipamiento jugador - Ropas, selecciona y guarda para mostrar las ropas.<br> Cómo conseguirlo:</font>Comprar en Tienda misteriosa<br><font color="#cc6633"> Todas las mejoras de todos los objetos podrán ser acumuladas correctamente al mismo tiempo.</font>	0
你将与奴隶主#C(#FF6600){0}#n进行战斗，胜利后将恢复自由	Lucharás de nuevo #C(#FF6600){0}#n con quién te mantiene prisionero. Serás libre si ganas. 	0
#C(#EE0000)55级可接取#C(#4876FF)精灵水晶#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Se necesita nivel 55 #C(#4876FF) Pasado  #H#n  #C(#EE0000) Desafía la cripta para obtener EXP #n	0
Сколько уровней сложности в склепе?	Sin traducción	0
勇者22区	Área aventurera 22	0
1. Серверы S1, S2 и S3 объединились. Все игровые персонажи сохранены.#H	Sin traducción	0
1.灵树需要种植后进入生长期#H2.生长期的灵树有成长时间，贵族4以下可以通过浇水加快灵树成长#H3.贵族4及以上玩家可使用一键收获快速完成#H4.灵石成熟后点击收获按钮进行收获#H5.收获后的灵树需要重新种植#H6.收获必得：中经验酒×5，随机数量宠物圣果	1.3 de los Ancianos empiezan a crecer después de ser plantados.#H2. Los jugadores con mejor nivel de VIP 4 pueden aumentar la rapidez regyo.#H3. Los jugadores con nivel VIP 4 pueden acceder al botón de Cosechar ahora.	0
随机五级雕纹	Grabado nivel cinco aleatorio	0
Зачем нужны фрукты опыта?	Sin traducción	0
领取奖励	Recibir Recompensas	0
В какой стране впервые стали производить шляпы-панамы?	Sin traducción	0
不删档勇者一区	Valor I (Cuenta no será borrada)	0
是否确定消耗#C(#fefb00){0}#n个#C(#fefb00){1}#n进入祭坛?	¿Estás seguro de consumir #C(#fefb00){0}#n #C(#fefb00){1}#npara entrar al Altar divino?	0
累计购买神石	Acumula Balens comprados	0
来自新婚夫妻的祝福礼盒,可随机获得一级宝石礼盒,坐骑培养石、姻缘石、精炼石	Una bendición de boda desde una pareja recién casada. Abre para adquiris una caja gemas Nv8, piedra entrenamiento montura, piedra de enamorados, piedra refinamiento.	0
已穿戴	Equipado	0
加速将消耗{0}神石或魔晶，是否加速？	Cuesta {0} Balens o Diamantes para acelerar el proceso. ¿Estás seguro de querer usarlos para acelerar el proceso?	0
3.活动期间, 宠物属性培养条满时, 临时属性值则会转化为永久属性值.#H	3. Durante el evento, cuando la estadística de la mascota esté llena, las estadíticas temporales serán permamentes. #H	0
收集任意4个翅膀，将会解锁破防属性，同时翅膀等级越高，破防属性也将会提高	Colecciona 4 pares de alas para desbloquear la estadística romper-defensa. Contra más nivel de alas, mejores estadísitcas tendrá. 	0
6、新增在排行榜、查看信息中查看玩家天赋卡信息功能#H	6. Añadida la función para comprobar la info de la tarjeta talento en la clasificación y ver la información. #H	0
#U 主 #C(#EE9A00)见女魔法师#n	#U Principal #C(#EE9A00)Visita a la Hechizera  #n	0
累计6天购买1000神石可领取，打开后可获得：魔晶*300，坐骑进化石*8，七级宝石礼盒*1，七级符文礼盒*1	Adquirible cuando hayas comprado 1000 balens en 6 días. Abre para obtener: Diamantes * 300, Piedra evolución montura * 8, Caja gemas nv 7 * 1, Caja Runa Nv 7 * 1	0
优惠价:	Descuento del precio:	0
大家来许愿2	Nv 2 ¡Vamos a pedir deseos!	0
大家来许愿3	Nv 3 ¡Vamos a pedir deseos!	0
大家来许愿1	Nv 1 ¡Vamos a pedir deseos!	0
月卡/季度卡/半年卡/年卡团购活动	Un mes/temporada/medio año/ un año actividad de compra de pacto con el espíritu	0
75神石礼包（三）	Pack 75 Balens (3)	0
Храбрые воины и могущественные маги! Пришло время обновления, вас ждут отличные ивенты! Участвуйте и побеждайте!	Sin traducción	0
你的队伍已解散。	Tu equipo ha sido abatido	0
1）調整七日登錄獎勵內容#H	1)Ajustada la recompensas de 7 días login #H	0
40级开放	desbloqueado a Nv 40.	0
#C(#FFFFFF)3回合内击败我,下一层可以直接击败前两个怪物获得奖励,还剩{0}回合#n	#C(#FFFFFF) Gana dentro de 3 turnos. Los próximos 2 monstruos serán automáticamente derrotados y obtendrás su recompensa. quedan{0}turno(s). #n	0
天堂圣使变身卡：使用后获得天堂圣使变身形象和变身buff。#H#C(#66FF00)buff效果：#H暴击+100，破档+100，buff持续12小时,同时最多使用5张。	Carta de trans. (Ángel sagrado): Úsala para transformar tu imagen en la de Ángel sagrado y conseguir una bonificación de. #H#C(#66FF00)Efectos de la mejora: #H Crítico +100, Romper-Bloqueo+100. La bonificación durará 12 horas. Puedes usar 5 cartas al mismo tiempo.	0
(2)每张星座女神天赋卡都有一个独特的被动技能，同时还会帮助玩家提升一定的战斗属性#H	(2) Cada carte de talento tiene una habilidad pasiva y puede mejorar las estadísticas de los jugadores.#H	0
勇者40区	Área aventurera 40	0
致命链接，链接的单位额外受到25%伤害,持续1回合，消耗15点怒气值	Vínculo letal, hace un 25% de daño extra a los objetivos vinculados y consume 15 de furia. Dura 1 turno.	0
加入公会后可进入该玩法	Puedes desbloquear el evento si formas parte del clan.	0
用于占卜光环强化，每次占卜光环强化消耗一个占卜强化石。	Utilizalo para Mejorar la aureola astral. Consume 1 mejora de gema de astro cada vez. 	0
#B#C(#472C08)#S(14)【敬請期待】#n#n#n#H#S(14)#C(#472C08)	#B#C(#472C08)#S(14)【Próximamente】#n#n#n#H#S(14)#C(#472C08)	0
勇者30区	Área aventurera 30	0
6阶装备低级材料	Nv 6 Material primario de equipo	0
Даётся ли награда за проигрыш на Арене?	Sin traducción	0
（2）秒杀来袭前，只能预览下一波次道具。#H	(2) Antes de las ventas rápidas, puedes previsualizar objetos de la próxima ola. #H	0
#S(12)#C(#ccbb7e)7、每日可购买体力次数4#n#n	#S(12)#C(#ccbb7e)7. Puedes comprar Aguante 4 veces cada día.#n#n	0
勇者（55+56）#H	Guerrero（55+56）#H	0
<font color="#E6DFBB">天使套装-衣服部件,穿戴后获得天使衣服形象；并增加主角属性。<br>获取：</font>商城购买。<br><font color="#cc6633">不同的时装套装属性可叠加</font>	<font color="#E6DFBB">Equipamiento de Ángel - Ropas, selecciona y guarda para mostrar las ropas.<br> Cómo conseguirlo:</font>Comprar en Tienda misteriosa<br><font color="#cc6633"> Todas las mejoras de todos los objetos podrán ser acumuladas correctamente al mismo tiempo.</font>	0
#S(12)#C(#ccbb7e)8、每日可进行炼金次数16#n#n	#S(12)#C(#ccbb7e)8. Puedes practicar alquímia 16 veces cada día.#n#n	0
#C(#EE0000)14级可接取#C(#4876FF)大战圣辉护卫#H#n #C(#EE0000)挑战恶魔深渊获得经验#n	#C(#EE0000) Aceptable al Nv 14 #C(#4876FF) Lucha en la ciudad del guardían #H#n #C(#EE0000) Desafía el abismo demoniaco ganar XP #n	0
(3)皇室婚礼获得生命+1500，物攻+500，法攻+500#H	(3) Los jugadores obtienen PV+1500, ATQF +500 y ATQM +500 de una boda real. #H	0
累计9天购买5000神石可领取，打开后可获得：魔晶*800，坐骑进化石*16，九级宝石礼盒*1，九级符文礼盒*1	Adquirible cuando hayas comprado 5000 balens en 9 días. Abre para obtener: Diamante * 800, Piedra evolución *16, Nivel 9 caja de gemas * 1, Caja Runas Nv 9 * 1	0
传至镜·梦幻森林	Teletransporte al Imagen·Bosque fantástico.	0
爱睡觉的小白龙，生命成长出众，适合防御型英雄	El dragoncito durmiente es recomendado para héroes defensivos por sus altos niveles de PV.	0
在宠物进化中使用，增加修行额外成功率10%，可通过许愿池许愿获得	Utilizalo para incrementar el ratio de éxito del entrenamiento de mascota un 10%. Fuente: Deseo.	0
使用后坐骑属性增加：物攻+200 法攻+200 生命+600。#H使用条件：坐骑达到4阶5星。	Utilizalo para recibir la bonificación de montura de: ATQF+200, ATQM+200, PV+600. #H Requisito de uso: Conseguir montura 5 Lv4 Estrella	0
进入战斗后, 增加自身生命值25%	Incrementa tu propia vida en un 25% cuando entres en batalla	0
使用后坐骑属性增加：物攻+320 法攻+320 生命+960。#H使用条件：坐骑达到7阶1星。	Utilizalo para recibir la bonificación de montura de: ATQF+320, ATQM+320, PV+960. #H Requisito de uso: Conseguir montura 1 Lv7 Estrella	0
Какого цвета солнце?	Sin traducción	0
一、新增灵魂剑士英雄#H	1. Agregado héroe - Fantasma espadachín #H	0
单笔购买<br>50000神石<br>可领取	Recibible para jugadores que hayan recargado hasta <br>50000 balens<br> en una compra.	0
运行中请稍后	En progreso. Por favor, espera...	0
组队爬塔副本	Torre del héroe	0
符文大放送2	Nv 2 runas de regalo	0
符文大放送3	Nv 3 runas de regalo	0
符文大放送1	Nv 1 runas de regalo 	0
下次开箱奖励翻倍	Recompensa por el próximo cofre.	0
可以在2015年4月10日-2015年4月16日的兑换商店中，兑换各种珍惜道具，活动结束后不可兑换，请注意提前兑换！	Todo tipo de objetos precioso pueden ser cambiados durante Abril 10 a Abril 16, 2015 en la tienda de cambio.Esto no se podrá reclamar después del evento, ¡cambialos a tiempo!	0
勇者（59+60）#H	Guerrero（59+60）#H	0
（2）玫瑰返利#H	(2) Desceunto Rosa #H	0
移出黑名单	Borrar de la lista negra	0
В Вавилоне	Sin traducción	0
8月22日更新维护内容	Mejora info de 22 oct.	0
#C(#00FF00)冷却回合：3回合#n#H#C(#FF0000)必杀技#n，攻击#C(#00FF00)三次#n敌方前排随机#C(#00FF00)单体#n目标，额外造成720点伤害，并有一定概率回复30点怒气值，消耗60点怒气值。	#C(#00FF00)CD: Ronda3#n#H#C(#FF0000)nirvana#n, ataque#C(#00FF00)tres veces#n al azar enemigo #C(#00FF00) objetivo monómero#n, causando 720 daño adicional, y hay una cierta probabilidad de respuesta de 30 puntos rabia, rabia consumen 60 puntos.	0
2）寶石面板顯示寶石等級總和。#H	2) Panel de gemas muestra el nivel de la suma de las gemas. #H	0
仅需598充值神石, 即可获得：奖励神石+299, 魔晶+598, 金币+5980000, 四级法攻宝石×3, 二星召唤令×2, 大经验酒×60,	Simplemente recarga hasta 598 para obtener: Balens recompensas +299, Diamantes +598, Oro +5980000, Nv 4 ATQM gema x 3, 2-estrellas invocación x 2, Vino experiencia grande x 60	0
将会自动吞噬#C(#FF0000)所有未锁定以及未满级#n的命魂，给予#C(#FF0000)等级与品阶最高#n并且#C(#FF0000)未满级#n的命魂。	El astral con  #C(#FF0000)la mejor calidad y el mayor  Nv#n but #C(#FF0000)non-top-Nv#n absorberá #C(#FF0000)todos los astros no bloqueados #n	0
获得抽奖机会	Una oportunidad para hacer rodar la rueda y ganar recompensas.	0
使用后可随机获得一个6级符文	Abre para recibir aleatoriamente 1 Nv 6 runa.	0
仅需398充值神石, 即可获得：奖励神石+199, 魔晶+398, 金币+3980000, 四级生命宝石×3, 一星召唤令×1, 中经验酒×80,	Simplemente recarga hasta 398 para obtener: Balens recompensa + 199, Diamantes +199, Oro +3980000, Nv 4 HP Gemas x 3, 1 estrella invocación x 1, Vino esxperiencia mediana x60	0
打开后可获得：红色破档命魂*1。	Abre para conseguir: Perforación sagrada × 1	0
<font color="#E6DFBB">卡牌套装-衣服部件,穿戴后获得卡牌衣服形象；并增加主角属性。<br>获取：</font>神秘商店<br><font color="#cc6633">不同的时装套装属性可叠加</font>	<font color="#E6DFBB">Equipamiento Jugador - Ropas, selecciona y guarda para mostrar las ropas. Todas las estadícticas de ropa pueden ser acumuladas (del personaje).<br> Cómo conseguirlo:</font> Tienda misteriosa<br><font color="#cc6633"> Todas las mejoras de todos los objetos podrán ser acumuladas correctamente al mismo tiempo.</font>	0
打开当前礼盒可获得命魂小礼盒+10，贵族10顶级至尊礼盒(9)，最终可获得金色命魂+1	Abre el paquete actual para obtener un paquete de astro pequeño+10, paquete de VIP 10 top superior(IX), y astro naranja+1	0
#C(#EE0000)40级可接取#C(#4876FF)封印神殿#H#n     #C(#EE0000)挑战恶魔深渊获得经验#n	     #C(#EE0000) Se necesita nivel 40 #C(#4876FF) Palacio  #H#n  #C(#EE0000) Desafía la cripta para obtener EXP #n	0
<font color="#E6DFBB">天使套装-衣服部件,图鉴中选择并保存获得天使衣服形象；所有时装的基础属性（主角）可以叠加生效.<br>获取：</font>商城购买.<br><font color="#cc6633">各时装套装属性可叠加同时生效.</font>	<font color="#E6DFBB">Equipamiento Ángel - Ropas, selecciona y guarda para mostrar las ropas. Todas las estadícticas de ropa pueden ser acumuladas (del personaje).<br> Cómo conseguirlo:</font> Tienda<br><font color="#cc6633"> Todas las mejoras de todos los objetos podrán ser acumuladas correctamente al mismo tiempo.</font>	0
七夕大礼包（一）	Paquete grupal (Ⅰ)	0
点击开始和#C(#FFFF00){0}#n聊天	Click al Sombrero con #C(#FFFF00){0}#n	0
消耗时装之魄5个	Consumir 5 Almas de Moda	0
