module_variable_name	source_text	target_text	need_translate
Common.Other.GlobalPrompt.UnionSkillTimeOut	您有公会技能过期，请前往公会技能重新激活	Tu habilidad de clan ha expirado, por favor reactiva las habilidades del clan.	0
Common.Other.GlobalPrompt.UnionStore	商店	Tienda	0
Common.Other.GlobalPrompt.UnionStoreActiveGoodOkay	商品激活操作成功	Tienda activada	0
Common.Other.GlobalPrompt.UnionStoreActiveGoodOkayAll	#C(#E87D22)【商店激活】#n#C(#FFFFFF)经过大家不懈的努力，公会商店开始出售#Z(%s,%s)，大家快去商店购买吧！	#C(#E87D22) "Apertura de la tienda" #n#C(#FFFFFF) A través de los esfuerzos de todos, el clan ha empezado a vender en su propia tienda #Z(%s,%s). ¿A que estás esperando?	0
Common.Other.GlobalPrompt.UniverBuy_Msg	#C(#E87D22)由于大家疯狂地抢购，#C(#FFFF00)全民团购活动全民大礼包（%s）#C(#E87D22)购买人数已达#C(#00FF00)%s#C(#E87D22)人，每日参与团购的玩家在0点结算后统一发放福利宝箱，巨量回馈，等你来拿。#C(#00FF00)#U#A(#K(openQMTG))我也要团购！#n#n	#C(#E87D22) Muchos jugadores se han apresurado a comprar. Este pack del día de san valentín chino ha sido comprado por (%s) #C(#E87D22) ha alcanzado #C(#00FF00)%s#C(#E87D22). La bonificación será repartida a los jugadores elegidos después de las 24:00 todos los días. #C(#00FF00)#U#A(#K(openQMTG))Yo también quiero el bonus!#n#n1	0
Common.Other.GlobalPrompt.UpGradeEquipment_Failt	英雄等级不足	Nivel de héroe insuficiente	0
Common.Other.GlobalPrompt.UseFireWorksFail	当前场景无法使用烟花	No puedes activar los fuegos artificiales en este area.	0
Common.Other.GlobalPrompt.UseFireWorks_Tips	#C(#00EE00)%s#n在#C(#FFFF00)%s#n使用了烟花，“嘭”的一声巨响,烟花腾空而起，在天空中绽开五颜六色，绚丽如梦	#C(#00EE00)%s#n Dispara los fuegos artificiales en #C(#FFFF00)%s#n y con un  "Boom!", los fuegos artificales explotarán en el cielo. Es realmente precioso!	0
Common.Other.GlobalPrompt.VIPLibaoLevel	等级不足，到达20级可以领取	Nivel es insuficiente para alcanzar el 20 puede recibir	0
Common.Other.GlobalPrompt.VIP_BINDRMB	魔晶+%s,	Diamante+%s,	0
Common.Other.GlobalPrompt.VIP_GOLD	金币+%s,	Oro+%s,	0
Common.Other.GlobalPrompt.VIP_LIBAO_MSG1	#C(#00FF00)%s#n领取了贵族#C(#0DF6FF)%s#n奖励:	#C(#00FF00)%s#n ha recibido VIP #C(#0DF6FF)%s#n recompensa:	0
Common.Other.GlobalPrompt.VIP_LIBAO_MSG2	真是羡煞旁人！	Es fantástico!	0
Common.Other.GlobalPrompt.VIP_TIPS	#C(#00FF00)%s#n贵族等级提升至#C(#00FF00)%s#n级，获得更多优惠，这是要制霸全服啊	#C(#00FF00)%s#n se ha convertido en VIP #C(#00FF00)%s#n Y desde ahora disfrutará de más privilegios.	0
Common.Other.GlobalPrompt.VIP_UNBIND	神石 +%s,	Balen+%s,	0
Common.Other.GlobalPrompt.WING_ADVANCED_TRAIN_PROMPT	培养成功，共%s次暴击，共获得%s经验。	Entrenado satisfactoriamente. Bendición recibida %s veces y obtenido %s EXP.	0
Common.Other.GlobalPrompt.WING_LIBAO_PROMPT	成功开启首充羽翼礼盒，获得【白色恋人】羽翼	Alas abiertas  y cofre pack obtenido【Sky Angel Wings】.	0
Common.Other.GlobalPrompt.WING_TRAIN_PROMPT	培养成功，获得%s经验。	Entrenado satisfactoriamente y has obtenido %s EXP.	0
Common.Other.GlobalPrompt.WONDERFUL_GET_REWARD	#C(#00EE00)%s#n领取了#Z(%s,%s)，感谢玩家#C(#00EE00)%s#n对大家做出的贡献。	#C(#00EE00)%s#n recibido #Z(%s,%s). Vamos a darle las gracias a #C(#00EE00)%s#n.	0
Common.Other.GlobalPrompt.WONDERFUL_NO_TIMES	已没剩余次数可以领取	No hay más recompensas!	0
Common.Other.GlobalPrompt.WONDERFUL_ONCE_RMB_MAIL_CONTENT	亲爱的玩家：#H    您在%s充值了%s神石，获取了对应单笔充值活动的奖励，请注意查收！	Querido jugador: #H    En  %s, has recargado %s Balens y recibido las recompensas correspondientes. Por favor comprueba tu email!	0
Common.Other.GlobalPrompt.WONDERFUL_ONCE_RMB_MAIL_SENDER	系统	Sistema	0
Common.Other.GlobalPrompt.WONDERFUL_ONCE_RMB_MAIL_TITLE	单笔充值返利	Recarga una sola vez recompensas	0
Common.Other.GlobalPrompt.WONDERFUL_TIME_LESS	活动没开启	El evento ha finalizado.	0
Common.Other.GlobalPrompt.WONDERFUL_TIME_OUT	活动已结束	El evento ha finalizado.	0
Common.Other.GlobalPrompt.WPG_Drop	接金币玩法获得:%s金币	Juego de capturar la moneda: %s gold	0
Common.Other.GlobalPrompt.WPG_Finish	已完成本次接金币玩法，共获得%s金币！	El evento de captura de oro ha sido completado. Has ganado %s de oro!	0
Common.Other.GlobalPrompt.WPG_GOLD_MSG	获取%s金币	%s Oro conseguido.	0
Common.Other.GlobalPrompt.WPG_LevelLimit	主角达到30级时才可以参与金币副本。	Las mazmorras de oro no están disponibles hasta que superes el Nv 30.	0
Common.Other.GlobalPrompt.WPG_NoCnt	今日没有次数	No hay intentos por hoy.	0
Common.Other.GlobalPrompt.WPG_Open	%s在许愿池中完成了本服今日第%s次许愿,为大家开启了第%s次金币宝藏。#C(#00FF00)#U#A(#K(JBFB))前往掘金#n#n	%s Ha pedido %s  un deseo en el servidor en el día de hoy, y ha desbloqueado %s el cofre del tesoro para nosotros. #C(#00FF00)#U#A(#K(JBFB))Vamos!#n#n	0
Common.Other.GlobalPrompt.WPG_Pick	捡金币玩法获得:%s金币	Coin-catching game received: %s gold	0
Common.Other.GlobalPrompt.WR3366_Tips_Reward_BindRMB	#C(#0099FF)魔晶+ %s#H	#C(#0099FF) Diamantes + %s#H	0
Common.Other.GlobalPrompt.WR3366_Tips_Reward_Head	恭喜你获得#H	Has recibido: #H	0
Common.Other.GlobalPrompt.WR3366_Tips_Reward_Money	#C(#FFFF00)金币+ %s#H	#C(#FFFF00)Oro+%s#H	0
Common.Other.GlobalPrompt.WZCR_Tips_Head	领取成功，获得： 	Has recibido:	0
Common.Other.GlobalPrompt.WZE_Tips_Head	兑换成功，获得：	Has intercambiado:	0
Common.Other.GlobalPrompt.WZFS_DonateTips_Head	赠送成功，获得返利：#H	Has recibido: #H	0
Common.Other.GlobalPrompt.WZFS_Tips_Head	购买成功，获得：	Has comprado	0
Common.Other.GlobalPrompt.WZFS_Tips_NotLocalServer	非本服好友，不能赠送	No puedes enviar a un jugador que no está en tu mismo servidor.	0
Common.Other.GlobalPrompt.WZRR_Msg_AutoRefresh	#C(#E87D22)【王者公测-充值大返利】#n奖励自动重置，小伙伴们还在等什么？来领取自己的充值返利吧！	#C(#E87D22)[Beta abierta - recompensa por compra]#n La recompensa será reseteada automáticamente. ¿A qué estás esperando? Ve y recibe la recompensa.	0
Common.Other.GlobalPrompt.WZRR_Tips_GameOver	#C(#E87D22)【王者公测-充值大返利】#n#C(#00FF00)%s#n完成一轮十二个奖励的抽取，获得自动重置奖励，可喜可贺啊！	#C(#E87D22)[Beta abierta - recompensa por compra]#n#C(#00FF00)%s#n Completa la recompensa de los 12 dibujos, y resetea la recompensa automáticamente.	0
Common.Other.GlobalPrompt.WZRR_Tips_Head	恭喜获得： 	Has recibido: 	0
Common.Other.GlobalPrompt.WZRR_Tips_HeadEx	领取成功，获得： 	Has recibido:	0
Common.Other.GlobalPrompt.WZRR_Tips_Precious	#C(#E87D22)【王者公测-充值大返利】#n#C(#00FF00)%s#n运气真是逆天啊，大手一挥，抽到了震惊全服的奖励：#Z(%s,%s)	#C(#E87D22)[Beta abierta - recompensa por compra]#n#C(#00FF00)%s#n es la que te ha traido suerte! Y has recibido el #Z(%s,%s)!	0
Common.Other.GlobalPrompt.WZZKH_Tips_Head	购买成功，获得：	Has comprado	0
Common.Other.GlobalPrompt.WangZheFashionShowMail_Content	你收到来自#C(#00EE00)%s#n赠送的#Z(%s,%s)	Has recibido un regalo de #C(#00EE00)%s#n: #Z(%s,%s).	0
Common.Other.GlobalPrompt.WangZheFashionShowMail_Sender	系统	Sistema	0
Common.Other.GlobalPrompt.WangZheFashionShowMail_Title	您收到赠送	Has reibido un regalo.	0
Common.Other.GlobalPrompt.WangZheRank_Content	恭喜！您在#C(#E87D22)【王者公测】#n活动中跨服排名第#C(#00EE00)%s#n，达到了排名奖励标准，获得了丰厚奖励！	Enhorabuena! En el evento #C(#E87D22)[Versión Beta abierta]#n eres el Nº .#C(#00EE00)%s#n en la clasificación del servidor global, y serás generosamente recompensado.	0
Common.Other.GlobalPrompt.WangZheRank_Local_Content	恭喜！您在#C(#E87D22)【王者公测】#n活动中本服排名第#C(#00EE00)%s#n，达到了排名奖励标准，获得了丰厚奖励！	Enhorabuena! En el evento #C(#E87D22)[Versión Beta abierta]#n eres el Nº .#C(#00EE00)%s#n en la clasificación, y serás generosamente recompensado.	0
Common.Other.GlobalPrompt.WangZheRank_Local_Sender	系统	Sistema	0
Common.Other.GlobalPrompt.WangZheRank_Local_Title	【王者公测】本服排名奖励	[Beta Abierta] calsificación de recompensas del servidor	0
Common.Other.GlobalPrompt.WangZheRank_Sender	系统	Sistema	0
Common.Other.GlobalPrompt.WangZheRank_Tips_Head	成功领取奖励，获得：#H	Has recibido: #H	0
Common.Other.GlobalPrompt.WangZheRank_Title	【王者公测】跨服排名奖励	[Beta abierta] Recompensa del servidor global	0
Common.Other.GlobalPrompt.WangZheZheKouHui_Tips_Refresh	刷新成功，消耗%s神石！	Has gastado %s Balens y han sido actualizados satisfactoriamente.	0
Common.Other.GlobalPrompt.WarStation_Item_False	已达到当前星数使用上限。	Alcanzado el máximo nivel del nivel estrella actual 	0
Common.Other.GlobalPrompt.WarStation_Item_Suc	使用成功，#C(#00FF00)生命+75、攻击+20、暴击+5、破挡+5#n！当前已使用#C(#00FF00)%s#n个，当前星级最多可使用#C(#00FF00)%s#n个！	#C(#00FF00) PV+75, ATQ+20, Crit+5, Anti-blocq+5#n! Has usado #C(#00FF00)%s#n. Y podrás utilizar tantos como quieras #C(#00FF00)%s#n Para el nivel de estrellas actual.	0
Common.Other.GlobalPrompt.WarStation_Msg	玩家#C(#00FF00)%s#n经过不懈努力，终于成功将#C(#FF0000)%s级#n战魂升到#C(#FF0000)%s级#n战魂，称霸全服指日可待！	#C(#00FF00)%s#n Finalmente has mejorado el espíritu de la provincia desde el nivel #C(#FF0000)%s #n al nivel #C(#FF0000)%s #n!	0
Common.Other.GlobalPrompt.WarStation_UpStar_Msg	战魂升星成功	Mejorado satisfactoriamente!	0
Common.Other.GlobalPrompt.WeddingAdvancedTips	婚戒姻缘石 -% s，获得经验 +% s	Piedra artesanal -% s, get EXP +% s	0
Common.Other.GlobalPrompt.WeddingRingCritTips	锻造暴击：婚戒经验 + 20	Recibida bendición de cupido: EXP de anillo de boda  +20	0
Common.Other.GlobalPrompt.WeddingRingNormalTips	锻造成功：婚戒经验 + 10	Artesaría satifactoria: EXP de anillo de boda +10	0
Common.Other.GlobalPrompt.WildBoss_AddScore	积分+%s	Puntos totales +%s	0
Common.Other.GlobalPrompt.WildBoss_BeSnatch	%s战胜了你，夺走#H	%sSe puede vencer, para llevar#H	0
Common.Other.GlobalPrompt.WildBoss_BeSnatchWin	%s挑战你失败，你获得%s积分	%s te ha desafiado y ha sido derrotado, tu recibes %s puntos.	0
Common.Other.GlobalPrompt.WildBoss_Begin	#C(#EE7600)【野外夺宝】#n活动已经开启，请勇士们尽快加入战斗，#C(#00ff00)#U#A(#K(openYWDBBM))前往夺宝#n#n	#C(#EE7600)【Botín Salvaje】#n ha comenzado. Por favor preparate bien y entra en la batalla.. #C(#00ff00)#U#A(#K(openYWDBBM)) Entrar Ya! #n#n	0
Common.Other.GlobalPrompt.WildBoss_Bekill	#C(#EE7600)【野外夺宝】#n#C(#FFFF00)%s#n成功终结了#C(#FFFF00)%s#n的%s连杀，获得大量积分！地图坐标#C(#00ff00)#U#A(#K(MoveXY,%s,%s))(%s,%s)#n#n#n处出现了“#C(#0066CC)%s的英魂#n”，拾取后可获得%s的属性。	#C(#EE7600) "Caza Salvaje" #n#C(#FFFF00)%s#n ha terminado. #C(#FFFF00)%s#n's %s Ha tenido una racha matadora y ha ganado muchos puntos! El fantasma de “#C(#0066CC)%s #n” ha sido localizado en las corrdenadas #C(#00ff00)#U#A(#K(MoveXY,%s,%s))(%s,%s)#n#n#n, Recogiéndolo garantizas fantásticos %s atributos!	0
Common.Other.GlobalPrompt.WildBoss_BuffName	%s的英魂	%s Fantasmas	0
Common.Other.GlobalPrompt.WildBoss_DecScore	%s积分。	%s puntos	0
Common.Other.GlobalPrompt.WildBoss_DropBox	#C(#EE7600)【野外夺宝】#n坐标#C(#00ff00)#U#A(#K(MoveXY,%s,%s))(%s,%s)#n#n#n附近出现了其他玩家丢失的宝箱，机不可失，赶紧来拾取吧！	#C(#EE7600)【Saqueo salvaje】#nCoordina#C(#00ff00)#U#A(#K(MoveXY,%s,%s))(%s,%s)#n#n#nHay cofres arcerca,venga a escoger.	0
Common.Other.GlobalPrompt.WildBoss_InFight	对方正在战斗中	El objetivo está en la batalla	0
Common.Other.GlobalPrompt.WildBoss_KillBoss	#C(#EE7600)【野外夺宝】#n本地图的BOSS已被击杀，现在开启宝箱争夺战，战胜拥有宝箱的玩家可获得对方一半宝箱，点击玩家直接进入战斗！	#C(#EE7600)【Caza Salvaje】 JEFE ha sido derrotado. Puedes saquear el cofre ahora!	0
Common.Other.GlobalPrompt.WildBoss_Kill_1	#C(#EE7600)【野外夺宝】#n#C(#FFFF00)%s#n初露锋芒，已经连杀10人，额外获得10积分，击败他的玩家可获得大量积分。	#C(#EE7600)【Caza Salvaje】 #n#C(#FFFF00)%s#n está enseñando los dientes, racha de 10 muertes, recibiendo una bonificación adicional de 10 puntos. Cualquier jugador que acabe con él obtendrá una gran cantidad de puntos!	0
Common.Other.GlobalPrompt.WildBoss_Kill_2	#C(#EE7600)【野外夺宝】#n#C(#FFFF00)%s#n锋芒毕露，已经连杀20人，额外获得20积分，击败他的玩家可获得大量积分。	#C(#EE7600) 【Caza Salvaje】 #n#C(#FFFF00)%s#n está enseñando aún mas los dientes, racha de 20 muertes, recibiendo una bonificación adicional de 20 puntos. Cualquier jugador que acabe con él obtendrá una gran cantidad de puntos!	0
Common.Other.GlobalPrompt.WildBoss_Kill_3	#C(#EE7600)【野外夺宝】#n#C(#FFFF00)%s#n势不可挡，已经连杀30人，额外获得30积分，击败他的玩家可获得大量积分。	#C(#EE7600) 【Caza Salvaje】 #n#C(#FFFF00)%s#n es indomable, racha de 30 muertes, recibiendo una bonificación adicional de 30 puntos. Cualquier jugador que acabe con él obtendrá una gran cantidad de puntos!	0
Common.Other.GlobalPrompt.WildBoss_Kill_4	#C(#EE7600)【野外夺宝】#n#C(#FFFF00)%s#n无人可当，已经连杀%s人，即将成为战区第一人，击败他的玩家大量积分！	#C(#EE7600) 【Caza Salvaje】 #n#C(#FFFF00)%s#n es imparable, racha de %s muertes, recibiendo una bonificación adicional de puntos. Cualquier jugador que acabe con él obtendrá una gran cantidad de puntos!	0
Common.Other.GlobalPrompt.WildBoss_Kill_5	#C(#EE7600)【野外夺宝】#n#C(#FFFF00)%s#n所向披靡，已经突破100连杀，额外获得100积分，击败他可获得大量积分！	#C(#EE7600) 【Caza Salvaje】 #n#C(#FFFF00)%s#n es un tornado arrasador, racha de 100 muertes, recibiendo una bonificación adicional de 100 puntos. Cualquier jugador que acabe con él obtendrá una gran cantidad de puntos!	0
Common.Other.GlobalPrompt.WildBoss_Kill_6	#C(#EE7600)【野外夺宝】#n#C(#FFFF00)%s#n战神附体，已经连杀200人，额外获得200积分，击败他可获得其大量积分！	#C(#EE7600) 【Caza Salvaje】 #n#C(#FFFF00)%s#n es un dios, racha de 200 muertes, recibiendo una bonificación adicional de 200 puntos. Cualquier jugador que acabe con él obtendrá una gran cantidad de puntos!	0
Common.Other.GlobalPrompt.WildBoss_LeaveScene	您已离开活动场景，丢失全部宝箱.	Has salido del evento y has perdido todos los cofres.	0
Common.Other.GlobalPrompt.WildBoss_PickUpBox	拾取成功	Obtenido	0
Common.Other.GlobalPrompt.WildBoss_PickUpBuff	你拾取了%s的英魂，获得附体效果，下一场战斗属性将临时变为%s的属性。	Has obtenido %s fantasmas, han sido procesados. En la próxima batalla te transformarán temporalmente con estos atributos %s.	0
Common.Other.GlobalPrompt.WildBoss_PickUpBuffFail	你已经拥有一个英魂BUFF	Ya tienes una bonificación de héroe	0
Common.Other.GlobalPrompt.WildBoss_PickUpBuffMsg	#C(#EE7600)【野外夺宝】#n#C(#FFFF00)%s#n拾取了”#C(#0066CC)%s的英魂#n”，战斗力发生了翻天覆地的变化！	#C(#EE7600) "Caza Salvaje" #n#C(#FFFF00)%s#n ha obtenido  el fantasma de ”#C(#0066CC)%s #n" sometidos a grandes cambios en la fuerza de la batalla!	0
Common.Other.GlobalPrompt.WildBoss_PropectionTime	玩家正处于保护时间，剩余%s秒	Este jugador está bajo protección.  %s segundo(s).	0
Common.Other.GlobalPrompt.WildBoss_Ready	#C(#EE7600)【野外夺宝】#n5分钟后开启，请各位勇士开始准备	#C(#EE7600)【Botín Salvaje】#n Empezará en 5 minutos. Por favor estate listo para el ataque!	0
Common.Other.GlobalPrompt.WildBoss_RegionName_1	初级战区	Grupo I (Lvl 40~59)	0
Common.Other.GlobalPrompt.WildBoss_RegionName_2	中级战区	Grupo II (Lvl 60~79)	0
Common.Other.GlobalPrompt.WildBoss_RegionName_3	高级战区	Grupo III (Lvl 80~99)	0
Common.Other.GlobalPrompt.WildBoss_RegionName_4	顶级战区	Grupo IV (Lvl 100~139)	0
Common.Other.GlobalPrompt.WildBoss_Snatch	抢夺成功，夺得#H 	Arrebatar el éxito, ganando#H	0
Common.Other.GlobalPrompt.WildBoss_SnatchCD	正处于抢夺冷却时间，剩余%s秒	Tiempo de espera, %s segundo(s) restante	0
Common.Other.GlobalPrompt.WildBoss_SnatchFail	抢夺失败，丢失%s积分 	Robo fallido, pierdes %s puntos.	0
Common.Other.GlobalPrompt.WishPoolEx_Tips	背包剩余空间不足，购买失败！	No hay suficiente espacio en tu inventario. Compra fallida.	0
Common.Other.GlobalPrompt.WishPoolMail_Content	背包剩余空间不足，本次许愿奖励通过系统邮件发放。	No hay suficiente espacio en tu inventario. Las recompensas serán enviadas por Mail.	0
Common.Other.GlobalPrompt.WishPoolMail_Sender	系统	Sistema	0
Common.Other.GlobalPrompt.WishPoolMail_Title	许愿池	Fuente de los deseos	0
Common.Other.GlobalPrompt.WishPoolPackFull	背包剩余空间不足，本次许愿奖励已通过系统邮件发放。	No hay suficiente espacio en tu inventario. Las recompensas han sido enviadas por mail	0
Common.Other.GlobalPrompt.WishPoolRevive	许愿获得:#H	Obtenido a través del deseo: #H	0
Common.Other.GlobalPrompt.WishPoolSpecItem	%s在许愿池许愿获得了#Z(%s,%s),#C(#00FF00)#U#A(#K(WishPool))前往许愿#n#n	%s ha obtenido #Z(%s,%s) en el lago de los deseos. #C(#00FF00)#U#A(#K(WishPool))Ve y pide un deseo.#n#n1	0
Common.Other.GlobalPrompt.WishPoolSpecTarot	%s在许愿池许愿获得了#t(#K(sTT,%s,%s)),#C(#00FF00)#U#A(#K(WishPool))前往许愿#n#n	%s ha obtenido #t(#K(sTT,%s,%s)) en el lago de los deseos. #C(#00FF00)#U#A(#K(WishPool))Ve y pide un deseo.#n#n	0
Common.Other.GlobalPrompt.WorldCup_Gjjc_Msg	#C(#fefb00)%s#n#C(#66FF00)参与世界杯决赛神石竞猜，获得世界杯纪念宠物#C(#FFFF00)福來哥#n+1，#U#A(#K(dlg,OPEN_WORLDCUP))我要宠物#n#n	#C(#fefb00)%s#n#C(#66FF00) Ha participado en el evento de adivinar la final de la copa del mundo por Balens. El jugador ha obtenido una mascota como souvenir #C(#FFFF00 ) Fuleco #n+1. #U#A(#K(dlg,OPEN_WORLDCUP)) Yo también quiero la mía!. #n#n	0
Common.Other.GlobalPrompt.WorldCup_Gjjc_Msg_1	领取成功：获得了#Z(%s,%s)	Recibido satisfactoriamente: has obtenido #Z(%s,%s)	0
Common.Other.GlobalPrompt.WorldCup_Tips_1	猜对%s支队伍，获得世界杯宝箱+%s	Has adivinado los equipos %s correctamente, podrás obtener el cofre de la copa del mundo +%s	0
Common.Other.GlobalPrompt.WorldCup_Tips_2	领取成功：世界杯宝箱+%s	Recibida satisfactoriamente: Cofre de la copa del mundo +%s	0
Common.Other.GlobalPrompt.YeYouJieDiscountRefreshTips	已消耗%s神石，刷新成功！	Has gastado %s Balens y han sido actualizados satisfactoriamente.	0
Common.Other.GlobalPrompt.YeYouJieWarmupLoginRewardsTip	你成功领取了喜迎页游节登陆奖励	Has recibido la recompensa.	0
Common.Other.GlobalPrompt.YeYouJieWarmupRechargeRewardsTips	你成功领取了喜迎页游节豪华奖励	Has recibido la recompensa.	0
Common.Other.GlobalPrompt.ZUMA_COMBO_SCORE_PROMPT	连锁%s次+ %s分	Cadena %s veces, +%s puntos	0
Common.Other.GlobalPrompt.ZUMA_EXPLODE_SCORE_PROMPT	消除+ %s分	Borrar +%s puntos	0
Common.Other.GlobalPrompt.ZUMA_RMB_HEARSAY	#C(#EE7600)【天天消龙珠】#n玩游戏也能得神石！#C(#00FF00)%s#n在游戏中获得了#Z(%s,%s)，#C(#00ff00)#U#A(#K(dlg,OPEN_MARBLE_FRAME))我也要玩！#n#n#n	#C(#EE7600) "Cadena de la Bola del Dragón" #n Juega y gana Balens! #C(#00FF00)%s#n ha obtenido #Z(%s,%s) del juego. #C(#00ff00)#U#A(#K(dlg,OPEN_MARBLE_FRAME)) Yo también quiero jugar! #n#n#n	0
Common.Other.GlobalPrompt.ZXLR_Tips_Head	恭喜获得： 	Has recibido: 	0
Common.Other.GlobalPrompt.ZaiXianJiangLi_Msg_Precious	玩家#C(#00FF00)%s#n从在线奖励中获得了#Z(%s,%s)，运气真是好到爆！#U#C(#00FF00)#A(#K(dlg,OPEN_ONLINEREWARD_PANEL))你也来试试吧#n#n#n	#C(#00FF00)%s#n recibidos #Z(%s,%s) por la recompensa online. Vaya suerte! #U#C(#00FF00)#A(#K(dlg,OPEN_ONLINEREWARD_PANEL))Inténtalo!#n#n#n	0
Common.Other.GlobalPrompt.ZaiXianJiangLi_Tips_LotterySuccess	领取成功，获得： #Z(%s,%s)	Has recibido: #Z(%s,%s)	0
Common.Other.GlobalPrompt.ZhuanShuLibaoTips	#C(#00FF00)%s#n在打开#C(#FF0000)【%s】#n时，发现%s数量多了#C(#00FF00)%s#n个！真的是运气爆棚啊！	#C(#00FF00)%s#n abierto #C(#FF0000)[%s]#n, y han recibido más %s: cantidad - #C(#00FF00)%s#n! Una gran suerte!	0
ComplexServer.Kill.T_KILL	服务器维护更新中...	Servidor en mantenimiento	0
DB.LoginVisit.T_Login_Error	登录失败，请重新登录！	Inicio de sesión fallido. Por favor inténtalo de nuevo.	0
Game.Activity.FirstPayBox.FirstPayBox.FirstPayBox_tips	#C(#00ff00)%s#n成功领取了价值不菲的#C(#00ff00)首充大礼包#n，琳琅满目的奖品把边上的小伙伴都惊呆了！#C(#00ff00)#U#A(#K(OLTB))我也要领取#n#n#n	#C(#00ff00)%s#n ha obtenido #C(#00ff00)cofre muy valioso#n. Increíbles premios han sosprendido a otros jugadores! #C(#00ff00)#U#A(#K(OLTB)) Yo también quiero! #n#n#n.	0
Game.CDKey.CDKey.E_CD	你还需要等待%s才能再次激活此类CDKEY。	Sigues nevesitando esperar %s para activar el CD-KEY de este tipo.	0
Game.CDKey.CDKey.E_E	系统错误%s	Excepción del sistema %s.	0
Game.CDKey.CDKey.E_FF	请输入正确的CDKEY	CDKEY incorrecta!	0
Game.CDKey.CDKey.E_HAS	你已经激活过此类CDKEY了。	Ya has activado esta CDKEY antes.	0
Game.CDKey.CDKey.E_NO	系统错误，请稍后再来领取CDKEY奖励!	Exepción del sistema! Por favor recibe la CDKEY más tarde.	0
Game.CDKey.CDKey.E_PASS	CDKEY已经失效！	CDKEY inválida-	0
Game.CDKey.CDKey.E_REPEAT	你已经激活过此类CDKEY了！	Ya has activado esta CDKEY antes.	0
Game.CDKey.CDKey.E_TimeOver	系统繁忙，请稍后再来领取CDKEY奖励!	Sistema ocupado! Por favor recibe la CDKEY más tarde.	0
Game.CDKey.CDKey.QQ_VAILD	请使用领取cdkey兑换码的账号进行兑换	Por favor la cuenta con la Llave CD código de redención para intercambiar.	0
Game.ClientPanel.PanelBase.ButtonTxt	确定	Confirmar	0
Game.Gua.Gua.WaiGuaMsg	警告！根据系统自控程序检测到您的账号存在异常情况，请勿使用第三方软件或其他加速工具。为了您与他人的共同的游戏世界平衡，请您暂停使用。若后续还存在使用情况，我们将进行账号封停处理！	Hemos detectado que se está usando un robot o herramientas ilegales para aumentar el saldo del juego. Por favor para inmediatamente, si continuas usándolo tu cuenta será bloqueada.	0
Game.JT.JTConfig.weekcontent	内容：您的战队在跨服组队竞技场中获得%s战队积分，全服排名%s名，获得%s功勋	Contenido: Tu equipo ha recibido %s puntos en el servidor global, Clasificación: %s, y ha recibido %s hazañas.	0
Game.JT.JTConfig.weekcontent2	内容：您的战队在跨服组队竞技场中获得%s战队积分，全服排名大于2001名，获得%s功勋	内容：您的战队在跨服组队竞技场中获得%s战队积分，全服排名大于2001名，获得%s功勋	0
Game.JT.JTConfig.weeksender	系统	Sistema	0
Game.JT.JTConfig.weektitle	主题：跨服组队竞技场每周结算	Calculo semanal Servidor global	0
Game.Login.T_ARRAY_ERROR	您的角色数据(2)错误，请联系我们的客服！	Tu personaje ha sidobaneado. Por favor contacta con atención al cliente.	0
Game.Login.T_CORSS_CREATE_ROLE	跨服不能创建角色！	No puedes crear un personaje en el servidor global!	0
Game.Login.T_DATA_ERROR	您的角色数据(1)错误，请联系我们的客服！	Error en los datos del personaje (1). Por favor contacta con el servicio de soporte.	0
Game.Login.T_FIX_ERROR	您的角色数据(4)错误，请联系我们的客服！	Error en los datos del personaje (4). Por favor contacta con el servicio de soporte.	0
Game.Login.T_GMLock	您的账号处于临时锁定状态，请稍候再登录！	Tu cuenta está bloqueada temporalmente.Por favor inténtalo de nuevo más tarde.	0
Game.Login.T_Limit	服务器暂未开启，请稍候再登录！	Servidor fuera de línea, por favor intenta acceder más tarde.	0
Game.Login.T_Limit_Force	服务器正在维护中，请稍后再登录	Servidor en mantenimiento, inténtalo de nuevo más tarde.	0
Game.Login.T_LoginTimeOver	您长时间未完成登录，与服务器断开连接！	Se acabó el tiempo! Conexión perdida con el servidor.	0
Game.Login.T_LostConnect	断线了	Conexión a internet perdida!	0
Game.Login.T_OBJ_ERROR	您的角色数据(3)错误，请联系我们的客服！	Error en los datos del personaje (3). Por favor contacta con el servicio de soporte.	0
Game.Login.T_REPEAT_ROLE	登陆错误，请再次登陆！	Excepción de inicio de sesión. Por favor inténtalo otra vez.	0
Game.Login.T_RepeatRole1	您的角色已经登录，现在已经将已经登录的角色顶号下来了，请重新登录！	Tu personaje se ha logueado desde otro lugar. Y acaba de ser expulsado offline. Por favor intenta loguearte nuevamente.	0
Game.Login.T_RepeatRole2	您的角色已经在其他地方登录了，请确认是否正常！	Tu personaje ha iniciado sesión en algún sitio. Por favor comprúebalo!	0
Game.Login.T_RoleError	该角色名已存在！	Este nombre de personaje está ocupado.	0
Game.Login.T_RoleIsLoading	系统繁忙，请稍候再登录！	Sistema ocupado! Por favor accede más tarde.	0
Game.Login.T_ServerBusy	系统繁忙，请稍候再登录！	Sistema ocupado! Por favor accede más tarde.	0
Game.Role.Chat.T_Chat_Error	请正确发言！	Mensaje inapropiado!	0
