名称	别名	版本
Resources/map/4006/4_3.jpg	lucky/0.828608036	0
Resources/map/4006/4_4.jpg	lucky/0.830011904	0
Resources/map/4006/4_5.jpg	lucky/0.135044411	0
Resources/map/4006/smap.jpg	lucky/0.235724971	0
Resources/map/8000/0_0.jpg	lucky/0.705069125	4
Resources/map/8000/0_1.jpg	lucky/0.880764186	4
Resources/map/8000/0_2.jpg	lucky/0.262123466	4
Resources/map/8000/0_3.jpg	lucky/0.648213148	4
Resources/map/8000/0_4.jpg	lucky/0.565446973	4
Resources/map/8000/0_5.jpg	lucky/0.533616126	4
Resources/map/8000/0_6.jpg	lucky/0.274239331	4
Resources/map/8000/1_0.jpg	lucky/0.524491131	4
Resources/map/8000/1_1.jpg	lucky/0.567918956	4
Resources/map/8000/1_2.jpg	lucky/0.0636921301	4
Resources/map/8000/1_3.jpg	lucky/0.966368616	4
Resources/map/8000/1_4.jpg	lucky/0.724906147	4
Resources/map/8000/1_5.jpg	lucky/0.301614434	4
Resources/map/8000/1_6.jpg	lucky/0.0751670897	4
Resources/map/8000/2_0.jpg	lucky/0.130588695	4
Resources/map/8000/2_1.jpg	lucky/0.848902881	4
Resources/map/8000/2_2.jpg	lucky/0.630909145	4
Resources/map/8000/2_3.jpg	lucky/0.274147779	4
Resources/map/8000/2_4.jpg	lucky/0.71694082	4
Resources/map/8000/2_5.jpg	lucky/0.994079411	4
Resources/map/8000/2_6.jpg	lucky/0.37430951	4
Resources/map/8000/3_0.jpg	lucky/0.310251176	4
Resources/map/8000/3_1.jpg	lucky/0.211493269	4
Resources/map/8000/3_2.jpg	lucky/0.852717698	4
Resources/map/8000/3_3.jpg	lucky/0.971739888	4
Resources/map/8000/3_4.jpg	lucky/0.430890828	4
Resources/map/8000/3_5.jpg	lucky/0.11114841	4
Resources/map/8000/3_6.jpg	lucky/0.414624482	4
Resources/map/8000/4_0.jpg	lucky/0.938749373	4
Resources/map/8000/4_1.jpg	lucky/0.315744489	4
Resources/map/8000/4_2.jpg	lucky/0.292336792	4
Resources/map/8000/4_3.jpg	lucky/0.0530716889	4
Resources/map/8000/4_4.jpg	lucky/0.926145196	4
Resources/map/8000/4_5.jpg	lucky/0.747398317	4
Resources/map/8000/4_6.jpg	lucky/0.0383922867	4
Resources/map/8000/5_0.jpg	lucky/0.301889092	4
Resources/map/8000/5_1.jpg	lucky/0.952787876	4
Resources/map/8000/5_2.jpg	lucky/0.348948628	4
Resources/map/8000/5_3.jpg	lucky/0.357768476	4
Resources/map/8000/5_4.jpg	lucky/0.717551172	4
Resources/map/8000/5_5.jpg	lucky/0.956541657	4
Resources/map/8000/5_6.jpg	lucky/0.663380861	4
Resources/map/8000/6_0.jpg	lucky/0.0332651772	4
Resources/map/8000/6_1.jpg	lucky/0.59276098	4
Resources/map/8000/6_2.jpg	lucky/0.968962669	4
Resources/map/8000/6_3.jpg	lucky/0.46757409	4
Resources/map/8000/6_4.jpg	lucky/0.53041172	4
Resources/map/8000/6_5.jpg	lucky/0.682576954	4
Resources/map/8000/6_6.jpg	lucky/0.92483294	4
Resources/map/8000/8000.swf	lucky/0.676564813	2
Resources/map/8000/smap.jpg	lucky/0.135990486	4
Resources/map/8001/0_0.jpg	lucky/0.0648213178	4
Resources/map/8001/0_1.jpg	lucky/0.948301673	4
Resources/map/8001/0_2.jpg	lucky/0.0691854581	4
Resources/map/8001/0_3.jpg	lucky/0.419843137	4
Resources/map/8001/0_4.jpg	lucky/0.0374767296	3
Resources/map/8001/0_5.jpg	lucky/0.754997432	3
Resources/map/8001/1_0.jpg	lucky/0.66289252	4
Resources/map/8001/1_1.jpg	lucky/0.738578439	4
Resources/map/8001/1_2.jpg	lucky/0.180700094	4
Resources/map/8001/1_3.jpg	lucky/0.222968236	4
Resources/map/8001/1_4.jpg	lucky/0.83660388	3
Resources/map/8001/1_5.jpg	lucky/0.677022636	3
Resources/map/8001/2_0.jpg	lucky/0.01803644	4
Resources/map/8001/2_1.jpg	lucky/0.984679699	4
Resources/map/8001/2_2.jpg	lucky/0.328470707	4
Resources/map/8001/2_3.jpg	lucky/0.737632394	4
Resources/map/8001/2_4.jpg	lucky/0.370159	3
Resources/map/8001/2_5.jpg	lucky/0.89190346	3
Resources/map/8001/3_0.jpg	lucky/0.50453198	3
Resources/map/8001/3_1.jpg	lucky/0.629779935	3
Resources/map/8001/3_2.jpg	lucky/0.405621499	3
Resources/map/8001/3_3.jpg	lucky/0.737205088	3
Resources/map/8001/3_4.jpg	lucky/0.37455368	3
Resources/map/8001/3_5.jpg	lucky/0.443220317	3
Resources/map/8001/8001.swf	lucky/0.272316664	2
Resources/map/8001/smap.jpg	lucky/0.621814609	2
Resources/map/8002/0_0.jpg	lucky/0.805627584	3
Resources/map/8002/0_1.jpg	lucky/0.996337771	3
Resources/map/8002/0_2.jpg	lucky/0.349833667	3
Resources/map/8002/0_3.jpg	lucky/0.043671988	3
Resources/map/8002/0_4.jpg	lucky/0.626483977	2
Resources/map/8002/0_5.jpg	lucky/0.361980051	2
Resources/map/8002/1_0.jpg	lucky/0.0330515467	3
Resources/map/8002/1_1.jpg	lucky/0.858241498	3
Resources/map/8002/1_2.jpg	lucky/0.319803447	3
Resources/map/8002/1_3.jpg	lucky/0.537064731	3
Resources/map/8002/1_4.jpg	lucky/0.831263185	2
Resources/map/8002/1_5.jpg	lucky/0.198065132	2
Resources/map/8002/2_0.jpg	lucky/0.237586603	3
Resources/map/8002/2_1.jpg	lucky/0.327646732	3
Resources/map/8002/2_2.jpg	lucky/0.485061198	3
Resources/map/8002/2_3.jpg	lucky/0.587633908	3
Resources/map/8002/2_4.jpg	lucky/0.944578409	2
Resources/map/8002/2_5.jpg	lucky/0.442426831	2
Resources/map/8002/3_0.jpg	lucky/0.48026979	3
Resources/map/8002/3_1.jpg	lucky/0.476149797	3
Resources/map/8002/3_2.jpg	lucky/0.649830639	3
Resources/map/8002/3_3.jpg	lucky/0.628650784	3
Resources/map/8002/3_4.jpg	lucky/0.296060055	2
Resources/map/8002/3_5.jpg	lucky/0.823084176	2
Resources/map/8002/4_0.jpg	lucky/0.427503288	2
Resources/map/8002/4_1.jpg	lucky/0.430249959	2
Resources/map/8002/4_2.jpg	lucky/0.334025085	2
Resources/map/8002/4_3.jpg	lucky/0.670857847	2
Resources/map/8002/4_4.jpg	lucky/0.3892636	2
Resources/map/8002/4_5.jpg	lucky/0.348704487	2
Resources/map/8002/8002.swf	lucky/0.112887964	1
Resources/map/8002/smap.jpg	lucky/0.740928352	3
Resources/map/8003/0_0.jpg	lucky/0.273079634	3
Resources/map/8003/0_1.jpg	lucky/0.239997566	3
Resources/map/8003/0_2.jpg	lucky/0.473281056	3
Resources/map/8003/0_3.jpg	lucky/0.69154942	3
Resources/map/8003/0_4.jpg	lucky/0.364024788	3
Resources/map/8003/0_5.jpg	lucky/0.926755548	2
Resources/map/8003/1_0.jpg	lucky/0.355052352	3
Resources/map/8003/1_1.jpg	lucky/0.672872126	3
Resources/map/8003/1_2.jpg	lucky/0.420300901	3
Resources/map/8003/1_3.jpg	lucky/0.835200071	3
Resources/map/8003/1_4.jpg	lucky/0.931333363	3
Resources/map/8003/1_5.jpg	lucky/0.0340586565	2
Resources/map/8003/2_0.jpg	lucky/0.184728533	3
Resources/map/8003/2_1.jpg	lucky/0.857142866	3
Resources/map/8003/2_2.jpg	lucky/0.166142762	3
Resources/map/8003/2_3.jpg	lucky/0.931882679	3
Resources/map/8003/2_4.jpg	lucky/0.8547014	3
Resources/map/8003/2_5.jpg	lucky/0.0565813184	2
Resources/map/8003/3_0.jpg	lucky/0.218512535	3
Resources/map/8003/3_1.jpg	lucky/0.918088317	3
Resources/map/8003/3_2.jpg	lucky/0.761894584	3
Resources/map/8003/3_3.jpg	lucky/0.351359606	3
Resources/map/8003/3_4.jpg	lucky/0.9746086	3
Resources/map/8003/3_5.jpg	lucky/0.84942168	2
Resources/map/8003/4_0.jpg	lucky/0.925778985	3
Resources/map/8003/4_1.jpg	lucky/0.63649404	3
Resources/map/8003/4_2.jpg	lucky/0.87569809	3
Resources/map/8003/4_3.jpg	lucky/0.799981713	3
Resources/map/8003/4_4.jpg	lucky/0.200689718	3
Resources/map/8003/4_5.jpg	lucky/0.707571626	2
Resources/map/8003/8003.swf	lucky/0.107821897	1
Resources/map/8003/smap.jpg	lucky/0.914487123	3
Resources/map/8004/0_0.jpg	lucky/0.623859346	3
Resources/map/8004/0_1.jpg	lucky/0.192266613	3
Resources/map/8004/0_2.jpg	lucky/0.701956213	3
Resources/map/8004/0_3.jpg	lucky/0.0416882858	3
Resources/map/8004/0_4.jpg	lucky/0.671590328	3
Resources/map/8004/0_5.jpg	lucky/0.691793561	2
Resources/map/8004/1_0.jpg	lucky/0.78469193	3
Resources/map/8004/1_1.jpg	lucky/0.604480088	3
Resources/map/8004/1_2.jpg	lucky/0.956602693	3
Resources/map/8004/1_3.jpg	lucky/0.0892361253	3
Resources/map/8004/1_4.jpg	lucky/0.240119636	3
Resources/map/8004/1_5.jpg	lucky/0.678121269	2
Resources/map/8004/2_0.jpg	lucky/0.220526755	3
Resources/map/8004/2_1.jpg	lucky/0.149784848	3
Resources/map/8004/2_2.jpg	lucky/0.975707293	3
Resources/map/8004/2_3.jpg	lucky/0.962279141	3
Resources/map/8004/2_4.jpg	lucky/0.535050511	3
Resources/map/8004/2_5.jpg	lucky/0.664326906	2
Resources/map/8004/3_0.jpg	lucky/0.871944308	3
Resources/map/8004/3_1.jpg	lucky/0.782372534	3
Resources/map/8004/3_2.jpg	lucky/0.096926786	3
Resources/map/8004/3_3.jpg	lucky/0.883999169	3
Resources/map/8004/3_4.jpg	lucky/0.280404061	3
Resources/map/8004/3_5.jpg	lucky/0.467970818	2
Resources/map/8004/4_0.jpg	lucky/0.63097018	2
Resources/map/8004/4_1.jpg	lucky/0.811609268	2
Resources/map/8004/4_2.jpg	lucky/0.692831218	2
Resources/map/8004/4_3.jpg	lucky/0.404126108	2
Resources/map/8004/4_4.jpg	lucky/0.41892758	2
Resources/map/8004/4_5.jpg	lucky/0.483748883	2
Resources/map/8004/8004.swf	lucky/0.436262101	1
Resources/map/8004/smap.jpg	lucky/0.201330602	3
Resources/map/8005/0_0.jpg	lucky/0.758812249	3
Resources/map/8005/0_1.jpg	lucky/0.832087159	3
Resources/map/8005/0_2.jpg	lucky/0.0969573036	3
Resources/map/8005/0_3.jpg	lucky/0.245307773	3
Resources/map/8005/0_4.jpg	lucky/0.698171914	3
Resources/map/8005/0_5.jpg	lucky/0.347300649	3
Resources/map/8005/0_6.jpg	lucky/0.918759704	3
Resources/map/8005/1_0.jpg	lucky/0.194402903	3
Resources/map/8005/1_1.jpg	lucky/0.713003933	3
Resources/map/8005/1_2.jpg	lucky/0.62053287	3
Resources/map/8005/1_3.jpg	lucky/0.721701741	3
Resources/map/8005/1_4.jpg	lucky/0.846003592	3
Resources/map/8005/1_5.jpg	lucky/0.101535082	3
Resources/map/8005/1_6.jpg	lucky/0.886562705	3
Resources/map/8005/2_0.jpg	lucky/0.516281605	3
Resources/map/8005/2_1.jpg	lucky/0.652546763	3
Resources/map/8005/2_2.jpg	lucky/0.44431898	3
Resources/map/8005/2_3.jpg	lucky/0.979552627	3
Resources/map/8005/2_4.jpg	lucky/0.132755518	3
Resources/map/8005/2_5.jpg	lucky/0.318674266	3
Resources/map/8005/2_6.jpg	lucky/0.374919891	3
Resources/map/8005/3_0.jpg	lucky/0.547563076	3
Resources/map/8005/3_1.jpg	lucky/0.603656113	3
Resources/map/8005/3_2.jpg	lucky/0.765526295	3
Resources/map/8005/3_3.jpg	lucky/0.0576494634	3
Resources/map/8005/3_4.jpg	lucky/0.526566386	3
Resources/map/8005/3_5.jpg	lucky/0.795281827	3
Resources/map/8005/3_6.jpg	lucky/0.0962248594	3
Resources/map/8005/4_0.jpg	lucky/0.363139749	3
Resources/map/8005/4_1.jpg	lucky/0.585558653	3
Resources/map/8005/4_2.jpg	lucky/0.390118092	3
Resources/map/8005/4_3.jpg	lucky/0.520401597	3
Resources/map/8005/4_4.jpg	lucky/0.40296641	3
Resources/map/8005/4_5.jpg	lucky/0.0267952513	3
Resources/map/8005/4_6.jpg	lucky/0.705343783	3
Resources/map/8005/5_0.jpg	lucky/0.457533509	3
Resources/map/8005/5_1.jpg	lucky/0.413220614	3
Resources/map/8005/5_2.jpg	lucky/0.146977141	3
Resources/map/8005/5_3.jpg	lucky/0.577837467	3
Resources/map/8005/5_4.jpg	lucky/0.738792062	3
Resources/map/8005/5_5.jpg	lucky/0.781212807	3
Resources/map/8005/5_6.jpg	lucky/0.278847635	3
Resources/map/8005/8005.swf	lucky/0.503860593	1
Resources/map/8005/smap.jpg	lucky/0.28846094	3
Resources/map/8006/0_0.jpg	lucky/0.758568048	3
Resources/map/8006/0_1.jpg	lucky/0.917813659	3
Resources/map/8006/0_2.jpg	lucky/0.135715812	3
Resources/map/8006/0_3.jpg	lucky/0.182744831	3
Resources/map/8006/0_4.jpg	lucky/0.0463881344	3
Resources/map/8006/0_5.jpg	lucky/0.17929624	3
Resources/map/8006/1_0.jpg	lucky/0.600360096	3
Resources/map/8006/1_1.jpg	lucky/0.0884121209	3
Resources/map/8006/1_2.jpg	lucky/0.966429651	3
Resources/map/8006/1_3.jpg	lucky/0.514664173	3
Resources/map/8006/1_4.jpg	lucky/0.195532084	3
Resources/map/8006/1_5.jpg	lucky/0.824213386	3
Resources/map/8006/2_0.jpg	lucky/0.129642636	3
Resources/map/8006/2_1.jpg	lucky/0.148533583	3
Resources/map/8006/2_2.jpg	lucky/0.47837764	3
Resources/map/8006/2_3.jpg	lucky/0.346354574	3
Resources/map/8006/2_4.jpg	lucky/0.962828457	3
Resources/map/8006/2_5.jpg	lucky/0.399517804	3
Resources/map/8006/3_0.jpg	lucky/0.0810571611	3
Resources/map/8006/3_1.jpg	lucky/0.812494278	3
Resources/map/8006/3_2.jpg	lucky/0.897885084	3
Resources/map/8006/3_3.jpg	lucky/0.204657122	3
Resources/map/8006/3_4.jpg	lucky/0.542008758	3
Resources/map/8006/3_5.jpg	lucky/0.387920767	3
Resources/map/8006/4_0.jpg	lucky/0.182622761	3
Resources/map/8006/4_1.jpg	lucky/0.0991241187	3
Resources/map/8006/4_2.jpg	lucky/0.208746612	3
Resources/map/8006/4_3.jpg	lucky/0.499038666	3
Resources/map/8006/4_4.jpg	lucky/0.546617031	3
Resources/map/8006/4_5.jpg	lucky/0.990020454	3
Resources/map/8006/8006.swf	lucky/0.375621825	1
Resources/map/8006/smap.jpg	lucky/0.21506393	3
Resources/map/8007/0_0.jpg	lucky/0.350566119	3
Resources/map/8007/0_1.jpg	lucky/0.781579018	3
Resources/map/8007/0_2.jpg	lucky/0.782067299	3
Resources/map/8007/0_3.jpg	lucky/0.00933866389	3
Resources/map/8007/0_4.jpg	lucky/0.894131303	3
Resources/map/8007/0_5.jpg	lucky/0.160802022	3
Resources/map/8007/1_0.jpg	lucky/0.827814579	3
Resources/map/8007/1_1.jpg	lucky/0.807886004	3
Resources/map/8007/1_2.jpg	lucky/0.649311781	3
Resources/map/8007/1_3.jpg	lucky/0.608081281	3
Resources/map/8007/1_4.jpg	lucky/0.656575203	3
Resources/map/8007/1_5.jpg	lucky/0.282937109	3
Resources/map/8007/2_0.jpg	lucky/0.0623798333	3
Resources/map/8007/2_1.jpg	lucky/0.821802437	3
Resources/map/8007/2_2.jpg	lucky/0.795312345	3
Resources/map/8007/2_3.jpg	lucky/0.083559677	3
Resources/map/8007/2_4.jpg	lucky/0.125492111	3
Resources/map/8007/2_5.jpg	lucky/0.109958187	3
Resources/map/8007/3_0.jpg	lucky/0.810480058	3
Resources/map/8007/3_1.jpg	lucky/0.996002078	3
Resources/map/8007/3_2.jpg	lucky/0.868465245	3
Resources/map/8007/3_3.jpg	lucky/0.851344347	3
Resources/map/8007/3_4.jpg	lucky/0.935422838	3
Resources/map/8007/3_5.jpg	lucky/0.42609942	3
Resources/map/8007/8007.swf	lucky/0.144077882	1
Resources/map/8007/smap.jpg	lucky/0.409924626	3
Resources/map/8008/0_0.jpg	lucky/0.847529531	0
Resources/map/8008/0_1.jpg	lucky/0.255470455	0
Resources/map/8008/0_2.jpg	lucky/0.722281575	0
Resources/map/8008/0_3.jpg	lucky/0.342661828	0
Resources/map/8008/0_4.jpg	lucky/0.928678215	0
Resources/map/8008/0_5.jpg	lucky/0.290627778	0
Resources/map/8008/1_0.jpg	lucky/0.898007154	0
Resources/map/8008/1_1.jpg	lucky/0.752677977	0
Resources/map/8008/1_2.jpg	lucky/0.497329623	0
Resources/map/8008/1_3.jpg	lucky/0.752098143	0
Resources/map/8008/1_4.jpg	lucky/0.462050229	0
Resources/map/8008/1_5.jpg	lucky/0.074221015	0
Resources/map/8008/2_0.jpg	lucky/0.963713467	0
Resources/map/8008/2_1.jpg	lucky/0.372997224	0
Resources/map/8008/2_2.jpg	lucky/0.83785516	0
Resources/map/8008/2_3.jpg	lucky/0.878872037	0
Resources/map/8008/2_4.jpg	lucky/0.914456606	0
Resources/map/8008/2_5.jpg	lucky/0.838007748	0
Resources/map/8008/3_0.jpg	lucky/0.266640216	0
Resources/map/8008/3_1.jpg	lucky/0.76369518	0
Resources/map/8008/3_2.jpg	lucky/0.479995131	0
Resources/map/8008/3_3.jpg	lucky/0.807519734	0
Resources/map/8008/3_4.jpg	lucky/0.265358448	0
Resources/map/8008/3_5.jpg	lucky/0.983001173	0
Resources/map/8008/8008.swf	lucky/0.359996349	0
Resources/map/8008/smap.jpg	lucky/0.951750219	0
Resources/map/8009/0_0.jpg	lucky/0.332438111	0
Resources/map/8009/0_1.jpg	lucky/0.859462261	0
Resources/map/8009/0_2.jpg	lucky/0.690969586	0
Resources/map/8009/0_3.jpg	lucky/0.358287305	0
Resources/map/8009/0_4.jpg	lucky/0.313577682	0
Resources/map/8009/0_5.jpg	lucky/0.599658191	0
Resources/map/8009/0_6.jpg	lucky/0.693746746	0
Resources/map/8009/1_0.jpg	lucky/0.769829392	0
Resources/map/8009/1_1.jpg	lucky/0.0913724154	0
Resources/map/8009/1_2.jpg	lucky/0.98956269	0
Resources/map/8009/1_3.jpg	lucky/0.878780484	0
Resources/map/8009/1_4.jpg	lucky/0.525650799	0
Resources/map/8009/1_5.jpg	lucky/0.553331077	0
Resources/map/8009/1_6.jpg	lucky/0.629474759	0
Resources/map/8009/2_0.jpg	lucky/0.536729038	0
Resources/map/8009/2_1.jpg	lucky/0.966582239	0
Resources/map/8009/2_2.jpg	lucky/0.9492172	0
Resources/map/8009/2_3.jpg	lucky/0.968047142	0
Resources/map/8009/2_4.jpg	lucky/0.224311039	0
Resources/map/8009/2_5.jpg	lucky/0.116458632	0
Resources/map/8009/2_6.jpg	lucky/0.905331612	0
Resources/map/8009/3_0.jpg	lucky/0.935117662	0
Resources/map/8009/3_1.jpg	lucky/0.353129685	0
Resources/map/8009/3_2.jpg	lucky/0.631336391	0
Resources/map/8009/3_3.jpg	lucky/0.157292396	0
Resources/map/8009/3_4.jpg	lucky/0.993255436	0
Resources/map/8009/3_5.jpg	lucky/0.552385032	0
Resources/map/8009/3_6.jpg	lucky/0.0543229468	0
Resources/map/8009/4_0.jpg	lucky/0.558366656	0
Resources/map/8009/4_1.jpg	lucky/0.956877351	0
Resources/map/8009/4_2.jpg	lucky/0.0962858945	0
Resources/map/8009/4_3.jpg	lucky/0.453108311	0
Resources/map/8009/4_4.jpg	lucky/0.741386175	0
Resources/map/8009/4_5.jpg	lucky/0.415326387	0
Resources/map/8009/4_6.jpg	lucky/0.993072271	0
Resources/map/8009/5_0.jpg	lucky/0.453413486	0
Resources/map/8009/5_1.jpg	lucky/0.859370708	0
Resources/map/8009/5_2.jpg	lucky/0.259437859	0
Resources/map/8009/5_3.jpg	lucky/0.0811487138	0
Resources/map/8009/5_4.jpg	lucky/0.832972169	0
Resources/map/8009/5_5.jpg	lucky/0.563463211	0
Resources/map/8009/5_6.jpg	lucky/0.311227769	0
Resources/map/8009/6_0.jpg	lucky/0.617664099	0
Resources/map/8009/6_1.jpg	lucky/0.343363762	0
Resources/map/8009/6_2.jpg	lucky/0.0467543565	0
Resources/map/8009/6_3.jpg	lucky/0.622577608	0
Resources/map/8009/6_4.jpg	lucky/0.607013166	0
Resources/map/8009/6_5.jpg	lucky/0.896542251	0
Resources/map/8009/6_6.jpg	lucky/0.938871443	0
Resources/map/8009/8009.swf	lucky/0.0759910867	0
Resources/map/8009/smap.jpg	lucky/0.241004676	0
Resources/map/8010/0_0.jpg	lucky/0.0639973134	0
Resources/map/8010/0_1.jpg	lucky/0.999084473	0
Resources/map/8010/0_2.jpg	lucky/0.256813258	0
Resources/map/8010/0_3.jpg	lucky/0.487105936	0
Resources/map/8010/0_4.jpg	lucky/0.660298467	0
Resources/map/8010/0_5.jpg	lucky/0.496658236	0
Resources/map/8010/1_0.jpg	lucky/0.315500349	0
Resources/map/8010/1_1.jpg	lucky/0.495010227	0
Resources/map/8010/1_2.jpg	lucky/0.605243087	0
Resources/map/8010/1_3.jpg	lucky/0.617816687	0
Resources/map/8010/1_4.jpg	lucky/0.889675617	0
Resources/map/8010/1_5.jpg	lucky/0.383312494	0
Resources/map/8010/2_0.jpg	lucky/0.892422259	0
Resources/map/8010/2_1.jpg	lucky/0.0623493157	0
Resources/map/8010/2_2.jpg	lucky/0.794305265	0
Resources/map/8010/2_3.jpg	lucky/0.142582476	0
Resources/map/8010/2_4.jpg	lucky/0.953337193	0
Resources/map/8010/2_5.jpg	lucky/0.106143378	0
Resources/map/8010/3_0.jpg	lucky/0.61626029	0
Resources/map/8010/3_1.jpg	lucky/0.930295706	0
Resources/map/8010/3_2.jpg	lucky/0.958800018	0
Resources/map/8010/3_3.jpg	lucky/0.16559343	0
Resources/map/8010/3_4.jpg	lucky/0.42509231	0
Resources/map/8010/3_5.jpg	lucky/0.520920455	0
Resources/map/8010/4_0.jpg	lucky/0.5600757	0
Resources/map/8010/4_1.jpg	lucky/0.740379035	0
Resources/map/8010/4_2.jpg	lucky/0.220313117	0
Resources/map/8010/4_3.jpg	lucky/0.65950501	0
Resources/map/8010/4_4.jpg	lucky/0.328196049	0
Resources/map/8010/4_5.jpg	lucky/0.97537154	0
Resources/map/8010/8010.swf	lucky/0.824610114	0
Resources/map/8010/smap.jpg	lucky/0.595812857	0
Resources/map/8011/0_0.jpg	lucky/0.886074424	0
Resources/map/8011/0_1.jpg	lucky/0.363689065	0
Resources/map/8011/0_2.jpg	lucky/0.457472444	0
Resources/map/8011/0_3.jpg	lucky/0.674306452	0
Resources/map/8011/0_4.jpg	lucky/0.837794125	0
Resources/map/8011/0_5.jpg	lucky/0.53218174	0
Resources/map/8011/0_6.jpg	lucky/0.780571938	0
Resources/map/8011/1_0.jpg	lucky/0.0954008624	0
Resources/map/8011/1_1.jpg	lucky/0.385357231	0
Resources/map/8011/1_2.jpg	lucky/0.907223701	0
Resources/map/8011/1_3.jpg	lucky/0.620746493	0
Resources/map/8011/1_4.jpg	lucky/0.838434994	0
Resources/map/8011/1_5.jpg	lucky/0.234595776	0
Resources/map/8011/1_6.jpg	lucky/0.40208137	0
Resources/map/8011/2_0.jpg	lucky/0.439344466	0
Resources/map/8011/2_1.jpg	lucky/0.0170903653	0
Resources/map/8011/2_2.jpg	lucky/0.434217364	0
Resources/map/8011/2_3.jpg	lucky/0.463454098	0
Resources/map/8011/2_4.jpg	lucky/0.732749403	0
Resources/map/8011/2_5.jpg	lucky/0.262855917	0
Resources/map/8011/2_6.jpg	lucky/0.0842921212	0
Resources/map/8011/3_0.jpg	lucky/0.490218818	0
Resources/map/8011/3_1.jpg	lucky/0.994293034	0
Resources/map/8011/3_2.jpg	lucky/0.87292093	0
Resources/map/8011/3_3.jpg	lucky/0.970793784	0
Resources/map/8011/3_4.jpg	lucky/0.63310647	0
Resources/map/8011/3_5.jpg	lucky/0.996551394	0
Resources/map/8011/3_6.jpg	lucky/0.701437414	0
Resources/map/8011/4_0.jpg	lucky/0.577501774	0
Resources/map/8011/4_1.jpg	lucky/0.443586528	0
Resources/map/8011/4_2.jpg	lucky/0.520584762	0
Resources/map/8011/4_3.jpg	lucky/0.0232245866	0
Resources/map/8011/4_4.jpg	lucky/0.469191551	0
Resources/map/8011/4_5.jpg	lucky/0.301736504	0
Resources/map/8011/4_6.jpg	lucky/0.421002835	0
Resources/map/8011/5_0.jpg	lucky/0.305246145	0
Resources/map/8011/5_1.jpg	lucky/0.73580128	0
Resources/map/8011/5_2.jpg	lucky/0.221686453	0
Resources/map/8011/5_3.jpg	lucky/0.795190275	0
Resources/map/8011/5_4.jpg	lucky/0.0703756809	0
Resources/map/8011/5_5.jpg	lucky/0.204229861	0
Resources/map/8011/5_6.jpg	lucky/0.742515326	0
Resources/map/8011/6_0.jpg	lucky/0.435285509	0
Resources/map/8011/6_1.jpg	lucky/0.0546281338	0
Resources/map/8011/6_2.jpg	lucky/0.325998724	0
Resources/map/8011/6_3.jpg	lucky/0.263008505	0
Resources/map/8011/6_4.jpg	lucky/0.0167546626	0
Resources/map/8011/6_5.jpg	lucky/0.977813065	0
Resources/map/8011/6_6.jpg	lucky/0.0386059135	0
Resources/map/8011/7_0.jpg	lucky/0.355235457	0
Resources/map/8011/7_1.jpg	lucky/0.761009574	0
Resources/map/8011/7_2.jpg	lucky/0.76143682	0
Resources/map/8011/7_3.jpg	lucky/0.528550088	0
Resources/map/8011/7_4.jpg	lucky/0.252479643	0
Resources/map/8011/7_5.jpg	lucky/0.285775334	0
Resources/map/8011/7_6.jpg	lucky/0.363566995	0
Resources/map/8011/8011.swf	lucky/0.264656514	0
Resources/map/8011/8_0.jpg	lucky/0.921628475	0
Resources/map/8011/8_1.jpg	lucky/0.847895741	0
Resources/map/8011/8_2.jpg	lucky/0.889187276	0
Resources/map/8011/8_3.jpg	lucky/0.039246805	0
Resources/map/8011/8_4.jpg	lucky/0.492660284	0
Resources/map/8011/8_5.jpg	lucky/0.26383251	0
Resources/map/8011/8_6.jpg	lucky/0.581164002	0
Resources/map/8011/smap.jpg	lucky/0.144352555	0
Resources/map/8012/0_0.jpg	lucky/0.946012735	0
Resources/map/8012/0_1.jpg	lucky/0.598193288	0
Resources/map/8012/0_2.jpg	lucky/0.924649775	0
Resources/map/8012/0_3.jpg	lucky/0.785302281	0
Resources/map/8012/0_4.jpg	lucky/0.116214484	0
Resources/map/8012/0_5.jpg	lucky/0.585375547	0
Resources/map/8012/1_0.jpg	lucky/0.690206587	0
Resources/map/8012/1_1.jpg	lucky/0.645191789	0
Resources/map/8012/1_2.jpg	lucky/0.0531632453	0
Resources/map/8012/1_3.jpg	lucky/0.265724659	0
Resources/map/8012/1_4.jpg	lucky/0.0524918362	0
Resources/map/8012/1_5.jpg	lucky/0.717245996	0
Resources/map/8012/2_0.jpg	lucky/0.252845854	0
Resources/map/8012/2_1.jpg	lucky/0.433729053	0
Resources/map/8012/2_2.jpg	lucky/0.0478225052	0
Resources/map/8012/2_3.jpg	lucky/0.137119666	0
Resources/map/8012/2_4.jpg	lucky/0.564043105	0
Resources/map/8012/2_5.jpg	lucky/0.229621261	0
Resources/map/8012/3_0.jpg	lucky/0.801751733	0
Resources/map/8012/3_1.jpg	lucky/0.655537605	0
Resources/map/8012/3_2.jpg	lucky/0.0531937629	0
Resources/map/8012/3_3.jpg	lucky/0.474684894	0
Resources/map/8012/3_4.jpg	lucky/0.391705066	0
Resources/map/8012/3_5.jpg	lucky/0.521530807	0
Resources/map/8012/4_0.jpg	lucky/0.713644803	0
Resources/map/8012/4_1.jpg	lucky/0.220130011	0
Resources/map/8012/4_2.jpg	lucky/0.469222069	0
Resources/map/8012/4_3.jpg	lucky/0.865077674	0
Resources/map/8012/4_4.jpg	lucky/0.402050853	0
